3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
2.39,2025-09-17 11:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 11:30:00,75.29,63.87,6.18,61.93,99.90,4.69,284.66,73.75,20.73,1.81,19.93,99.90,4.66,282.64,79.09,22.56,1.98,22.00,99.90,5.01,287.37,73.05,20.58,20.00,99.90,4.39,283.99,66.80,65.40
2.24,2025-09-17 11:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 11:45:00,70.03,59.53,5.70,57.90,99.90,5.01,285.80,68.91,19.39,1.63,18.80,99.90,5.03,283.65,74.04,21.21,1.84,20.80,99.90,5.24,288.58,67.14,18.94,18.30,99.90,4.76,285.19,60.20,58.40
2.51,2025-09-17 12:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 12:00:00,79.03,67.09,6.51,64.91,99.90,4.78,285.16,77.85,21.87,1.78,21.20,99.90,4.80,283.15,83.17,23.77,2.21,22.98,99.90,5.08,287.99,76.07,21.45,20.73,99.90,4.47,284.33,75.70,73.30
1.79,2025-09-17 12:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 12:15:00,60.27,51.07,4.94,49.15,99.90,5.63,284.95,59.69,16.75,1.36,16.03,99.90,5.86,282.92,65.05,18.58,1.79,18.01,99.90,5.89,287.87,56.07,15.74,15.12,99.90,5.15,284.06,60.30,58.40
2.93,2025-09-17 12:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 12:30:00,92.40,78.41,7.75,76.11,99.90,4.47,284.54,92.05,25.82,2.26,25.08,99.90,4.53,282.29,96.31,27.57,2.56,26.74,99.90,4.71,287.59,88.85,25.03,24.29,99.90,4.17,283.75,97.80,96.10
2.42,2025-09-17 12:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 12:45:00,74.99,63.42,6.18,60.97,99.90,4.82,284.12,74.34,20.80,1.64,20.01,99.90,4.88,281.81,79.76,22.75,2.11,22.01,99.90,4.96,287.33,70.85,19.87,18.94,99.90,4.62,283.22,71.80,69.40
2.32,2025-09-17 13:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 13:00:00,73.29,61.87,6.12,59.73,99.90,5.08,283.38,73.23,20.46,1.59,19.87,99.90,5.06,281.21,77.91,22.19,2.21,21.40,99.90,5.18,286.51,68.73,19.22,18.47,99.90,5.00,282.41,68.50,66.40
2.08,2025-09-17 13:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 13:15:00,70.50,59.47,5.77,57.40,99.90,5.01,283.36,70.85,19.77,1.56,19.13,99.90,5.15,281.20,75.60,21.50,2.13,20.80,99.90,4.99,286.54,65.05,18.21,17.47,99.90,4.88,282.34,68.20,66.40
2.31,2025-09-17 13:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 13:30:00,72.87,61.30,5.99,59.40,99.90,4.90,283.03,72.66,20.19,1.60,19.60,99.90,5.10,280.73,77.81,22.08,2.07,21.33,99.90,4.90,286.22,68.13,19.03,18.47,99.90,4.69,282.15,70.60,69.40
2.19,2025-09-17 13:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 13:45:00,73.68,61.95,6.01,59.67,99.90,4.94,282.54,73.50,20.43,1.61,19.67,99.90,5.09,280.36,78.80,22.35,2.21,21.60,99.90,4.94,285.77,68.75,19.17,18.40,99.90,4.78,281.50,70.20,68.40
2.19,2025-09-17 14:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 14:00:00,70.34,59.08,5.66,56.80,99.90,5.04,282.27,70.35,19.55,1.48,18.87,99.90,5.19,279.76,75.88,21.47,1.99,20.67,99.90,4.91,285.61,64.79,18.07,17.27,99.90,5.03,281.44,60.90,58.40
2.27,2025-09-17 14:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 14:15:00,77.30,65.06,6.15,62.93,99.90,4.75,282.33,76.64,21.30,1.67,20.60,99.90,4.74,280.07,82.51,23.44,2.21,22.73,99.90,4.84,285.47,72.74,20.32,19.60,99.90,4.67,281.44,70.80,69.40
2.23,2025-09-17 14:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 14:30:00,71.71,60.32,5.84,58.27,99.90,4.84,282.26,71.79,19.95,1.42,19.33,99.90,4.93,279.97,76.85,21.82,2.19,21.13,99.90,4.82,285.73,66.48,18.55,17.80,99.90,4.76,281.06,66.40,63.40
2.32,2025-09-17 14:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 14:45:00,76.88,64.59,6.11,62.40,99.90,4.94,281.84,76.51,21.21,1.60,20.60,99.90,5.07,279.47,82.59,23.39,2.19,22.60,99.90,4.90,285.21,71.55,19.99,19.20,99.90,4.84,280.82,66.50,63.40
2.16,2025-09-17 15:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 15:00:00,70.44,59.20,5.85,57.13,99.90,5.02,282.07,70.21,19.53,1.51,18.80,99.90,5.24,279.93,76.13,21.54,2.19,20.87,99.90,4.89,285.24,64.99,18.13,17.47,99.90,4.93,281.05,62.50,60.40
2.43,2025-09-17 15:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 15:15:00,79.41,66.82,6.33,64.71,99.90,4.64,282.19,79.40,22.10,1.64,21.26,99.90,4.77,279.87,84.91,24.11,2.26,23.49,99.90,4.71,285.65,73.93,20.61,19.95,99.90,4.45,281.04,69.40,66.40
2.20,2025-09-17 15:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 15:30:00,69.74,58.48,5.74,56.20,99.90,5.09,281.83,70.23,19.44,1.42,18.80,99.90,5.27,279.50,75.31,21.35,2.12,20.53,99.90,4.93,285.28,63.67,17.69,16.87,99.90,5.07,280.71,65.60,63.40
2.31,2025-09-17 15:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 15:45:00,75.94,63.79,6.13,62.07,99.90,4.82,281.82,76.97,21.36,1.50,20.87,99.90,5.05,279.47,81.29,23.04,2.32,22.40,99.90,4.92,285.47,69.57,19.39,18.80,99.90,4.50,280.52,67.20,65.40
2.14,2025-09-17 16:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 16:00:00,71.20,59.81,5.76,57.55,99.90,5.06,281.95,71.97,19.99,1.49,19.27,99.90,5.21,279.61,76.71,21.73,2.13,20.93,99.90,5.10,285.43,64.93,18.08,17.35,99.90,4.87,280.80,66.10,63.40
2.32,2025-09-17 16:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 16:15:00,74.99,63.07,6.05,61.00,99.90,5.01,281.88,75.52,20.99,1.49,20.27,99.90,5.12,279.49,80.65,22.91,2.25,22.27,99.90,5.00,285.51,68.79,19.16,18.47,99.90,4.90,280.66,66.20,64.40
2.24,2025-09-17 16:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 16:30:00,76.34,64.24,6.10,62.26,99.90,4.82,282.45,76.94,21.40,1.55,20.80,99.90,4.89,280.29,82.18,23.34,2.31,22.66,99.90,4.79,285.99,69.91,19.50,18.80,99.90,4.79,281.09,69.80,68.40
2.15,2025-09-17 16:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 16:45:00,71.88,60.53,5.81,58.47,99.90,5.13,282.68,72.59,20.16,1.40,19.53,99.90,5.45,280.42,78.20,22.26,2.27,21.60,99.90,4.93,286.45,64.86,18.11,17.34,99.90,5.01,281.19,65.30,63.40
2.33,2025-09-17 17:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 17:00:00,74.46,62.82,5.99,60.67,99.90,5.04,283.17,75.37,21.02,1.44,20.40,99.90,5.27,280.67,80.55,22.95,2.22,22.13,99.90,4.99,287.08,67.46,18.85,18.14,99.90,4.86,281.75,65.40,63.40
2.21,2025-09-17 17:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 17:15:00,70.20,59.16,5.86,57.01,99.90,5.17,282.91,70.71,19.71,1.42,18.87,99.90,5.33,280.35,76.68,21.82,2.23,21.20,99.90,5.13,286.68,63.19,17.63,16.95,99.90,5.05,281.69,65.00,63.40
2.42,2025-09-17 17:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 17:30:00,78.49,66.31,6.27,64.47,99.90,4.99,283.34,78.33,21.83,1.53,21.27,99.90,5.22,280.88,84.77,24.23,2.33,23.60,99.90,4.81,287.07,72.37,20.25,19.60,99.90,4.95,282.07,69.90,67.40
2.12,2025-09-17 17:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 17:45:00,70.28,59.48,5.65,57.33,99.90,5.26,283.87,70.95,19.82,1.37,19.20,99.90,5.59,281.39,76.73,21.93,2.16,21.13,99.90,5.00,287.62,63.17,17.73,17.00,99.90,5.20,282.59,64.30,62.40
2.36,2025-09-17 18:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 18:00:00,75.88,64.46,6.16,62.11,99.90,5.09,285.10,75.50,21.17,1.55,20.37,99.90,5.30,282.44,82.37,23.65,2.24,22.87,99.90,4.99,288.81,69.78,19.64,18.87,99.90,4.97,284.06,70.10,68.40
2.19,2025-09-17 18:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 18:15:00,70.70,60.01,5.78,57.83,99.90,5.10,284.92,70.89,19.86,1.40,19.09,99.90,5.48,282.24,77.56,22.23,2.19,21.59,99.90,4.92,288.57,63.66,17.91,17.16,99.90,4.89,283.94,60.60,59.40
2.31,2025-09-17 18:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 18:30:00,76.02,64.70,6.19,62.80,99.90,4.95,285.72,76.39,21.49,1.53,21.00,99.90,5.17,283.33,81.75,23.50,2.35,22.73,99.90,4.99,289.41,69.91,19.71,19.07,99.90,4.68,284.41,68.50,66.40
2.26,2025-09-17 18:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 18:45:00,70.89,60.44,5.84,58.40,99.90,5.16,286.10,71.59,20.16,1.34,19.44,99.90,5.44,283.61,77.04,22.18,2.24,21.44,99.90,5.05,289.91,64.04,18.10,17.51,99.90,4.99,284.79,66.60,65.40
2.39,2025-09-17 19:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 19:00:00,74.82,64.09,6.15,61.93,99.90,4.99,287.40,74.87,21.17,1.49,20.47,99.90,5.19,284.87,80.64,23.33,2.27,22.60,99.90,4.98,291.15,68.95,19.59,18.87,99.90,4.79,286.19,68.90,67.40
2.07,2025-09-17 19:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 19:15:00,71.04,60.84,5.85,58.89,99.90,5.11,287.70,72.35,20.45,1.43,19.73,99.90,5.23,285.33,76.75,22.23,2.35,21.60,99.90,5.10,291.53,64.04,18.17,17.55,99.90,4.99,286.24,68.20,65.40
2.25,2025-09-17 19:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 19:30:00,70.74,60.71,5.81,58.47,99.90,5.33,287.96,71.25,20.21,1.38,19.47,99.90,5.68,285.38,77.01,22.31,2.18,21.53,99.90,5.13,291.84,63.97,18.19,17.47,99.90,5.18,286.66,66.60,64.40
2.31,2025-09-17 19:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 19:45:00,73.72,63.13,6.09,61.20,99.90,4.97,287.36,73.70,20.83,1.47,20.13,99.90,5.07,284.83,79.83,23.09,2.31,22.47,99.90,4.83,291.08,67.64,19.21,18.60,99.90,4.99,286.17,66.50,64.40
2.37,2025-09-17 20:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 20:00:00,74.20,63.24,6.12,61.07,99.90,4.94,286.20,74.63,20.97,1.43,20.20,99.90,5.09,283.73,79.67,22.95,2.33,22.07,99.90,5.02,290.09,68.31,19.32,18.80,99.90,4.69,284.79,64.80,62.40
2.37,2025-09-17 20:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 20:15:00,73.87,62.99,6.13,60.93,99.90,4.97,286.62,74.11,20.86,1.49,20.20,99.90,5.02,284.26,78.85,22.69,2.27,22.13,99.90,5.10,290.25,68.66,19.45,18.60,99.90,4.79,285.35,64.70,63.40
2.13,2025-09-17 20:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 20:30:00,67.12,57.30,5.71,55.22,99.90,5.19,286.67,68.70,19.35,1.35,18.67,99.90,5.48,284.27,72.37,20.90,2.23,20.27,99.90,5.15,290.46,60.29,17.05,16.29,99.90,4.93,285.27,60.70,59.40
2.38,2025-09-17 20:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 20:45:00,76.14,65.25,6.33,63.20,99.90,4.91,287.71,75.90,21.52,1.61,20.80,99.90,5.08,285.40,81.43,23.55,2.35,22.87,99.90,5.01,291.18,71.10,20.18,19.53,99.90,4.63,286.56,66.90,64.40
2.25,2025-09-17 21:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 21:00:00,69.82,59.95,5.92,58.07,99.90,5.05,288.40,69.71,19.79,1.38,19.13,99.90,5.27,286.01,75.53,21.89,2.29,21.20,99.90,4.95,292.04,64.22,18.27,17.73,99.90,4.93,287.15,66.00,64.40
2.40,2025-09-17 21:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 21:15:00,74.21,63.57,6.26,61.47,99.90,4.87,287.72,74.37,21.06,1.54,20.47,99.90,4.95,285.53,79.04,22.86,2.32,22.07,99.90,5.11,291.23,69.23,19.65,18.93,99.90,4.54,286.39,64.40,63.40
2.18,2025-09-17 21:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 21:30:00,70.73,60.18,6.03,58.13,99.90,4.83,286.00,71.40,20.07,1.54,19.60,99.90,5.19,283.93,75.29,21.60,2.31,20.80,99.90,5.08,289.33,65.49,18.51,17.73,99.90,4.21,284.75,64.30,62.40
2.38,2025-09-17 21:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 21:45:00,73.45,62.67,6.23,60.67,99.90,4.98,286.55,73.87,20.81,1.65,20.20,99.90,5.22,284.21,78.35,22.55,2.19,21.87,99.90,5.22,289.84,68.11,19.32,18.60,99.90,4.49,285.61,65.00,63.40
2.31,2025-09-17 22:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 22:00:00,71.59,61.16,6.04,59.07,99.90,5.00,287.44,72.07,20.33,1.51,19.73,99.90,5.16,285.19,76.20,22.00,2.22,21.07,99.90,5.21,290.87,66.51,18.83,18.27,99.90,4.63,286.28,64.30,62.40
2.39,2025-09-17 22:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 22:15:00,74.09,63.59,6.25,61.53,99.90,4.78,288.16,73.74,20.93,1.60,20.27,99.90,4.96,286.01,78.72,22.80,2.26,22.07,99.90,4.98,291.43,69.82,19.86,19.20,99.90,4.39,287.03,68.00,66.40
2.37,2025-09-17 22:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 22:30:00,73.70,63.29,6.25,61.33,99.90,4.99,288.76,72.67,20.64,1.58,20.07,99.90,5.15,286.65,78.61,22.77,2.29,22.13,99.90,5.03,291.98,69.82,19.88,19.13,99.90,4.79,287.64,67.10,64.40
2.23,2025-09-17 22:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 22:45:00,70.16,60.48,6.03,58.27,99.90,5.03,289.30,69.59,19.83,1.57,19.00,99.90,5.30,287.13,74.89,21.77,2.23,21.00,99.90,5.21,292.47,65.98,18.87,18.27,99.90,4.59,288.30,64.00,61.40
2.43,2025-09-17 23:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 23:00:00,73.02,63.05,6.21,60.47,99.90,4.78,289.49,72.37,20.66,1.57,19.80,99.90,4.95,287.23,77.51,22.55,2.20,21.73,99.90,5.01,292.74,69.20,19.83,18.93,99.90,4.39,288.49,63.70,61.40
2.20,2025-09-17 23:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 23:15:00,70.47,60.79,5.92,58.80,99.90,4.88,289.68,70.01,20.00,1.55,19.27,99.90,4.97,287.63,74.27,21.57,2.17,21.00,99.90,5.23,292.76,67.13,19.22,18.53,99.90,4.44,288.66,62.90,61.40
2.38,2025-09-17 23:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 23:30:00,75.27,64.97,6.25,62.87,99.90,4.58,290.08,74.37,21.23,1.68,20.47,99.90,4.67,288.05,79.20,23.05,2.19,22.47,99.90,4.85,293.13,72.23,20.69,19.93,99.90,4.21,289.06,66.40,64.40
2.12,2025-09-17 23:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-17 23:45:00,68.97,59.55,5.69,57.73,99.90,4.77,289.88,67.89,19.38,1.56,18.73,99.90,4.90,287.86,72.60,21.11,2.01,20.60,99.90,5.07,292.79,66.43,19.05,18.40,99.90,4.33,288.98,63.50,61.40
2.36,2025-09-18 00:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 00:00:00,74.99,64.74,6.32,62.97,99.90,4.71,290.19,73.41,21.01,1.77,20.37,99.90,4.67,288.29,78.59,22.83,2.19,22.23,99.90,5.08,293.06,72.96,20.90,20.37,99.90,4.39,289.21,66.10,64.40
2.19,2025-09-18 00:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 00:15:00,69.16,59.82,5.72,58.07,99.90,4.87,290.29,67.65,19.31,1.59,18.73,99.90,5.01,288.13,72.76,21.20,1.94,20.60,99.90,5.12,293.24,67.07,19.31,18.73,99.90,4.49,289.50,60.70,58.40
2.57,2025-09-18 00:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 00:30:00,74.55,64.14,6.46,62.11,99.90,4.74,288.72,73.55,20.95,1.71,20.37,99.90,4.78,286.62,77.94,22.60,2.19,21.87,99.90,5.19,291.83,72.17,20.59,19.87,99.90,4.25,287.71,67.40,65.40
2.32,2025-09-18 00:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 00:45:00,72.66,62.59,6.15,60.40,99.90,4.83,288.98,71.85,20.51,1.75,19.87,99.90,4.94,287.01,75.66,21.91,2.09,21.20,99.90,5.33,291.87,70.47,20.17,19.33,99.90,4.22,288.08,63.70,62.40
2.32,2025-09-18 01:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 01:00:00,71.29,61.38,6.02,59.47,99.90,4.99,289.25,69.86,19.91,1.75,19.09,99.90,5.08,287.15,74.66,21.60,1.95,21.01,99.90,5.32,291.99,69.34,19.86,19.37,99.90,4.56,288.61,64.60,62.40
2.25,2025-09-18 01:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 01:15:00,71.77,61.89,6.11,59.87,99.90,4.88,289.48,70.57,20.19,1.84,19.53,99.90,4.89,287.54,74.34,21.53,2.03,20.87,99.90,5.44,292.18,70.39,20.17,19.47,99.90,4.31,288.71,64.60,63.40
2.27,2025-09-18 01:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 01:30:00,72.25,62.37,5.99,60.20,99.90,4.86,289.82,71.06,20.32,1.75,19.67,99.90,4.99,287.94,75.36,21.87,1.97,21.13,99.90,5.27,292.47,70.34,20.18,19.40,99.90,4.31,289.03,67.70,64.40
2.22,2025-09-18 01:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 01:45:00,70.37,60.63,5.85,58.73,99.90,4.90,290.02,68.63,19.61,1.73,19.07,99.90,5.01,288.23,73.22,21.19,1.91,20.47,99.90,5.29,292.52,69.26,19.83,19.20,99.90,4.40,289.29,65.70,63.40
2.14,2025-09-18 02:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 02:00:00,71.26,61.47,5.95,59.20,99.90,4.81,290.17,69.47,19.87,1.81,19.07,99.90,4.99,288.45,73.97,21.46,2.01,20.73,99.90,5.25,292.73,70.33,20.13,19.40,99.90,4.18,289.33,62.70,60.40
2.25,2025-09-18 02:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 02:15:00,72.19,62.36,6.21,60.33,99.90,4.80,290.27,70.69,20.27,1.81,19.67,99.90,4.87,288.61,74.77,21.70,2.14,20.93,99.90,5.35,292.74,71.10,20.39,19.73,99.90,4.19,289.47,65.30,63.40
2.27,2025-09-18 02:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 02:30:00,71.11,61.59,6.07,59.53,99.90,4.93,290.49,69.77,20.04,1.77,19.40,99.90,5.08,288.65,73.71,21.43,2.03,20.73,99.90,5.40,293.17,69.85,20.11,19.40,99.90,4.31,289.65,65.10,63.40
2.33,2025-09-18 02:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 02:45:00,73.21,63.43,6.11,61.13,99.90,4.90,290.73,71.17,20.41,1.85,19.80,99.90,5.02,288.95,75.93,22.13,1.94,21.33,99.90,5.27,293.29,72.53,20.88,20.00,99.90,4.41,289.96,64.50,62.40
2.21,2025-09-18 03:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 03:00:00,69.56,60.19,5.77,57.80,99.90,4.94,290.98,67.58,19.34,1.72,18.60,99.90,4.97,289.03,72.95,21.25,1.85,20.33,99.90,5.38,293.65,68.16,19.60,18.87,99.90,4.47,290.26,63.90,62.40
2.31,2025-09-18 03:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 03:15:00,71.68,61.97,6.07,59.87,99.90,4.90,290.96,69.88,19.99,1.80,19.40,99.90,4.95,289.07,74.26,21.63,1.95,20.80,99.90,5.48,293.62,70.89,20.36,19.67,99.90,4.26,290.19,63.60,62.40
2.12,2025-09-18 03:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 03:30:00,71.18,61.69,6.02,59.67,99.90,4.88,291.00,69.83,20.06,1.83,19.33,99.90,5.04,289.33,73.71,21.44,2.07,20.80,99.90,5.27,293.49,70.00,20.19,19.53,99.90,4.35,290.19,66.30,64.40
2.18,2025-09-18 03:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 03:45:00,72.06,62.32,6.09,60.40,99.90,4.90,290.80,70.66,20.24,1.85,19.59,99.90,4.93,289.09,74.75,21.75,2.06,21.01,99.90,5.30,293.33,70.77,20.34,19.80,99.90,4.46,289.99,62.80,61.40
2.31,2025-09-18 04:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 04:00:00,72.05,62.28,6.24,60.00,99.90,5.03,290.59,70.07,20.07,1.86,19.33,99.90,5.07,288.89,75.03,21.82,2.07,20.87,99.90,5.51,293.06,71.05,20.39,19.80,99.90,4.51,289.82,62.90,60.40
2.17,2025-09-18 04:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 04:15:00,70.45,60.89,5.96,58.93,99.90,4.89,290.38,68.43,19.61,1.80,18.80,99.90,5.01,288.63,73.40,21.32,1.99,20.80,99.90,5.36,292.79,69.53,19.96,19.33,99.90,4.29,289.73,61.50,59.40
2.24,2025-09-18 04:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 04:30:00,70.76,61.11,5.87,59.07,99.90,5.02,290.15,68.87,19.73,1.79,19.07,99.90,5.02,288.33,73.07,21.17,1.84,20.47,99.90,5.55,292.72,70.33,20.21,19.53,99.90,4.47,289.39,63.20,60.40
2.15,2025-09-18 04:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 04:45:00,69.53,60.06,5.70,57.97,99.90,5.12,290.33,67.50,19.35,1.76,18.66,99.90,5.08,288.76,72.34,20.96,1.79,20.23,99.90,5.62,292.66,68.76,19.74,19.09,99.90,4.67,289.57,62.30,60.40
2.27,2025-09-18 05:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 05:00:00,73.62,63.47,6.14,61.53,99.90,4.90,289.64,71.45,20.39,1.93,19.80,99.90,4.88,287.84,76.47,22.17,1.94,21.47,99.90,5.46,292.06,72.94,20.91,20.27,99.90,4.37,289.03,66.60,64.40
2.20,2025-09-18 05:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 05:15:00,69.24,59.59,5.72,57.47,99.90,5.08,289.25,67.24,19.13,1.70,18.47,99.90,5.23,287.41,72.32,20.95,1.82,20.13,99.90,5.45,291.82,68.15,19.51,18.87,99.90,4.57,288.53,61.30,59.40
2.31,2025-09-18 05:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 05:30:00,71.77,61.95,6.04,60.04,99.90,5.18,290.19,69.58,19.88,1.76,19.44,99.90,5.16,288.39,74.83,21.71,1.96,20.94,99.90,5.69,292.84,70.90,20.36,19.66,99.90,4.67,289.32,65.80,63.40
2.23,2025-09-18 05:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 05:45:00,71.68,61.77,5.97,59.67,99.90,4.96,289.69,69.27,19.77,1.79,19.00,99.90,4.96,288.03,74.93,21.73,1.95,21.13,99.90,5.48,292.11,70.82,20.27,19.53,99.90,4.43,288.92,64.50,62.40
2.11,2025-09-18 06:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 06:00:00,70.23,60.44,5.81,58.54,99.90,5.01,289.09,68.60,19.54,1.81,18.73,99.90,5.08,287.32,72.65,21.02,1.89,20.37,99.90,5.51,291.76,69.44,19.88,19.44,99.90,4.43,288.19,64.10,62.40
2.10,2025-09-18 06:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 06:15:00,71.80,61.87,5.79,59.71,99.90,5.03,289.70,70.55,20.15,1.84,19.49,99.90,4.95,287.88,74.48,21.60,1.85,20.88,99.90,5.53,292.36,70.36,20.12,19.34,99.90,4.60,288.87,63.40,61.40
2.11,2025-09-18 06:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 06:30:00,71.43,61.60,5.83,59.60,99.90,5.04,290.12,70.26,20.07,1.76,19.33,99.90,5.07,288.51,74.12,21.47,1.96,20.87,99.90,5.53,292.81,69.92,20.05,19.40,99.90,4.53,289.05,62.90,61.40
2.22,2025-09-18 06:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 06:45:00,71.12,61.39,5.85,58.87,99.90,5.08,290.00,69.46,19.83,1.77,19.13,99.90,5.13,288.12,74.81,21.73,1.87,20.87,99.90,5.36,292.69,69.09,19.83,18.87,99.90,4.75,289.21,62.30,59.40
2.25,2025-09-18 07:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 07:00:00,70.36,60.79,5.80,58.47,99.90,5.00,289.97,68.69,19.63,1.71,18.80,99.90,5.00,288.03,73.97,21.50,1.85,20.80,99.90,5.33,292.68,68.43,19.66,18.87,99.90,4.67,289.20,61.70,59.40
2.41,2025-09-18 07:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 07:15:00,74.41,64.20,6.39,62.33,99.90,4.82,290.07,73.47,20.98,1.83,20.53,99.90,4.91,288.23,77.43,22.53,2.15,21.80,99.90,5.13,292.98,72.33,20.69,20.00,99.90,4.41,289.00,65.70,64.40
2.36,2025-09-18 07:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 07:30:00,70.56,60.88,6.06,59.00,99.90,5.07,289.79,69.00,19.68,1.71,19.07,99.90,5.05,287.83,73.85,21.47,1.99,20.80,99.90,5.55,292.63,68.83,19.73,19.13,99.90,4.61,288.91,65.60,64.40
2.27,2025-09-18 07:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 07:45:00,70.82,61.10,6.05,59.13,99.90,5.10,289.48,69.03,19.73,1.85,19.00,99.90,5.12,287.67,73.92,21.44,1.93,20.87,99.90,5.59,292.01,69.49,19.93,19.27,99.90,4.59,288.77,64.50,62.40
2.27,2025-09-18 08:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-18 08:00:00,70.18,60.45,5.90,58.33,99.90,5.12,289.51,67.87,19.38,1.73,18.67,99.90,5.27,287.71,74.11,21.48,1.90,20.73,99.90,5.51,291.99,68.55,19.59,18.93,99.90,4.57,288.83,63.10,61.40
