Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
2026-04-18 04:30:00,2026-04-18 04:44:59,PQM,267.22,778.23,186.42,208.11,89.56,39.41,48.32,306.49,754.25,202.23,231.22,87.44,42.20,65.85,270.20,779.09,180.61,210.63,85.72,39.56,72.44,281.30,770.52,569.27,649.95,87.58,40.39,186.61,680.99,600.81
2026-04-18 04:45:00,2026-04-18 04:59:59,PQM,267.41,782.84,187.51,209.04,89.69,38.98,48.53,306.65,754.77,202.84,231.28,87.69,41.84,65.17,270.50,783.91,182.31,211.94,86.00,39.10,72.11,281.52,773.84,572.66,652.26,87.80,39.97,185.81,680.94,599.50
2026-04-18 05:00:00,2026-04-18 05:14:59,PQM,267.51,827.23,191.94,220.96,86.87,41.59,66.21,306.80,799.71,207.31,244.94,84.63,44.80,83.54,270.55,832.44,185.73,224.87,82.70,41.40,89.64,281.62,819.79,584.98,690.76,84.73,42.60,239.39,800.76,673.43
2026-04-18 05:15:00,2026-04-18 05:29:59,PQM,266.70,945.36,218.30,252.04,86.59,38.07,83.47,306.07,923.40,238.41,282.81,84.25,40.60,106.14,269.91,955.01,209.51,257.67,81.27,37.97,113.45,280.89,941.26,666.22,792.53,84.04,38.88,303.06,837.06,708.70
2026-04-18 05:30:00,2026-04-18 05:44:59,PQM,267.04,825.72,191.98,220.96,86.97,40.01,67.80,306.23,801.92,208.46,246.19,84.76,42.73,86.49,270.16,830.92,184.99,225.14,82.30,39.93,92.97,281.14,819.52,585.43,692.29,84.68,40.89,247.26,788.10,663.17
2026-04-18 05:45:00,2026-04-18 05:59:59,PQM,267.27,704.86,164.77,188.29,87.50,42.01,51.17,306.38,678.61,176.94,207.81,85.14,44.97,67.00,270.40,703.83,158.67,190.27,83.39,42.15,71.43,281.35,695.77,500.38,586.37,85.35,43.04,189.60,611.72,523.48
2026-04-18 06:00:00,2026-04-18 06:14:59,PQM,266.27,721.57,168.27,191.49,87.86,41.06,52.03,305.20,690.53,179.67,210.39,85.38,44.18,67.87,269.30,718.22,161.66,192.89,83.80,41.34,71.92,280.26,710.11,509.60,594.77,85.68,42.19,191.82,634.55,546.97
2026-04-18 06:15:00,2026-04-18 06:29:59,PQM,266.37,791.29,187.10,210.82,88.74,39.08,55.58,305.29,756.15,199.72,231.05,86.43,42.17,72.83,269.50,788.52,180.38,212.69,84.80,39.34,77.58,280.39,778.65,567.20,654.56,86.66,40.20,205.99,689.36,600.38
2026-04-18 06:30:00,2026-04-18 06:44:59,PQM,266.17,773.26,182.60,205.85,88.71,39.64,52.99,305.04,741.75,196.05,226.39,86.59,42.64,68.94,269.24,773.77,176.98,208.35,84.94,39.74,74.75,280.15,762.92,555.62,640.59,86.74,40.67,196.68,672.28,586.33
2026-04-18 06:45:00,2026-04-18 06:59:59,PQM,265.53,898.67,209.37,239.25,87.58,37.20,74.96,304.44,875.32,227.78,267.50,85.23,39.42,97.69,268.68,900.77,199.68,242.78,82.36,37.30,103.84,279.55,891.59,636.83,749.54,85.06,37.97,276.49,831.48,703.09
2026-04-18 07:00:00,2026-04-18 07:14:59,PQM,265.32,956.62,222.57,253.46,87.86,36.11,80.56,304.21,934.21,242.87,283.65,85.69,38.20,104.03,268.50,963.20,213.19,258.18,82.67,36.08,111.36,279.34,951.34,678.63,795.28,85.41,36.80,295.96,881.45,752.63
2026-04-18 07:15:00,2026-04-18 07:29:59,PQM,265.71,852.11,202.60,226.91,89.28,37.24,59.95,304.54,823.99,220.45,251.82,87.54,39.71,77.43,268.92,858.81,197.56,231.62,85.29,37.15,86.04,279.72,844.97,620.61,710.35,87.37,38.03,223.42,739.77,649.39
2026-04-18 07:30:00,2026-04-18 07:44:59,PQM,265.62,853.03,202.61,226.79,89.34,37.66,58.52,304.55,826.29,220.77,251.72,87.71,40.30,74.83,268.89,863.32,198.69,232.30,85.53,37.53,84.27,279.69,847.55,622.07,710.81,87.52,38.50,217.62,727.95,638.43
2026-04-18 07:45:00,2026-04-18 07:59:59,PQM,266.32,851.24,201.30,226.44,88.90,37.98,61.43,305.36,820.73,219.37,250.35,87.62,40.56,75.21,269.74,867.94,199.67,233.82,85.39,37.27,86.49,280.47,846.64,620.34,710.61,87.31,38.60,223.13,728.85,636.31
2026-04-18 08:00:00,2026-04-18 08:14:59,PQM,266.11,805.05,189.91,214.39,88.58,38.49,59.21,305.00,770.88,204.45,235.16,86.93,41.30,73.02,269.46,813.09,186.70,219.44,85.07,38.02,81.34,280.19,796.34,581.06,668.99,86.86,39.27,213.57,703.41,613.15
2026-04-18 08:15:00,2026-04-18 08:29:59,PQM,266.17,808.08,190.17,215.06,88.41,39.39,58.76,304.97,767.89,202.88,233.98,86.69,42.38,72.38,269.60,813.17,186.75,219.11,85.22,38.91,79.58,280.24,796.38,579.80,668.15,86.77,40.23,210.73,719.35,630.48
2026-04-18 08:30:00,2026-04-18 08:44:59,PQM,265.92,866.74,199.98,230.08,86.97,39.00,73.20,304.76,826.94,215.18,251.98,85.45,41.79,86.90,269.43,880.87,197.32,237.01,83.40,38.16,96.32,280.04,858.19,612.47,719.07,85.27,39.65,256.41,837.86,712.98
2026-04-18 08:45:00,2026-04-18 08:59:59,PQM,265.46,861.24,197.51,227.95,86.70,38.33,75.53,304.19,825.16,212.48,250.08,85.02,40.81,90.78,268.99,873.76,193.73,234.24,82.80,37.53,99.00,279.54,853.39,603.73,712.27,84.84,38.89,265.31,819.81,696.95
2026-04-18 09:00:00,2026-04-18 09:14:59,PQM,264.78,787.90,180.52,208.84,86.54,40.65,65.36,303.42,759.70,194.90,230.37,84.72,43.42,79.95,268.11,800.27,176.70,214.57,82.53,40.10,87.86,278.77,782.62,552.12,653.78,84.60,41.39,233.17,767.87,640.77
2026-04-18 09:15:00,2026-04-18 09:29:59,PQM,264.79,742.39,172.76,196.60,87.87,41.11,53.16,303.35,708.84,184.86,215.06,85.95,44.17,66.43,268.11,748.08,169.45,200.53,84.50,40.82,72.83,278.75,733.10,527.07,612.19,86.10,42.03,192.42,643.57,557.59
2026-04-18 09:30:00,2026-04-18 09:44:59,PQM,264.27,799.99,186.24,211.72,87.99,39.29,60.64,302.80,769.08,201.41,233.41,86.30,41.90,75.01,267.68,811.15,183.21,217.48,84.30,38.84,83.30,278.25,793.41,570.86,662.61,86.20,40.01,218.95,809.50,686.69
2026-04-18 09:45:00,2026-04-18 09:59:59,PQM,264.02,780.20,181.78,205.74,88.33,39.86,55.88,302.53,748.27,196.16,225.93,86.80,42.62,68.50,267.40,792.19,179.64,211.43,84.95,39.39,77.36,277.98,773.55,557.57,643.11,86.69,40.62,201.74,703.19,616.06
2026-04-18 10:00:00,2026-04-18 10:14:59,PQM,262.92,838.34,197.63,220.73,89.53,37.00,57.25,301.42,816.18,216.86,246.14,88.10,39.17,73.17,266.30,849.56,193.81,226.54,85.55,36.81,83.57,276.88,834.69,608.30,693.41,87.72,37.66,213.98,729.40,646.27
2026-04-18 10:15:00,2026-04-18 10:29:59,PQM,262.60,844.26,198.89,221.64,89.73,36.91,56.67,301.15,827.00,220.01,249.07,88.33,38.80,73.74,265.95,857.54,195.31,228.27,85.56,36.66,84.84,276.57,842.93,614.21,698.97,87.87,37.46,215.24,729.30,641.12
2026-04-18 10:30:00,2026-04-18 10:44:59,PQM,262.46,853.34,200.59,223.82,89.62,36.88,57.90,300.85,832.95,220.64,250.04,88.24,38.82,74.44,265.80,869.07,197.77,230.78,85.69,36.49,85.00,276.37,851.79,619.00,704.64,87.85,37.40,217.34,717.71,633.91
2026-04-18 10:45:00,2026-04-18 10:59:59,PQM,262.11,841.09,197.62,220.46,89.64,38.02,54.25,300.48,820.10,217.71,246.73,88.24,39.90,71.00,265.44,854.10,194.61,227.01,85.73,37.64,81.49,276.01,838.43,609.94,694.21,87.87,38.52,206.73,707.32,623.60
2026-04-18 11:00:00,2026-04-18 11:14:59,PQM,261.91,826.96,193.95,216.67,89.51,37.62,55.03,300.33,810.02,214.67,243.27,88.24,39.47,70.82,265.25,846.13,191.83,224.32,85.51,37.15,82.28,275.83,827.70,600.44,684.26,87.75,38.08,208.13,707.87,622.80
2026-04-18 11:15:00,2026-04-18 11:29:59,PQM,262.09,876.02,205.08,230.06,89.19,36.93,62.41,300.63,853.91,226.31,257.42,87.97,38.87,78.47,265.58,896.78,203.31,238.80,85.23,36.39,90.43,276.10,875.57,634.70,726.28,87.46,37.40,231.32,835.66,721.16
2026-04-18 11:30:00,2026-04-18 11:44:59,PQM,261.08,992.62,229.44,259.28,88.52,35.57,78.61,299.64,986.35,257.79,295.84,87.18,37.01,100.78,264.56,1020.63,224.60,270.15,83.20,35.21,115.12,275.09,999.87,711.83,825.28,86.30,35.93,294.51,866.36,746.04
2026-04-18 11:45:00,2026-04-18 11:59:59,PQM,260.98,829.03,194.20,216.39,89.74,37.36,53.50,299.43,818.79,217.04,245.26,88.49,39.11,70.47,264.39,847.19,191.15,224.10,85.30,37.25,83.03,274.93,831.67,602.39,685.75,87.84,37.91,207.00,705.75,622.47
2026-04-18 12:00:00,2026-04-18 12:14:59,PQM,260.48,857.49,201.83,223.59,90.27,36.14,54.33,298.97,854.40,227.69,255.46,89.13,37.68,72.04,263.96,885.70,200.57,233.81,85.78,35.85,86.29,274.47,865.86,630.09,712.87,88.39,36.56,212.65,731.73,647.87
2026-04-18 12:15:00,2026-04-18 12:29:59,PQM,260.26,867.85,201.07,222.75,90.26,36.16,55.33,298.89,866.68,229.13,256.24,89.42,37.58,71.58,263.78,903.17,201.60,235.31,85.68,35.80,88.36,274.31,879.23,631.80,714.31,88.45,36.51,215.27,749.62,664.74
2026-04-18 12:30:00,2026-04-18 12:44:59,PQM,259.56,993.91,230.10,258.03,89.21,34.82,75.14,298.17,1007.21,264.10,300.02,88.08,35.93,98.52,263.09,1036.34,227.20,272.48,83.48,34.46,116.18,273.61,1012.49,721.39,830.54,86.92,35.07,289.85,897.70,779.87
2026-04-18 12:45:00,2026-04-18 12:59:59,PQM,261.40,855.00,201.35,223.46,90.10,36.03,56.19,300.04,850.41,226.72,254.97,88.92,37.72,73.76,264.85,880.94,199.60,233.41,85.52,35.91,87.61,275.43,862.12,627.68,711.84,88.18,36.55,217.57,727.57,643.21
2026-04-18 13:00:00,2026-04-18 13:14:59,PQM,262.68,837.43,197.56,219.84,89.85,36.93,54.88,301.44,827.83,221.07,249.36,88.65,38.97,70.95,266.12,862.39,196.22,229.41,85.53,36.88,84.36,276.75,842.55,614.86,698.61,88.01,37.59,210.19,740.54,654.12
2026-04-18 13:15:00,2026-04-18 13:29:59,PQM,262.56,832.44,196.84,218.78,89.97,36.65,54.21,301.26,820.49,219.32,247.58,88.58,38.65,71.74,266.01,851.75,193.98,226.80,85.53,36.75,83.51,276.61,834.89,610.14,693.16,88.03,37.35,209.46,720.41,635.05
2026-04-18 13:30:00,2026-04-18 13:44:59,PQM,262.12,844.85,199.04,221.29,89.94,36.40,55.70,300.65,830.41,221.27,249.64,88.63,38.36,72.60,265.60,866.31,197.01,229.93,85.68,36.26,84.78,276.13,847.19,617.32,700.86,88.08,37.01,213.08,720.44,635.89
2026-04-18 13:45:00,2026-04-18 13:59:59,PQM,261.16,991.58,230.27,259.53,88.76,34.67,79.07,299.44,977.13,255.46,293.41,87.11,36.38,102.09,264.59,1012.79,224.24,268.79,83.50,34.47,114.23,275.07,993.83,709.98,821.73,86.45,35.17,295.39,888.12,765.43
2026-04-18 14:00:00,2026-04-18 14:14:59,PQM,261.30,842.31,198.19,220.28,89.97,36.71,54.08,299.33,816.45,216.22,244.26,88.52,38.89,70.21,264.72,854.93,195.22,226.53,86.18,36.52,80.23,275.12,837.90,609.63,691.07,88.22,37.37,204.52,728.31,644.84
2026-04-18 14:15:00,2026-04-18 14:29:59,PQM,260.85,859.38,201.53,223.76,90.06,35.90,56.32,298.67,822.25,218.05,245.87,88.69,38.26,71.01,264.30,869.32,199.01,229.87,86.57,35.62,81.13,274.61,850.32,618.60,699.49,88.44,36.59,208.46,729.33,645.72
2026-04-18 14:30:00,2026-04-18 14:44:59,PQM,260.53,883.46,207.37,230.21,90.07,35.44,59.04,298.11,839.57,221.71,250.33,88.56,37.90,74.08,263.96,889.29,203.69,234.83,86.73,35.14,82.77,274.20,870.77,632.76,715.38,88.46,36.16,215.89,734.26,650.84
2026-04-18 14:45:00,2026-04-18 14:59:59,PQM,260.50,874.62,204.80,227.96,89.84,35.62,59.81,297.94,826.36,217.18,246.07,88.26,38.32,73.80,263.82,879.61,201.23,232.12,86.69,35.31,81.80,274.09,860.20,623.21,706.14,88.26,36.42,215.41,731.89,649.30
2026-04-18 15:00:00,2026-04-18 15:14:59,PQM,260.39,858.92,200.67,223.29,89.87,35.72,58.25,297.83,811.26,212.89,241.22,88.26,38.37,72.69,263.75,862.15,196.92,227.17,86.69,35.45,80.13,273.99,844.11,610.49,691.67,88.27,36.51,211.08,719.03,635.53
2026-04-18 15:15:00,2026-04-18 15:29:59,PQM,260.28,851.35,199.44,221.82,89.91,35.71,57.54,297.58,800.69,210.04,238.30,88.14,38.52,72.00,263.53,850.13,194.76,224.22,86.86,35.55,77.82,273.80,834.06,604.24,684.34,88.30,36.59,207.36,701.57,620.65
2026-04-18 15:30:00,2026-04-18 15:44:59,PQM,260.06,851.04,199.15,221.54,89.89,35.67,57.29,297.28,797.83,209.01,237.17,88.13,38.49,71.39,263.37,850.03,194.62,223.79,86.97,35.50,76.85,273.57,832.96,602.77,682.50,88.33,36.55,205.53,709.38,628.30
2026-04-18 15:45:00,2026-04-18 15:59:59,PQM,259.98,862.01,201.69,224.41,89.87,35.87,58.09,297.11,806.58,211.62,239.67,88.29,38.67,71.24,263.34,862.59,198.00,227.27,87.12,35.48,77.58,273.48,843.73,611.31,691.36,88.43,36.67,206.91,723.83,641.53
2026-04-18 16:00:00,2026-04-18 16:14:59,PQM,259.94,864.96,201.78,224.73,89.78,36.41,57.68,297.09,808.27,211.99,239.80,88.40,39.16,69.12,263.40,869.67,199.77,229.00,87.24,35.75,76.96,273.48,847.63,613.54,693.53,88.47,37.11,203.75,717.79,636.85
2026-04-18 16:15:00,2026-04-18 16:29:59,PQM,260.23,863.32,201.48,224.75,89.64,36.33,58.65,297.32,802.66,210.52,238.69,88.19,39.16,70.16,263.61,866.15,198.81,228.13,87.15,35.76,77.16,273.72,844.04,610.81,691.57,88.33,37.08,205.97,721.29,638.03
2026-04-18 16:30:00,2026-04-18 16:44:59,PQM,260.58,853.41,199.64,222.18,89.85,36.20,56.93,297.91,803.21,210.91,238.99,88.25,38.91,70.66,263.82,853.63,195.52,225.11,86.85,35.97,77.57,274.10,836.75,606.08,686.28,88.32,37.03,205.17,718.46,636.30
2026-04-18 16:45:00,2026-04-18 16:59:59,PQM,259.91,893.04,209.23,232.00,90.18,35.34,59.08,297.12,841.95,220.71,249.82,88.34,37.92,75.51,263.11,888.57,203.20,233.68,86.95,35.23,81.10,273.38,874.52,633.15,715.50,88.49,36.17,215.68,758.47,673.15
2026-04-18 17:00:00,2026-04-18 17:14:59,PQM,261.31,881.88,207.16,230.22,89.98,35.27,60.27,298.65,828.39,217.62,247.09,88.07,38.03,76.14,264.36,876.31,200.75,231.35,86.77,35.29,81.14,274.77,862.19,625.52,708.67,88.27,36.20,217.56,729.41,643.62
2026-04-18 17:15:00,2026-04-18 17:29:59,PQM,262.80,889.10,210.48,233.51,90.14,34.79,61.03,300.40,837.22,221.71,251.25,88.24,37.39,77.57,265.91,884.08,203.84,234.79,86.82,34.85,82.74,276.37,870.13,636.03,719.55,88.40,35.68,221.34,744.98,659.33
2026-04-18 17:30:00,2026-04-18 17:44:59,PQM,263.00,982.55,233.86,258.22,89.94,33.88,67.11,300.52,926.44,247.00,278.13,87.60,36.57,84.06,266.10,980.64,228.09,260.80,86.57,33.98,91.20,276.54,963.21,708.95,797.15,88.04,34.81,242.37,1013.41,909.31
2026-04-18 17:45:00,2026-04-18 17:59:59,PQM,262.53,1305.18,308.89,342.40,90.23,31.11,100.00,300.30,1257.17,335.38,377.01,88.97,33.10,123.22,265.74,1326.16,303.31,351.79,86.25,30.37,138.80,276.19,1296.17,947.58,1071.19,88.48,31.53,362.02,1112.94,986.89
2026-04-18 18:00:00,2026-04-18 18:14:59,PQM,264.86,1017.20,242.83,268.95,89.40,36.79,66.85,302.96,967.15,259.43,292.70,87.40,39.38,85.38,268.04,1019.14,237.24,272.91,85.86,36.80,94.15,278.62,1001.16,739.51,834.56,87.55,37.66,246.37,1010.68,911.94
2026-04-18 18:15:00,2026-04-18 18:29:59,PQM,265.54,658.83,150.68,174.98,85.95,43.50,52.33,303.58,611.85,154.05,185.68,82.73,46.88,66.33,268.54,643.00,142.63,172.62,82.43,44.20,65.08,279.22,637.89,447.36,533.28,83.70,44.86,183.74,818.17,727.60
2026-04-18 18:30:00,2026-04-18 18:44:59,PQM,264.82,1029.67,246.93,272.48,90.47,35.20,65.39,302.94,979.80,264.19,296.45,88.86,37.84,83.10,267.94,1033.67,242.26,276.82,87.33,34.96,92.65,278.57,1014.38,753.38,845.74,88.89,36.00,241.13,929.95,836.36
2026-04-18 18:45:00,2026-04-18 18:59:59,PQM,265.46,945.82,225.14,251.26,89.59,37.84,61.43,303.70,894.59,238.89,271.88,87.85,40.75,77.89,268.52,946.05,219.74,253.74,86.59,37.71,84.95,279.23,928.82,683.77,776.88,88.01,38.77,224.26,891.71,794.46
2026-04-18 19:00:00,2026-04-18 19:14:59,PQM,265.06,950.79,226.71,252.04,89.95,37.36,60.30,303.18,896.92,239.80,272.01,88.16,40.36,76.67,268.09,947.37,221.00,253.98,87.02,37.24,83.20,278.77,931.69,687.51,778.03,88.37,38.32,220.18,804.06,711.62
2026-04-18 19:15:00,2026-04-18 19:29:59,PQM,265.47,962.72,231.19,255.58,90.43,36.96,57.31,303.76,912.50,245.58,277.11,88.60,40.03,75.35,268.47,957.03,224.53,256.87,87.39,37.16,81.83,279.23,944.08,701.30,789.56,88.81,38.05,214.50,838.30,756.62
2026-04-18 19:30:00,2026-04-18 19:44:59,PQM,265.72,1011.16,245.82,268.67,91.47,35.24,55.30,304.02,962.76,261.86,292.49,89.50,38.14,77.41,268.60,999.57,236.66,268.18,88.22,35.77,83.11,279.44,991.17,744.33,829.34,89.73,36.38,215.83,872.90,788.85
2026-04-18 19:45:00,2026-04-18 19:59:59,PQM,265.55,1021.54,248.36,271.10,91.61,34.95,55.04,303.91,976.63,266.88,296.64,89.96,37.51,75.73,268.52,1016.91,241.57,273.01,88.48,35.17,84.04,279.33,1005.03,756.82,840.75,90.02,35.88,214.82,860.36,777.08
2026-04-18 20:00:00,2026-04-18 20:14:59,PQM,265.76,588.54,141.32,156.23,89.96,35.77,38.70,303.49,553.79,146.81,167.79,86.29,37.61,54.27,268.32,569.93,132.16,152.80,85.52,37.12,53.93,279.19,570.75,420.29,476.82,87.26,36.83,146.90,849.20,765.60
2026-04-18 20:15:00,2026-04-18 20:29:59,PQM,266.96,394.28,93.55,104.89,89.17,36.34,30.81,304.53,363.52,93.35,110.39,84.56,37.54,44.42,269.36,370.73,83.85,99.60,84.18,37.97,40.05,280.29,376.18,270.75,314.88,85.97,37.28,115.29,336.31,290.02
2026-04-18 20:30:00,2026-04-18 20:44:59,PQM,267.26,401.94,95.68,107.44,89.05,36.62,31.39,304.71,367.23,94.08,111.86,84.11,38.12,45.53,269.68,374.20,85.07,100.87,84.34,38.47,39.78,280.55,381.12,274.84,320.16,85.83,37.74,116.70,337.97,290.85
2026-04-18 20:45:00,2026-04-18 20:59:59,PQM,267.01,396.76,94.45,105.89,89.18,36.80,30.36,304.54,363.54,93.36,110.53,84.47,38.05,44.26,269.51,370.59,84.19,99.71,84.43,38.54,39.05,280.35,376.97,272.01,316.13,86.03,37.80,113.66,344.98,298.33
2026-04-18 21:00:00,2026-04-18 21:14:59,PQM,266.81,391.46,92.93,104.42,88.98,36.69,30.70,304.38,359.72,92.43,109.52,84.39,37.69,44.35,269.44,368.35,83.55,99.25,84.17,38.26,39.64,280.21,373.18,268.91,313.18,85.85,37.55,114.69,336.61,290.27
2026-04-18 21:15:00,2026-04-18 21:29:59,PQM,267.38,393.04,93.61,105.00,89.14,36.59,30.56,305.06,359.71,93.06,109.71,84.82,37.78,43.41,270.01,370.33,84.63,99.99,84.63,38.06,39.15,280.82,374.36,271.31,314.70,86.20,37.48,113.13,340.30,293.89
2026-04-18 21:30:00,2026-04-18 21:44:59,PQM,267.81,392.89,93.77,105.56,88.82,36.59,31.58,305.53,358.61,92.67,109.83,84.37,37.75,44.49,270.56,370.48,84.78,100.49,84.37,38.21,39.76,281.30,373.99,271.22,315.88,85.85,37.52,115.83,338.01,290.77
2026-04-18 21:45:00,2026-04-18 21:59:59,PQM,267.20,395.27,94.27,105.76,89.12,36.13,31.33,304.79,357.97,92.89,109.16,85.08,37.34,42.92,270.02,374.82,86.20,101.21,85.15,37.67,38.82,280.67,376.02,273.36,316.13,86.45,37.05,113.08,348.92,303.18
2026-04-18 22:00:00,2026-04-18 22:14:59,PQM,267.54,400.12,95.61,107.16,89.21,35.95,31.51,305.16,360.59,93.54,110.14,84.94,37.22,43.69,270.45,375.57,86.58,101.65,85.17,37.98,38.64,281.05,378.76,275.73,318.95,86.44,37.05,113.84,334.95,288.58
2026-04-18 22:15:00,2026-04-18 22:29:59,PQM,267.04,401.29,95.35,107.21,88.93,36.44,31.96,304.59,361.87,93.74,110.32,84.97,37.63,43.45,270.03,379.43,86.97,102.48,84.86,38.25,39.44,280.55,380.86,276.06,320.01,86.25,37.44,114.85,340.99,294.45
2026-04-18 22:30:00,2026-04-18 22:44:59,PQM,267.54,414.67,99.11,110.82,89.43,35.79,32.09,305.14,368.73,96.13,112.65,85.33,37.61,43.45,270.49,389.11,90.21,105.07,85.84,37.78,38.57,281.06,390.84,285.45,328.54,86.87,37.06,114.12,351.77,305.25
2026-04-18 22:45:00,2026-04-18 22:59:59,PQM,268.19,406.65,97.29,109.12,89.15,35.88,32.40,305.90,366.69,95.31,112.15,84.98,37.23,44.58,271.14,383.28,88.34,103.82,85.08,37.69,40.04,281.74,385.54,280.93,325.10,86.40,36.94,117.02,349.70,303.59
2026-04-18 23:00:00,2026-04-18 23:14:59,PQM,267.33,754.79,183.60,201.48,90.40,34.51,48.39,305.47,707.92,193.13,216.04,87.80,36.60,61.58,270.58,751.77,179.49,203.21,87.28,35.11,66.54,281.13,738.16,556.22,620.73,88.50,35.41,176.51,1066.95,973.63
2026-04-18 23:15:00,2026-04-18 23:29:59,PQM,266.09,1182.55,289.37,314.69,91.72,33.85,66.04,304.79,1138.37,316.22,346.88,90.83,36.22,81.91,269.59,1207.48,290.72,325.57,89.00,33.17,100.66,280.16,1176.13,896.31,987.14,90.52,34.41,248.61,1067.44,973.69
2026-04-18 23:30:00,2026-04-18 23:44:59,PQM,266.91,665.01,156.71,177.05,88.51,41.41,44.10,305.45,622.06,164.40,189.88,86.58,44.35,55.31,270.13,661.84,152.60,178.38,85.55,41.66,59.58,280.83,649.63,473.72,545.31,86.88,42.48,158.98,571.92,496.59
2026-04-18 23:45:00,2026-04-18 23:59:59,PQM,267.35,657.13,155.42,175.54,88.53,41.16,43.96,306.00,614.36,163.26,188.17,86.76,44.10,54.17,270.60,655.58,152.49,177.59,85.86,41.19,58.65,281.32,642.36,471.17,541.30,87.05,42.15,156.78,556.79,486.71
2026-04-19 00:00:00,2026-04-19 00:14:59,PQM,267.87,668.68,157.40,178.94,87.96,41.43,47.62,306.72,625.52,165.62,191.71,86.40,44.39,56.85,271.15,671.27,155.35,182.07,85.33,41.22,62.44,281.91,655.15,478.38,552.72,86.56,42.35,166.92,588.92,507.79
2026-04-19 00:15:00,2026-04-19 00:29:59,PQM,268.18,710.65,165.68,190.76,86.83,44.44,50.81,307.22,666.70,175.11,204.83,85.47,47.59,58.92,271.58,717.87,165.03,195.17,84.54,43.46,66.33,282.33,698.41,505.82,590.76,85.61,45.16,176.06,625.13,544.22
2026-04-19 00:30:00,2026-04-19 00:44:59,PQM,268.17,765.48,176.43,205.18,85.98,44.90,58.61,307.50,723.13,190.31,222.47,85.54,48.07,62.44,271.72,792.59,181.22,215.35,84.14,42.82,75.92,282.47,760.40,547.96,643.00,85.22,45.26,196.98,671.45,575.92
2026-04-19 00:45:00,2026-04-19 00:59:59,PQM,268.29,768.20,178.45,206.28,86.49,44.08,57.67,307.39,719.01,189.65,221.31,85.68,47.67,62.39,271.84,787.62,181.76,214.39,84.78,42.49,73.48,282.51,758.28,549.86,641.98,85.65,44.75,193.54,674.07,581.33
2026-04-19 01:00:00,2026-04-19 01:14:59,PQM,268.23,822.79,192.51,220.59,87.26,42.61,60.34,307.20,771.37,204.98,237.24,86.40,45.92,66.77,271.72,840.09,195.06,228.44,85.39,41.10,78.04,282.38,811.42,592.54,686.26,86.35,43.21,205.15,700.87,607.06
2026-04-19 01:15:00,2026-04-19 01:29:59,PQM,268.55,832.26,196.24,223.37,87.83,41.88,58.75,307.46,778.18,207.78,239.09,86.87,45.14,65.64,271.99,847.52,198.26,230.33,86.05,40.61,76.10,282.67,819.32,602.28,692.78,86.91,42.55,200.50,739.53,654.04
2026-04-19 01:30:00,2026-04-19 01:44:59,PQM,268.38,882.44,212.19,236.98,89.54,38.77,57.37,307.24,830.00,225.94,255.05,88.58,41.50,66.60,271.76,896.94,213.30,243.70,87.52,37.58,77.82,282.46,869.79,651.43,735.74,88.55,39.28,201.79,751.25,666.06
2026-04-19 01:45:00,2026-04-19 01:59:59,PQM,268.49,888.50,214.29,239.12,89.62,38.40,58.27,307.29,835.35,227.75,257.11,88.58,41.17,68.45,271.86,899.78,214.51,245.04,87.54,37.32,78.95,282.55,874.54,656.54,741.27,88.58,38.96,205.68,748.17,662.46
2026-04-19 02:00:00,2026-04-19 02:14:59,PQM,268.25,894.09,215.74,239.96,89.91,38.15,56.85,306.99,835.53,227.71,256.71,88.70,41.19,67.09,271.57,901.69,215.49,244.85,88.01,37.20,76.15,282.27,877.10,658.94,741.52,88.87,38.85,200.09,756.18,672.20
2026-04-19 02:15:00,2026-04-19 02:29:59,PQM,268.49,893.22,215.65,239.71,89.96,38.03,56.67,307.29,838.51,228.74,257.72,88.75,40.98,67.50,271.80,901.70,215.18,244.99,87.83,37.15,77.27,282.53,877.81,659.57,742.43,88.85,38.72,201.44,762.07,678.48
2026-04-19 02:30:00,2026-04-19 02:44:59,PQM,268.81,895.05,215.62,240.25,89.75,38.49,57.76,307.73,835.49,228.16,256.74,88.87,41.41,65.75,272.31,907.84,217.42,247.06,88.00,37.34,76.90,282.95,879.46,661.20,744.05,88.87,39.08,200.41,767.68,685.76
2026-04-19 02:45:00,2026-04-19 02:59:59,PQM,269.03,901.08,218.35,242.86,89.91,37.74,58.75,308.07,847.28,232.77,261.61,88.98,40.48,68.45,272.51,914.94,219.43,249.78,87.85,36.68,80.01,283.20,887.77,670.55,754.25,88.91,38.30,207.21,769.43,684.79
2026-04-19 03:00:00,2026-04-19 03:14:59,PQM,269.04,883.96,213.50,238.00,89.70,38.28,57.64,308.12,830.87,227.71,256.22,88.87,41.14,65.86,272.49,901.86,215.83,245.82,87.80,37.06,77.99,283.22,872.23,657.03,740.04,88.79,38.83,201.49,762.10,678.67
