3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
63.01,11/16/2025 0:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 0:00,182.05,157.39,194.53,144.79,93.33,1.55,289.32,183.06,52.36,71.09,47.51,92.04,1.36,287.19,180.35,52.39,60.42,48.71,94.11,1.52,291.74,182.75,52.65,48.56,93.83,1.78,289.05,158.8,145.6
62.13,11/16/2025 0:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 0:15,181.08,156.54,193.32,144.23,93.37,1.51,289.35,182.84,52.32,70.53,47.59,92.17,1.31,287.41,179.17,52.05,60.65,48.33,94.01,1.43,291.61,181.23,52.17,48.3,93.92,1.81,289.03,157.3,145.6
62.67,11/16/2025 0:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 0:30,180.31,156.08,193.71,143.31,93.26,1.56,289.7,181.73,52.05,70.74,47.21,91.98,1.25,287.73,178.07,51.84,60.31,47.93,94.03,1.61,292.05,181.13,52.19,48.17,93.78,1.83,289.33,157.1,145.1
62.17,11/16/2025 0:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 0:45,179.03,154.97,192.3,142.31,93.26,1.57,289.64,180.03,51.57,70.4,46.6,91.94,1.37,287.47,177.16,51.57,59.73,47.77,94.05,1.47,291.99,179.89,51.83,47.94,93.79,1.87,289.44,155.8,143.7
61.92,11/16/2025 1:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 1:00,178.58,154.57,191.91,141.84,93.25,1.58,289.65,180.15,51.65,70.41,46.66,91.92,1.34,287.61,175.71,51.11,59.59,47.31,94.03,1.52,292.05,179.87,51.81,47.87,93.81,1.88,289.29,155.3,143.2
62,11/16/2025 1:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 1:15,177.69,153.85,191.59,141.18,93.2,1.54,289.91,178.35,51.13,70.53,46.1,91.78,1.3,287.76,175.54,51,59.07,47.41,94.07,1.52,292.12,179.19,51.72,47.67,93.75,1.81,289.85,154.8,142.2
61.89,11/16/2025 1:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 1:30,176.78,153.19,191.48,140.37,93.15,1.58,290.1,177.64,50.99,70.21,45.93,91.79,1.39,288.28,174.49,50.75,59.38,47.09,93.95,1.46,292.09,178.22,51.45,47.35,93.72,1.89,289.93,153.8,141.8
62.37,11/16/2025 1:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 1:45,176.29,152.87,191.59,139.79,93.1,1.59,290.36,177.11,50.83,69.77,45.65,91.81,1.32,288.3,174.42,50.85,59.45,46.97,93.93,1.53,292.74,177.34,51.19,47.16,93.56,1.91,290.03,154.2,140.8
61.42,11/16/2025 2:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 2:00,175.23,151.97,190.15,139.09,93.12,1.59,290.34,176.7,50.73,69.93,45.75,91.71,1.35,288.22,172.59,50.28,58.8,46.49,93.94,1.52,292.67,176.39,50.97,46.86,93.71,1.9,290.13,153.1,140.8
60.89,11/16/2025 2:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 2:15,172.17,149.5,188.61,136.7,92.98,1.6,290.61,173.34,49.79,69.26,44.86,91.57,1.39,288.4,169.74,49.55,58.46,45.61,93.81,1.56,293.05,173.42,50.16,46.23,93.57,1.84,290.39,151.7,138.5
60.37,11/16/2025 2:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 2:30,168.27,146.23,185.89,133.42,92.87,1.61,290.9,168.81,48.61,68.08,43.7,91.45,1.39,288.92,166.18,48.51,57.45,44.57,93.77,1.59,293.09,169.81,49.12,45.15,93.41,1.85,290.69,150.5,137.6
59.14,11/16/2025 2:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 2:45,165.87,144.1,183.47,131.57,92.84,1.61,290.96,166.96,48.03,67.5,43.16,91.37,1.43,289.09,163.57,47.73,56.83,43.97,93.68,1.55,293.11,167.07,48.33,44.43,93.47,1.84,290.69,147.6,134.8
61.34,11/16/2025 3:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 3:00,170.91,148.56,188.68,135.96,92.88,1.61,290.94,171.38,49.28,69.24,44.42,91.41,1.36,288.89,168.78,49.31,58.1,45.47,93.81,1.57,293.31,172.58,49.97,46.07,93.41,1.9,290.61,151,138.5
59.74,11/16/2025 3:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 3:15,163.76,142.39,183.64,129.85,92.6,1.65,291.25,164.31,47.28,67.22,42.45,91.12,1.42,289.3,161.84,47.3,56.68,43.64,93.53,1.61,293.51,165.14,47.81,43.75,93.14,1.93,290.94,151.5,139.9
57.03,11/16/2025 3:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 3:30,152.46,132.65,175.79,120.15,92.18,1.72,291.32,153.25,44.17,64.46,39.39,90.6,1.59,289.44,150.81,44.05,54.3,40.34,93.14,1.67,293.41,153.31,44.43,40.41,92.79,1.89,291.12,141.4,129.3
60.69,11/16/2025 3:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 3:45,167.61,145.64,187,132.92,92.68,1.66,291.05,168.15,48.4,68.52,43.5,91.21,1.36,289.19,165.69,48.37,57.79,44.51,93.59,1.64,293.17,168.98,48.87,44.91,93.24,1.99,290.79,152.5,139.4
56.81,11/16/2025 4:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 4:00,151.52,131.77,175.38,119.42,92.17,1.77,291.26,152.25,43.79,64.34,38.94,90.57,1.55,289.31,149.45,43.68,54.23,40.07,93.13,1.76,293.37,152.85,44.29,40.41,92.81,2.01,291.1,138.3,126
58.93,11/16/2025 4:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 4:15,162.8,141.55,182.46,129.33,92.64,1.64,291.23,163.59,47.14,67.19,42.43,91.1,1.41,289.43,160.67,46.92,56.34,43.21,93.53,1.5,293.41,164.15,47.49,43.68,93.28,2.02,290.85,146.6,133.9
57.99,11/16/2025 4:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 4:30,161.67,140.53,180.73,128.06,92.67,1.72,291.09,163.21,47.01,66.76,42.12,91.13,1.46,289.41,159.1,46.43,55.98,42.73,93.51,1.71,293.23,162.71,47.09,43.21,93.38,1.98,290.62,150.5,137.5
55.07,11/16/2025 4:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 4:45,149.23,129.81,171.22,117.53,92.27,1.69,291.22,150.97,43.47,62.93,38.61,90.71,1.48,289.25,146.83,42.9,53.22,39.37,93.11,1.73,293.47,149.9,43.45,39.55,92.99,1.86,290.93,130.7,118.7
56.55,11/16/2025 5:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 5:00,157.86,137.19,175.77,125.29,92.72,1.72,290.94,159.13,45.8,65.04,41.01,91.13,1.51,288.96,155.19,45.32,54.18,41.85,93.62,1.65,293.29,159.28,46.07,42.43,93.41,1.99,290.58,147.2,134.9
54.95,11/16/2025 5:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 5:15,155.52,135.14,171.95,123.22,92.81,1.69,290.92,157.58,45.37,63.54,40.63,91.31,1.46,289.15,152.54,44.55,53.47,40.98,93.57,1.66,293.26,156.44,45.22,41.61,93.54,1.95,290.36,145.3,133
55.14,11/16/2025 5:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 5:30,156.51,136.04,172.4,124.67,92.86,1.72,290.89,157.99,45.54,63.8,40.99,91.35,1.53,289.09,153.93,44.91,53.46,41.47,93.65,1.66,292.99,157.6,45.58,42.21,93.59,1.97,290.6,147.2,135.8
56.37,11/16/2025 5:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 5:45,161.25,140.08,176.15,128.15,93.02,1.65,290.81,162.81,46.86,65.07,42.16,91.57,1.43,288.95,158.91,46.35,54.72,42.77,93.79,1.64,293.04,162.03,46.87,43.21,93.71,1.88,290.45,147.5,134.8
31.25,11/16/2025 6:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 6:00,126.85,110.27,101.1,103.43,96.24,2.04,291.24,128.37,36.98,38.97,34.26,95.19,1.63,289.52,124.86,36.47,30.88,34.31,96.75,2.04,293.44,127.32,36.82,34.86,96.79,2.46,290.76,140.9,129.3
45.75,11/16/2025 6:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 6:15,140.31,121.77,142.97,112.4,93.85,1.88,290.8,141.05,40.59,53.29,36.91,92.46,1.69,289.07,138.64,40.42,43.93,37.53,94.65,1.82,293.01,141.25,40.77,37.95,94.45,2.13,290.31,128.7,117.8
55.25,11/16/2025 6:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 6:30,156.65,135.83,171.75,124.28,92.95,1.7,290.42,157.85,45.35,63.21,40.8,91.52,1.43,288.43,154.61,45.04,53.29,41.61,93.76,1.63,292.79,157.49,45.45,41.87,93.58,2.03,290.04,147.3,135.8
53.05,11/16/2025 6:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 6:45,148.12,128.53,165.55,117.15,92.69,1.76,290.66,149.88,43.07,60.77,38.63,91.27,1.49,288.78,145.77,42.52,51.73,39.06,93.43,1.71,293.01,148.73,42.93,39.46,93.37,2.08,290.2,137.5,125.6
52.74,11/16/2025 7:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 7:00,146.57,127.21,164.69,115.99,92.61,1.77,290.56,148.1,42.64,60.63,38.14,91.12,1.48,288.76,144.24,42.04,51.31,38.81,93.4,1.65,292.81,147.39,42.54,39.03,93.31,2.17,290.11,127.8,116.4
54.16,11/16/2025 7:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 7:15,157.36,136.4,170.61,125.16,93.1,1.69,290.31,159.25,45.71,63.12,41.19,91.68,1.51,288.66,154.87,45.11,53.34,41.86,93.76,1.62,292.41,157.95,45.59,42.12,93.86,1.94,289.86,145.7,134.4
26.03,11/16/2025 7:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 7:30,122.52,106.42,85.54,100.9,97.06,2.12,290.99,124.24,35.77,33.74,33.35,96.08,1.81,289.29,120.14,35.04,25.77,33.34,97.53,2.12,293.1,123.17,35.61,34.21,97.57,2.43,290.59,125.7,115.4
46.19,11/16/2025 7:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 7:45,141.18,122.43,144.24,112.74,93.86,1.86,290.5,142.36,40.89,53.71,37.15,92.48,1.6,288.66,139.12,40.53,44.34,37.53,94.65,1.87,292.75,142.05,41.01,38.06,94.47,2.12,290.08,128.9,118.2
54.34,11/16/2025 8:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 8:00,157.69,136.51,168.66,125.49,93.28,1.72,289.8,158.67,45.48,62.44,41.16,91.8,1.46,287.89,155.29,45.18,51.88,41.82,94.14,1.7,292.01,159.1,45.86,42.51,93.9,1.99,289.51,146.4,135.4
51.65,11/16/2025 8:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 8:15,147.21,127.41,160.11,116.49,93.11,1.72,289.72,148.54,42.6,58.88,38.29,91.69,1.45,287.78,145.05,42.14,49.57,38.98,93.95,1.73,292.01,148.05,42.67,39.22,93.69,1.97,289.37,128.5,118.2
52.2,11/16/2025 8:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 8:30,149.81,129.37,160.79,118.71,93.24,1.75,289.16,150.5,43.06,58.76,38.88,91.91,1.47,287.31,148.49,43.1,49.83,40.04,94.09,1.79,291.44,150.45,43.21,39.79,93.71,1.97,288.73,147,136.3
54.08,11/16/2025 8:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 8:45,157.58,135.81,165.77,125.03,93.52,1.69,288.58,158.01,45.08,60.68,40.89,92.22,1.45,286.46,156.06,45.19,51.01,42.02,94.41,1.63,290.96,158.69,45.54,42.12,93.93,1.98,288.31,146.1,135.4
52.19,11/16/2025 9:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 9:00,149.13,128.34,160.53,117.51,93.22,1.68,288.26,149.57,42.65,58.45,38.56,91.95,1.38,286.29,148.15,42.83,49.89,39.61,94.03,1.64,290.39,149.65,42.87,39.34,93.68,2.01,288.11,129.2,118.6
52.96,11/16/2025 9:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 9:15,154.87,133.05,163.56,122.53,93.49,1.68,287.84,155.76,44.31,59.97,40.2,92.2,1.45,286.01,152.9,44.1,50.63,40.93,94.31,1.65,290.02,155.96,44.64,41.39,93.97,1.94,287.51,147.2,136.4
54.17,11/16/2025 9:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 9:30,155.23,133.79,167.05,122.83,93.22,1.67,288.68,155.59,44.36,60.84,40.14,91.95,1.49,286.59,154.15,44.69,52.04,41.35,94.01,1.64,291.11,155.95,44.73,41.33,93.69,1.87,288.34,146.7,136.4
53.37,11/16/2025 9:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 9:45,151.15,130.33,165.31,119.07,93.02,1.74,288.67,151.91,43.35,60.17,39.11,91.75,1.51,286.7,149.85,43.43,51.77,39.91,93.77,1.67,290.79,151.7,43.55,40.06,93.54,2.05,288.53,130.9,120
56.42,11/16/2025 10:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 10:00,164.76,141.8,174.59,130.29,93.42,1.64,288.11,165.65,47.17,64.23,42.63,92.05,1.43,285.96,162.51,46.97,53.95,43.58,94.23,1.58,290.3,166.13,47.66,44.08,93.97,1.91,288.07,150.3,139.1
34.97,11/16/2025 10:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 10:15,135.04,116.25,111.03,109.65,96.04,1.89,288.49,136.41,38.88,42.14,36.29,94.99,1.57,286.55,132.88,38.46,33.91,36.39,96.61,1.84,290.86,135.83,38.91,36.97,96.53,2.27,288.05,141,130.6
46.11,11/16/2025 10:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 10:30,145.42,125.09,142.61,115.71,94.36,1.74,287.97,146.01,41.51,52.85,37.93,93.1,1.43,285.87,143.93,41.61,43.65,38.81,95.17,1.74,290.25,146.3,41.97,38.97,94.82,2.04,287.8,133.5,122.3
58.74,11/16/2025 10:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 10:45,171.52,147.11,179.9,135.47,93.58,1.56,287.28,171.93,48.84,65.77,44.41,92.29,1.31,285.35,169.82,48.92,55.39,45.39,94.45,1.51,289.4,172.81,49.35,45.68,93.99,1.86,287.07,152.9,140.9
53.71,11/16/2025 11:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 11:00,153.74,131.85,165.67,120.85,93.22,1.68,287.25,154.47,43.8,60.52,39.51,91.91,1.41,285.17,152.26,43.87,51.45,40.74,94.04,1.69,289.47,154.49,44.18,40.6,93.72,1.95,287.11,133,122.3
54.07,11/16/2025 11:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 11:15,154.65,132.43,165.47,121.64,93.3,1.64,286.85,154.85,43.88,60.05,39.89,92.07,1.3,284.64,153.82,44.24,51.35,41.03,94.15,1.62,289.21,155.27,44.31,40.72,93.67,1.99,286.71,133.3,122.8
56.49,11/16/2025 11:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 11:30,166.56,142.44,173.03,131.32,93.68,1.57,286.41,166.68,47.13,63.1,42.88,92.47,1.43,284.05,165.41,47.52,53.43,44.18,94.53,1.57,288.75,167.57,47.79,44.26,94.05,1.72,286.45,152.6,140.9
55.5,11/16/2025 11:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 11:45,155.5,133.93,169.95,122.53,93.02,1.64,288.36,155.94,44.47,61.45,40.21,91.79,1.37,286.22,154.45,44.7,53,41.21,93.86,1.71,290.77,156.11,44.75,41.11,93.41,1.85,288.1,134.8,123.7
57.25,11/16/2025 12:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 12:00,159.88,137.99,175.38,125.96,92.95,1.67,288.98,160.43,45.8,63.66,41.13,91.66,1.41,286.75,158.91,46.13,54.47,42.41,93.83,1.69,291.34,160.29,46.06,42.41,93.37,1.91,288.85,155.5,143.7
58.32,11/16/2025 12:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 12:15,165.81,142.95,178.89,131.1,93.21,1.59,288.72,166.72,47.52,64.98,43.09,91.97,1.24,286.51,164.42,47.67,55.59,44.13,94.03,1.59,291.19,166.29,47.77,43.87,93.61,1.95,288.45,154.2,141.3
55.44,11/16/2025 12:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 12:30,156.69,135.01,171.21,123.23,93.03,1.69,288.52,157.82,44.99,61.84,40.59,91.88,1.43,286.36,155.99,45.19,53.93,41.5,93.72,1.65,290.82,156.25,44.82,41.14,93.48,1.99,288.39,136,124.1
56.93,11/16/2025 12:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 12:45,163.58,140.9,176.47,128.93,93.18,1.6,288.39,164.84,46.95,63.97,42.51,92.03,1.41,286.24,162.24,47.02,55.57,43.29,93.85,1.53,290.92,163.66,46.93,43.13,93.68,1.85,288.02,155.7,143.7
55.8,11/16/2025 13:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 13:00,162.31,139.88,174.55,128.32,93.24,1.6,288.44,164.44,46.94,63.48,42.63,92.09,1.4,286.37,160.62,46.51,55.27,42.83,93.79,1.49,290.82,161.87,46.43,42.87,93.83,1.9,288.13,153.6,141.8
54.77,11/16/2025 13:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 13:15,156.42,134.8,170.74,123.1,93.05,1.68,288.45,158.03,45.07,61.71,40.64,91.95,1.43,286.31,155.37,45.01,54.26,41.44,93.63,1.71,290.95,155.87,44.72,41.02,93.58,1.89,288.09,135.5,124.1
57.96,11/16/2025 13:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 13:30,168.35,144.87,179.72,133.24,93.32,1.55,288.14,169.87,48.39,65.26,44.09,92.16,1.3,286.09,166.81,48.27,56.5,44.61,93.99,1.44,290.64,168.36,48.21,44.54,93.81,1.91,287.7,156.8,145.6
55.96,11/16/2025 13:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 13:45,164.31,141.33,175.27,129.86,93.36,1.59,287.97,166.18,47.31,64.17,43.05,92.13,1.28,286.09,162.09,46.87,55.13,43.23,93.97,1.6,290.29,164.66,47.15,43.57,93.98,1.89,287.53,157.1,144.6
43.51,11/16/2025 14:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 14:00,150.62,129.47,139.2,121.04,95.06,1.71,288.02,152.15,43.28,52.12,39.96,93.94,1.43,285.95,148.51,42.89,43.57,40.31,95.55,1.68,290.41,151.2,43.31,40.77,95.71,2.01,287.69,156.6,144.6
48.41,11/16/2025 14:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 14:15,160.49,137.79,153.37,128.35,94.75,1.67,287.53,162.6,46.19,56.63,42.5,93.71,1.44,285.58,158.72,45.82,48.33,42.95,95.22,1.61,289.98,160.14,45.78,42.9,95.33,1.97,287.03,157,145.6
53.93,11/16/2025 14:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 14:30,158.23,135.96,169.56,124.99,93.31,1.6,287.58,160.36,45.65,61.61,41.66,92.21,1.39,285.71,156.66,45.23,54.01,41.68,93.8,1.54,289.91,157.66,45.09,41.66,93.91,1.89,287.14,137.6,126.4
53.87,11/16/2025 14:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 14:45,158.86,136.35,169.38,125.45,93.37,1.65,287.33,160.92,45.73,61.87,41.58,92.19,1.39,285.37,156.82,45.25,53.63,41.82,93.91,1.63,289.91,158.83,45.37,42.05,94.02,1.94,286.73,137.2,126.9
57.06,11/16/2025 15:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 15:00,172.55,148.19,180.93,136.86,93.58,1.58,287.6,175.13,49.79,66.33,45.42,92.42,1.3,285.59,170.45,49.25,57.53,45.65,94.03,1.58,290.21,172.06,49.15,45.79,94.29,1.87,287.01,158.7,147.5
54.16,11/16/2025 15:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 15:15,159.17,136.69,170.25,125.5,93.34,1.66,287.6,160.87,45.69,61.91,41.58,92.23,1.37,285.51,157.91,45.66,54.19,42,93.84,1.66,290.25,158.73,45.35,41.92,93.95,1.94,287.04,137.6,126.5
54.34,11/16/2025 15:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 15:30,160.46,137.76,171.36,126.51,93.37,1.64,287.5,162.43,46.18,62.35,42.04,92.27,1.39,285.53,158.81,45.83,54.67,42.12,93.83,1.57,290.12,160.16,45.75,42.35,94.01,1.95,286.85,153.6,141.8
56.54,11/16/2025 15:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 15:45,171.36,147.13,179.31,135.79,93.61,1.57,287.41,173.66,49.33,65.65,45.01,92.48,1.34,285.45,168.98,48.76,57.12,45.18,94.04,1.55,289.83,171.44,49.04,45.59,94.31,1.84,286.94,157.7,146.6
54.23,11/16/2025 16:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 16:00,158.96,136.54,170.37,125.33,93.31,1.67,287.71,161.04,45.79,61.93,41.58,92.2,1.45,285.57,157.15,45.38,54.21,41.77,93.81,1.55,290.22,158.69,45.37,41.97,93.92,2.01,287.33,137.2,126.4
55.83,11/16/2025 16:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 16:15,165.84,142.42,175.86,130.97,93.42,1.62,287.5,168.55,47.91,64.06,43.59,92.31,1.41,285.41,163.89,47.31,55.97,43.67,93.89,1.59,290.05,165.09,47.21,43.71,94.06,1.87,287.04,157.9,145.6
54.54,11/16/2025 16:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 16:30,164.55,141.19,172.95,129.93,93.55,1.61,287.33,166.77,47.33,63.38,43.11,92.41,1.35,285.35,162.37,46.86,55.03,43.19,93.99,1.63,289.73,164.5,47,43.62,94.26,1.85,286.91,156,144.6
53.31,11/16/2025 16:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 16:45,158.44,136.12,169.15,124.86,93.36,1.64,287.57,160.95,45.81,61.56,41.52,92.29,1.31,285.63,156.43,45.2,54.29,41.56,93.73,1.59,290.19,157.93,45.11,41.78,94.05,2.01,286.89,136.7,125.5
56.21,11/16/2025 17:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 17:00,169.35,145.41,178.09,134.05,93.54,1.61,287.36,171.7,48.81,65.07,44.45,92.44,1.45,285.45,167.43,48.33,56.81,44.73,93.97,1.55,289.96,168.93,48.27,44.87,94.23,1.83,286.67,157.5,146.6
54.25,11/16/2025 17:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 17:15,161.61,138.83,171.88,127.64,93.39,1.65,287.65,163.79,46.57,62.65,42.38,92.29,1.39,285.68,159.93,46.23,54.98,42.54,93.79,1.63,290.21,161.11,46.03,42.72,94.09,1.94,287.05,150.6,140
53.57,11/16/2025 17:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 17:30,158.21,135.95,169.94,124.82,93.28,1.66,287.79,160.79,45.71,61.98,41.58,92.16,1.37,285.69,156.31,45.19,54.39,41.44,93.69,1.61,290.4,157.55,45.05,41.8,94,2.01,287.28,136.4,125.5
56.41,11/16/2025 17:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 17:45,169.81,145.91,178.67,134.59,93.54,1.67,287.52,172.6,49.08,64.77,44.77,92.56,1.37,285.38,168.02,48.57,57.49,44.99,93.89,1.6,290.26,168.8,48.26,44.83,94.18,2.05,286.93,157.5,146.6
52.26,11/16/2025 18:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 18:00,155.28,133.78,165.61,122.66,93.38,1.71,288.41,157.69,44.97,59.72,40.99,92.47,1.47,286.29,154.36,44.73,53.63,41.11,93.67,1.66,291.03,153.81,44.08,40.57,93.99,2,287.9,136.4,125
29.34,11/16/2025 18:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 18:15,130.77,113.01,97.44,107.37,96.77,2,289.27,133.04,38.07,37.16,35.82,95.93,1.64,287.26,129.23,37.58,30.94,35.72,97.01,1.99,292.06,130.04,37.36,35.83,97.38,2.36,288.49,113.5,108.3
53.04,11/16/2025 18:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 18:30,163.33,140.8,168.83,129.91,93.79,1.65,288.59,165.61,47.28,61.64,43.27,92.75,1.37,286.56,161.47,46.79,54.15,43.19,94.15,1.64,291.26,162.91,46.73,43.45,94.47,1.95,287.95,156.3,143.6
44.53,11/16/2025 18:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 18:45,147.61,126.75,143.53,118.03,94.49,1.78,287.74,150.37,42.77,52.64,39.57,93.57,1.47,286,146.08,42.2,46.35,39.29,94.73,1.84,290.27,146.38,41.78,39.17,95.17,2.03,286.95,134.7,124.6
32.56,11/16/2025 19:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 19:00,135.59,116.7,107.01,110.73,96.4,1.94,288.44,138.04,39.34,40.48,37.03,95.53,1.68,286.39,133.69,38.69,33.97,36.77,96.67,1.91,291.17,135.04,38.67,36.94,96.99,2.24,287.76,152.5,140.9
55.45,11/16/2025 19:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 19:15,167.42,143.89,176.99,132.47,93.46,1.6,287.78,169.76,48.31,64.84,43.98,92.33,1.41,285.8,165.5,47.82,56.71,44.21,93.83,1.51,290.28,167,47.77,44.28,94.22,1.87,287.25,155,142.7
53.71,11/16/2025 19:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 19:30,155.88,134.03,169,122.69,93.16,1.63,288.19,158.09,44.95,61.05,40.86,92.13,1.46,285.99,154.64,44.77,54.24,41.14,93.58,1.56,290.96,154.91,44.31,40.69,93.75,1.87,287.61,135.1,123.2
55.17,11/16/2025 19:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 19:45,161.93,139.49,174.78,127.95,93.18,1.61,288.34,164.77,47.03,63.44,42.7,92.13,1.37,286.47,160.22,46.43,56.17,42.82,93.54,1.59,291.04,160.81,46.04,42.43,93.88,1.87,287.49,155,143.6
55,11/16/2025 20:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 20:00,162.4,139.99,175.11,128.57,93.2,1.6,288.68,165.04,47.11,63.75,42.77,92.1,1.31,286.68,160.63,46.57,56.37,42.86,93.53,1.58,291.35,161.54,46.31,42.93,93.96,1.92,288.03,152.8,140.9
36.11,11/16/2025 20:29,Meter BSGN1-APF - CHILLER 1,11/16/2025 20:15,135.96,117.57,116.55,110.69,95.7,1.9,289.48,137.71,39.45,43.88,36.74,94.69,1.56,287.47,134.05,38.98,36.57,36.97,96.1,1.96,292.17,136.11,39.15,36.98,96.29,2.17,288.8,134,122.8
42.53,11/16/2025 20:44,Meter BSGN1-APF - CHILLER 1,11/16/2025 20:30,148.83,128.49,137.35,120.35,95.11,1.8,289.28,151.3,43.28,51.74,39.81,93.95,1.51,287.39,146.2,42.39,43.09,39.93,95.55,1.81,291.66,149,42.83,40.61,95.83,2.09,288.79,153.6,142.7
38.96,11/16/2025 20:59,Meter BSGN1-APF - CHILLER 1,11/16/2025 20:45,140.65,121.64,125.34,113.84,95.4,1.8,289.72,142.61,40.85,46.91,37.86,94.38,1.49,287.81,138.84,40.38,39.46,38.01,95.81,1.76,292.24,140.5,40.41,37.97,96.01,2.14,289.11,151.3,139.5
29.14,11/16/2025 21:14,Meter BSGN1-APF - CHILLER 1,11/16/2025 21:00,128.78,111.25,96.68,105.92,96.73,2.02,289.37,130.97,37.44,37.29,35.32,95.79,1.7,287.35,126.53,36.81,30.25,35.17,97.05,1.97,292.14,128.84,37.01,35.43,97.35,2.37,288.63,112,107.3
