End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 01:42:59,Main PF,2025-11-17 01:42:00,776.70,2.00,-32.20,492.27,832.40,406.80,8.70,401.90,99.90,0.80,489.00,647.80,320.90,21.10,316.80,99.90,2.10,496.60,849.90,416.90,-62.00,411.80,99.70,3.10,491.20,1130.50,99.83,,1144.60
2025-11-17 01:43:59,Main PF,2025-11-17 01:43:00,760.77,1.90,-57.30,492.47,812.70,397.10,7.70,393.00,99.90,1.40,489.50,630.40,313.10,8.70,309.90,99.90,1.80,497.10,839.20,411.10,-73.70,406.90,99.60,2.50,490.80,1109.80,99.80,,1121.30
2025-11-17 01:44:59,Main PF,2025-11-17 01:44:00,768.67,1.73,-45.80,492.53,825.00,403.40,8.70,399.00,99.90,1.40,489.80,643.40,319.60,12.30,315.80,99.90,1.50,497.20,837.60,410.10,-66.80,405.90,99.60,2.30,490.60,1120.70,99.80,,1133.10
2025-11-17 01:45:59,Main PF,2025-11-17 01:45:00,764.87,1.83,-55.20,492.57,799.80,390.70,4.60,386.10,99.90,1.00,489.70,663.10,328.80,11.10,324.70,99.90,1.80,496.70,831.70,408.00,-70.90,403.90,99.60,2.70,491.30,1114.70,99.80,,1127.50
2025-11-17 01:46:59,Main PF,2025-11-17 01:46:00,760.77,1.90,-58.70,492.83,798.10,391.00,8.60,387.10,99.90,1.40,490.20,654.70,324.40,9.20,320.80,99.90,1.50,496.80,829.50,407.00,-76.50,402.90,99.60,2.80,491.50,1110.80,99.80,,1122.40
2025-11-17 01:47:59,Main PF,2025-11-17 01:47:00,785.23,1.63,-47.10,492.90,845.00,413.20,9.20,408.90,99.90,0.80,489.60,653.30,324.50,15.60,320.80,99.90,1.50,497.40,857.40,420.80,-71.90,415.80,99.60,2.60,491.70,1145.50,99.80,,1158.50
2025-11-17 01:48:59,Main PF,2025-11-17 01:48:00,769.37,1.60,-47.10,492.90,845.70,414.00,4.20,409.90,99.90,1.10,490.00,645.00,320.60,15.80,316.80,99.90,1.60,497.10,817.40,401.10,-67.10,397.00,99.60,2.10,491.60,1123.70,99.80,,1135.70
2025-11-17 01:49:59,Main PF,2025-11-17 01:49:00,757.10,2.10,-60.50,493.13,819.50,401.30,5.40,397.00,99.90,0.80,490.30,631.00,313.60,7.00,309.90,99.90,2.20,497.60,820.80,402.60,-72.90,398.00,99.60,3.30,491.50,1104.90,99.80,,1117.50
2025-11-17 01:50:59,Main PF,2025-11-17 01:50:00,760.70,1.90,-46.70,493.00,799.50,391.50,7.10,387.10,99.90,1.50,490.30,658.10,327.00,11.90,323.70,99.90,1.50,497.30,824.50,404.60,-65.70,400.00,99.70,2.70,491.40,1110.80,99.83,,1123.10
2025-11-17 01:51:59,Main PF,2025-11-17 01:51:00,772.53,2.40,-43.80,493.20,825.40,404.20,6.40,400.00,99.90,1.60,490.50,648.30,322.10,17.20,318.80,99.90,2.00,497.20,843.90,413.90,-67.40,408.90,99.60,3.60,491.90,1127.70,99.80,,1140.20
2025-11-17 01:52:59,Main PF,2025-11-17 01:52:00,763.20,2.47,-49.50,492.97,810.00,396.10,7.20,392.00,99.90,0.90,489.90,633.10,314.60,13.20,310.90,99.90,3.30,497.40,846.50,415.40,-69.90,410.90,99.60,3.20,491.60,1113.80,99.80,,1126.10
2025-11-17 01:53:59,Main PF,2025-11-17 01:53:00,778.40,1.73,-31.90,492.97,814.20,398.90,7.80,394.00,99.90,0.70,490.20,666.20,331.00,19.20,327.70,99.90,1.80,497.20,854.80,419.30,-58.90,414.80,99.70,2.70,491.50,1136.50,99.83,,1149.20
2025-11-17 01:54:59,Main PF,2025-11-17 01:54:00,766.43,1.60,-54.70,492.83,826.40,404.70,6.70,400.00,99.90,0.80,490.10,645.00,319.90,12.70,315.80,99.90,1.60,496.90,827.90,406.10,-74.10,401.90,99.60,2.40,491.50,1117.70,99.80,,1130.70
2025-11-17 01:55:59,Main PF,2025-11-17 01:55:00,752.73,1.80,-57.60,493.10,816.90,399.80,9.10,395.00,99.90,1.00,490.20,625.80,310.60,9.00,306.90,99.90,1.60,497.50,815.50,400.20,-75.70,396.00,99.50,2.80,491.60,1097.90,99.77,,1110.60
2025-11-17 01:56:59,Main PF,2025-11-17 01:56:00,783.13,2.13,-27.30,493.03,853.00,418.00,7.50,412.80,99.90,0.90,490.20,654.80,324.40,33.40,320.80,99.80,2.40,496.90,841.60,413.80,-68.20,408.90,99.60,3.10,492.00,1142.50,99.77,,1156.20
2025-11-17 01:57:59,Main PF,2025-11-17 01:57:00,760.57,1.87,-64.30,493.10,799.50,391.50,7.40,387.10,99.90,1.10,490.40,636.00,316.10,12.60,312.80,99.90,1.80,497.20,846.20,415.40,-84.30,410.90,99.50,2.70,491.70,1110.80,99.77,,1123.00
2025-11-17 01:58:59,Main PF,2025-11-17 01:58:00,759.93,1.77,-51.10,493.13,811.20,397.40,7.10,393.00,99.90,0.90,490.40,628.10,312.10,15.50,308.90,99.90,1.50,497.70,840.50,412.40,-73.70,407.90,99.60,2.90,491.30,1109.80,99.80,,1121.90
2025-11-17 01:59:59,Main PF,2025-11-17 01:59:00,753.13,1.63,-56.30,492.87,809.20,395.60,8.00,391.00,99.90,1.00,489.90,631.40,313.60,11.90,309.90,99.90,1.20,497.50,818.80,401.60,-76.20,397.00,99.50,2.70,491.20,1097.90,99.77,,1110.80
2025-11-17 02:00:59,Main PF,2025-11-17 02:00:00,779.43,2.07,-44.20,493.00,827.90,405.20,6.70,401.00,99.90,1.60,490.30,653.70,323.90,19.80,319.80,99.90,1.80,496.80,856.70,420.30,-70.70,415.80,99.60,2.80,491.90,1136.60,99.80,,1149.40
2025-11-17 02:01:59,Main PF,2025-11-17 02:01:00,768.07,1.57,-56.20,493.60,803.30,393.50,6.20,389.10,99.90,0.80,490.60,656.10,326.00,13.70,322.70,99.90,1.50,497.70,844.80,415.20,-76.10,410.90,99.60,2.40,492.50,1122.70,99.80,,1134.70
2025-11-17 02:02:59,Main PF,2025-11-17 02:02:00,761.13,1.50,-45.10,493.40,816.80,399.80,7.10,395.00,99.90,0.90,490.60,632.80,314.10,14.90,310.90,99.90,1.40,497.60,833.80,409.80,-67.10,404.90,99.60,2.20,492.00,1110.80,99.80,,1123.70
2025-11-17 02:03:59,Main PF,2025-11-17 02:03:00,743.70,1.60,-51.80,493.30,799.60,391.50,7.10,387.10,99.90,1.00,490.60,617.70,306.60,6.80,302.90,99.90,1.70,497.50,813.80,399.20,-65.70,395.00,99.60,2.10,491.80,1085.00,99.80,,1097.30
2025-11-17 02:04:59,Main PF,2025-11-17 02:04:00,767.40,1.97,-40.70,493.70,837.40,411.00,6.90,405.90,99.90,0.90,491.10,643.10,319.60,21.10,315.80,99.90,1.90,497.50,821.70,403.90,-68.70,399.00,99.60,3.10,492.50,1120.70,99.80,,1134.50
2025-11-17 02:05:59,Main PF,2025-11-17 02:05:00,761.80,1.90,-57.40,493.50,806.60,394.90,8.40,390.10,99.90,1.40,490.40,660.10,328.00,10.50,324.70,99.90,1.60,497.40,818.70,402.50,-76.30,398.00,99.60,2.70,492.70,1112.80,99.80,,1125.40
2025-11-17 02:06:59,Main PF,2025-11-17 02:06:00,766.67,1.43,-46.20,493.27,800.60,392.00,8.60,388.10,99.90,0.90,490.20,660.30,328.00,14.00,324.70,99.90,1.30,497.40,839.10,412.80,-68.80,407.90,99.60,2.10,492.20,1120.70,99.80,,1132.80
2025-11-17 02:07:59,Main PF,2025-11-17 02:07:00,759.90,2.20,-47.50,493.20,803.10,393.50,6.50,389.10,99.90,1.20,490.50,646.00,321.10,13.40,317.80,99.90,2.70,497.00,830.60,408.40,-67.40,403.90,99.60,2.70,492.10,1110.80,99.80,,1123.00
2025-11-17 02:08:59,Main PF,2025-11-17 02:08:00,756.57,1.53,-51.60,493.43,800.60,392.00,8.00,388.10,99.90,0.70,490.90,653.20,324.50,11.20,320.80,99.90,1.50,497.70,815.90,400.20,-70.80,396.00,99.60,2.40,491.70,1104.90,99.80,,1116.70
2025-11-17 02:09:59,Main PF,2025-11-17 02:09:00,773.77,1.70,-38.30,493.50,822.00,402.80,6.80,398.00,99.90,0.80,490.90,659.00,327.50,18.50,323.70,99.90,1.60,497.40,840.30,413.30,-63.60,408.90,99.70,2.70,492.20,1130.60,99.83,,1143.60
2025-11-17 02:10:59,Main PF,2025-11-17 02:10:00,782.17,1.80,-23.90,493.60,829.00,407.00,8.70,402.90,99.90,0.60,491.10,678.90,337.00,25.70,332.60,99.90,1.80,497.80,838.60,411.50,-58.30,406.90,99.70,3.00,491.90,1142.40,99.83,,1155.50
2025-11-17 02:11:59,Main PF,2025-11-17 02:11:00,757.70,2.40,-42.50,493.40,780.60,383.00,8.00,378.20,99.90,2.10,491.10,638.40,317.10,8.80,313.80,99.90,2.70,497.30,854.10,419.30,-59.30,414.80,99.70,2.40,491.80,1106.80,99.83,,1119.40
2025-11-17 02:12:59,Main PF,2025-11-17 02:12:00,739.63,1.63,-48.10,493.73,767.40,376.60,8.20,372.20,99.90,0.90,491.30,640.90,318.10,7.70,314.80,99.90,1.50,497.80,810.60,398.50,-64.00,394.00,99.70,2.50,492.10,1081.00,99.83,,1093.20
2025-11-17 02:13:59,Main PF,2025-11-17 02:13:00,755.27,1.73,-48.60,493.67,793.80,388.60,7.60,384.10,99.90,0.70,490.70,634.70,315.10,9.50,311.90,99.90,1.80,497.80,837.30,411.80,-65.70,406.90,99.60,2.70,492.50,1102.90,99.80,,1115.50
2025-11-17 02:14:59,Main PF,2025-11-17 02:14:00,743.00,1.53,-52.50,493.53,783.50,383.70,7.50,379.20,99.90,1.10,490.80,618.20,307.10,6.60,303.90,99.90,1.10,497.70,827.30,406.90,-66.60,401.90,99.60,2.40,492.10,1085.00,99.80,,1097.70
2025-11-17 02:15:59,Main PF,2025-11-17 02:15:00,768.43,1.50,-52.30,493.27,814.60,398.90,6.30,394.00,99.90,1.00,490.70,665.10,330.50,7.40,326.70,99.90,1.60,497.30,825.60,405.10,-66.00,401.00,99.60,1.90,491.80,1121.70,99.80,,1134.50
2025-11-17 02:16:59,Main PF,2025-11-17 02:16:00,778.30,1.77,-39.50,493.40,810.40,396.90,7.90,392.00,99.90,0.80,490.90,668.80,332.00,14.80,327.70,99.90,1.70,497.50,855.70,419.80,-62.20,414.80,99.70,2.80,491.80,1134.50,99.83,,1148.70
2025-11-17 02:17:59,Main PF,2025-11-17 02:17:00,774.67,1.80,-23.70,493.07,810.90,396.90,9.60,392.00,99.90,0.80,490.30,680.60,337.30,22.30,333.60,99.90,1.70,496.90,832.50,409.30,-55.60,404.90,99.70,2.90,492.00,1130.50,99.83,,1143.50
2025-11-17 02:18:59,Main PF,2025-11-17 02:18:00,744.67,1.60,-46.20,492.97,792.00,388.10,5.30,384.10,99.90,0.90,490.30,637.50,316.60,6.50,312.80,99.90,1.50,497.00,804.50,394.80,-58.00,390.10,99.70,2.40,491.60,1087.00,99.83,,1099.50
2025-11-17 02:19:59,Main PF,2025-11-17 02:19:00,764.33,1.67,-46.30,493.47,793.90,388.60,6.30,384.10,99.90,0.90,490.40,646.40,321.10,10.80,317.80,99.90,1.50,497.80,852.70,419.20,-63.40,414.80,99.70,2.60,492.20,1116.70,99.83,,1128.90
2025-11-17 02:20:59,Main PF,2025-11-17 02:20:00,753.27,1.50,-56.60,493.30,800.40,392.00,6.60,388.10,99.90,1.00,490.80,625.00,310.60,6.80,306.90,99.90,1.20,497.30,834.40,409.50,-70.00,404.90,99.60,2.30,491.80,1099.90,99.80,,1112.10
2025-11-17 02:21:59,Main PF,2025-11-17 02:21:00,763.70,1.83,-34.70,493.50,825.60,404.20,8.90,400.00,99.90,1.20,490.60,637.70,316.60,15.50,312.80,99.90,1.90,497.20,827.80,406.90,-59.10,401.90,99.70,2.40,492.70,1114.70,99.83,,1127.70
2025-11-17 02:22:59,Main PF,2025-11-17 02:22:00,774.90,1.63,-57.30,493.33,843.70,413.10,7.80,408.90,99.90,1.00,490.50,640.00,318.10,8.60,314.80,99.90,1.70,497.00,841.00,413.80,-73.70,408.90,99.60,2.20,492.50,1132.60,99.80,,1145.00
2025-11-17 02:23:59,Main PF,2025-11-17 02:23:00,748.00,1.40,-64.50,493.27,813.30,398.40,9.10,394.00,99.90,1.00,490.30,610.00,303.20,7.10,300.00,99.90,1.10,497.40,820.70,403.40,-80.70,399.00,99.50,2.10,492.10,1093.00,99.77,,1105.00
2025-11-17 02:24:59,Main PF,2025-11-17 02:24:00,774.00,1.73,-54.40,493.50,804.60,394.00,6.60,389.10,99.90,0.80,490.90,659.70,327.50,14.00,323.70,99.90,1.60,497.30,857.70,421.60,-75.00,416.80,99.60,2.80,492.30,1129.60,99.80,,1143.10
2025-11-17 02:25:59,Main PF,2025-11-17 02:25:00,791.73,1.87,-36.00,493.70,864.60,424.20,8.50,419.80,99.90,0.80,491.10,657.00,326.50,26.20,322.70,99.90,1.70,497.40,853.60,419.70,-70.70,414.80,99.60,3.10,492.60,1157.30,99.80,,1170.40
2025-11-17 02:26:59,Main PF,2025-11-17 02:26:00,758.47,1.53,-59.40,493.50,797.40,391.30,9.20,387.10,99.90,0.90,491.00,638.00,317.10,8.30,313.80,99.90,1.50,497.10,840.00,413.30,-76.90,408.90,99.50,2.20,492.40,1109.80,99.77,,1121.70
2025-11-17 02:27:59,Main PF,2025-11-17 02:27:00,761.43,1.93,-52.60,493.60,793.40,389.40,8.20,385.10,99.90,1.50,491.10,640.90,318.10,12.10,314.80,99.90,1.70,497.50,850.00,418.20,-72.90,413.80,99.60,2.60,492.20,1113.70,99.80,,1125.70
2025-11-17 02:28:59,Main PF,2025-11-17 02:28:00,762.17,1.67,-52.40,493.73,828.70,405.70,8.10,401.00,99.90,0.90,490.90,627.00,311.60,10.90,307.90,99.90,1.80,497.70,830.80,408.40,-71.40,403.90,99.60,2.30,492.60,1112.80,99.80,,1125.70
2025-11-17 02:29:59,Main PF,2025-11-17 02:29:00,760.57,1.90,-43.80,493.67,819.60,402.10,8.50,398.00,99.90,0.90,491.20,646.40,321.10,15.10,317.80,99.90,1.90,497.90,815.70,400.20,-67.40,396.00,99.60,2.90,491.90,1111.80,99.80,,1123.40
2025-11-17 02:30:59,Main PF,2025-11-17 02:30:00,765.10,1.77,-43.80,493.47,810.90,396.90,9.60,392.00,99.90,1.20,490.70,638.10,317.10,11.90,313.80,99.90,1.70,497.60,846.30,416.20,-65.30,411.80,99.70,2.40,492.10,1117.60,99.83,,1130.20
2025-11-17 02:31:59,Main PF,2025-11-17 02:31:00,760.40,1.53,-50.70,493.27,782.90,383.20,8.30,379.20,99.90,1.00,490.00,641.40,318.60,7.20,314.80,99.90,1.50,497.90,856.90,420.30,-66.20,415.80,99.60,2.10,491.90,1109.80,99.80,,1122.10
2025-11-17 02:32:59,Main PF,2025-11-17 02:32:00,749.77,1.63,-60.60,493.60,791.80,387.60,5.20,383.10,99.90,1.10,490.80,643.20,319.60,6.30,315.80,99.90,1.70,497.70,814.30,400.50,-72.10,396.00,99.60,2.10,492.30,1094.90,99.80,,1107.70
2025-11-17 02:33:59,Main PF,2025-11-17 02:33:00,761.00,1.77,-47.00,493.80,817.10,400.30,6.60,396.00,99.90,0.70,490.90,642.90,319.10,14.10,315.80,99.90,1.80,497.90,823.00,404.90,-67.70,400.00,99.60,2.80,492.60,1111.80,99.80,,1124.30
2025-11-17 02:34:59,Main PF,2025-11-17 02:34:00,743.03,1.70,-50.80,493.73,780.40,383.00,6.80,378.20,99.90,1.00,491.20,622.00,309.80,7.00,305.90,99.90,1.70,498.10,826.70,405.60,-64.60,401.00,99.70,2.40,491.90,1085.10,99.83,,1098.40
2025-11-17 02:35:59,Main PF,2025-11-17 02:35:00,736.40,1.60,-56.80,493.50,792.50,388.10,7.10,384.10,99.90,0.90,490.80,617.10,307.30,6.50,303.90,99.90,1.70,498.10,799.60,392.30,-70.40,388.10,99.60,2.20,491.60,1076.10,99.80,,1087.70
2025-11-17 02:36:59,Main PF,2025-11-17 02:36:00,759.97,1.47,-53.60,493.57,810.50,396.90,5.60,392.00,99.90,0.80,490.80,638.60,317.70,10.10,313.80,99.90,1.50,498.00,830.80,407.50,-69.30,402.90,99.60,2.10,491.90,1108.70,99.80,,1122.10
2025-11-17 02:37:59,Main PF,2025-11-17 02:37:00,757.53,1.57,-45.90,493.57,821.90,403.10,8.20,399.00,99.90,0.90,491.00,635.70,315.60,9.20,311.90,99.90,1.70,497.60,815.00,401.00,-63.30,396.00,99.70,2.10,492.10,1106.90,99.83,,1119.70
2025-11-17 02:38:59,Main PF,2025-11-17 02:38:00,781.27,1.87,-35.30,493.43,830.80,406.70,7.00,401.90,99.90,0.90,490.70,666.20,331.00,26.20,327.70,99.90,1.80,497.30,846.80,416.20,-68.50,411.80,99.60,2.90,492.30,1141.40,99.80,,1153.90
2025-11-17 02:39:59,Main PF,2025-11-17 02:39:00,794.83,2.13,-42.70,493.37,860.40,421.40,7.20,416.80,99.90,0.90,490.40,672.60,334.00,24.90,329.70,99.90,2.00,497.80,851.50,417.80,-74.80,412.80,99.60,3.50,491.90,1159.30,99.80,,1173.20
2025-11-17 02:40:59,Main PF,2025-11-17 02:40:00,744.40,1.60,-63.00,493.43,783.40,383.70,8.30,379.20,99.90,0.80,490.90,620.40,308.10,9.40,304.90,99.90,1.50,497.30,829.40,407.90,-80.70,402.90,99.50,2.50,492.10,1087.00,99.77,,1099.70
2025-11-17 02:41:59,Main PF,2025-11-17 02:41:00,774.23,2.00,-57.90,493.83,829.30,407.00,7.30,402.90,99.90,0.70,491.10,652.00,324.00,13.10,320.80,99.90,2.00,497.90,841.40,413.80,-78.30,408.90,99.50,3.30,492.50,1132.60,99.77,,1144.80
2025-11-17 02:42:59,Main PF,2025-11-17 02:42:00,751.13,1.73,-72.20,494.03,815.30,400.20,8.50,396.00,99.90,0.90,491.10,625.10,311.20,8.50,307.90,99.90,1.70,498.20,813.00,400.00,-89.20,395.00,99.40,2.60,492.80,1098.90,99.73,,1111.40
2025-11-17 02:43:59,Main PF,2025-11-17 02:43:00,770.17,1.63,-66.80,494.00,822.50,402.80,8.60,398.00,99.90,0.90,490.60,653.20,325.20,13.30,321.80,99.90,1.50,498.10,834.80,411.20,-88.70,406.90,99.40,2.50,493.30,1126.70,99.73,,1139.20
2025-11-17 02:44:59,Main PF,2025-11-17 02:44:00,775.83,1.97,-60.70,493.93,838.80,410.60,7.40,405.90,99.90,1.30,490.50,659.30,327.50,19.80,323.70,99.90,1.60,497.90,829.40,408.70,-87.90,403.90,99.40,3.00,493.40,1133.50,99.73,,1146.80
2025-11-17 02:45:59,Main PF,2025-11-17 02:45:00,756.83,1.57,-70.20,494.13,792.40,388.10,7.70,384.10,99.90,0.80,490.70,626.30,311.70,9.90,307.90,99.90,1.50,498.50,851.80,419.50,-87.80,414.80,99.40,2.40,493.20,1106.80,99.73,,1119.30
2025-11-17 02:46:59,Main PF,2025-11-17 02:46:00,771.13,1.77,-47.90,493.80,824.40,403.80,9.70,399.00,99.90,0.90,490.30,665.40,330.50,22.80,326.70,99.90,1.60,497.90,823.60,405.70,-80.40,401.00,99.50,2.80,493.20,1126.70,99.77,,1140.00
2025-11-17 02:47:59,Main PF,2025-11-17 02:47:00,773.40,1.93,-41.80,493.77,817.70,400.30,8.90,396.00,99.90,1.10,490.80,649.00,322.60,24.10,318.80,99.90,1.70,497.90,853.50,419.70,-74.80,414.80,99.60,3.00,492.60,1129.60,99.80,,1142.60
2025-11-17 02:48:59,Main PF,2025-11-17 02:48:00,755.97,1.67,-60.50,493.93,806.70,395.70,5.80,391.00,99.90,0.90,491.10,641.00,319.20,7.10,315.80,99.90,1.70,498.20,820.20,403.40,-73.40,399.00,99.60,2.40,492.50,1105.80,99.80,,1118.30
2025-11-17 02:49:59,Main PF,2025-11-17 02:49:00,773.73,1.70,-51.00,493.43,831.10,407.20,5.30,402.90,99.90,0.80,490.90,661.40,328.50,17.40,324.70,99.90,1.80,497.30,828.70,407.40,-73.70,402.90,99.60,2.50,492.10,1130.50,99.80,,1143.10
2025-11-17 02:50:59,Main PF,2025-11-17 02:50:00,754.50,1.50,-55.50,493.60,807.00,396.20,6.80,392.00,99.90,0.90,491.00,649.80,322.60,11.90,318.80,99.90,1.30,497.60,806.70,396.60,-74.20,392.00,99.60,2.30,492.20,1102.80,99.80,,1115.40
2025-11-17 02:51:59,Main PF,2025-11-17 02:51:00,775.43,1.90,-52.10,493.60,833.30,409.00,4.80,404.90,99.90,1.00,491.00,669.30,332.50,14.10,328.70,99.90,1.70,497.60,823.70,404.90,-71.00,400.00,99.60,3.00,492.20,1133.60,99.80,,1146.40
2025-11-17 02:52:59,Main PF,2025-11-17 02:52:00,754.93,1.57,-59.40,493.67,806.50,394.90,7.20,390.10,99.90,0.90,490.70,628.60,312.10,7.60,308.90,99.90,1.30,497.80,829.70,407.90,-74.20,402.90,99.60,2.50,492.50,1101.90,99.80,,1114.90
2025-11-17 02:53:59,Main PF,2025-11-17 02:53:00,748.37,1.57,-54.60,493.60,804.40,394.00,8.50,389.10,99.90,1.10,490.80,633.70,315.20,8.70,311.90,99.90,1.70,498.10,807.00,396.20,-71.80,392.00,99.60,1.90,491.90,1093.00,99.80,,1105.40
2025-11-17 02:54:59,Main PF,2025-11-17 02:54:00,743.67,1.70,-54.10,493.80,789.70,387.40,7.40,383.10,99.90,1.00,491.30,620.30,308.80,10.40,304.90,99.90,1.70,498.00,821.00,403.90,-71.90,399.00,99.60,2.40,492.10,1087.00,99.80,,1100.10
2025-11-17 02:55:59,Main PF,2025-11-17 02:55:00,773.80,1.80,-45.20,493.80,831.50,407.20,8.90,402.90,99.90,1.00,490.70,644.70,320.70,17.90,316.80,99.90,1.50,498.10,845.20,415.70,-72.00,410.90,99.60,2.90,492.60,1130.60,99.80,,1143.60
2025-11-17 02:56:59,Main PF,2025-11-17 02:56:00,749.50,1.53,-44.30,493.87,773.90,378.80,7.40,374.20,99.90,0.80,490.60,638.20,317.70,14.10,313.80,99.90,1.70,498.50,836.40,411.30,-65.80,406.90,99.60,2.10,492.50,1094.90,99.80,,1107.80
2025-11-17 02:57:59,Main PF,2025-11-17 02:57:00,731.43,1.50,-62.50,493.67,776.30,380.20,5.30,376.20,99.90,0.90,490.60,627.50,312.20,6.20,308.90,99.90,1.50,498.50,790.50,387.90,-74.00,383.10,99.50,2.10,491.90,1068.20,99.77,,1080.30
2025-11-17 02:58:59,Main PF,2025-11-17 02:58:00,765.27,1.77,-41.00,493.63,795.80,389.50,9.30,385.10,99.90,1.00,490.40,658.10,327.70,17.90,323.70,99.90,1.90,498.10,841.90,413.80,-68.20,408.90,99.60,2.40,492.40,1117.70,99.80,,1131.00
2025-11-17 02:59:59,Main PF,2025-11-17 02:59:00,745.13,1.77,-42.50,493.60,773.50,378.80,6.10,374.20,99.90,1.20,490.40,626.70,311.70,9.60,307.90,99.90,1.60,498.20,835.20,410.80,-58.20,405.90,99.70,2.50,492.20,1088.00,99.83,,1101.30
2025-11-17 03:00:59,Main PF,2025-11-17 03:00:00,745.27,1.77,-48.60,493.47,779.10,381.70,7.40,377.20,99.90,1.40,490.40,638.00,317.70,6.30,313.80,99.90,1.60,498.10,818.70,401.60,-62.30,397.00,99.70,2.30,491.90,1088.00,99.83,,1101.00
2025-11-17 03:01:59,Main PF,2025-11-17 03:01:00,775.50,1.93,-32.10,493.27,816.70,399.80,6.90,395.00,99.90,1.40,490.40,659.10,327.50,14.90,323.70,99.90,1.50,497.40,850.70,418.20,-53.90,413.80,99.80,2.90,492.00,1132.50,99.87,,1145.50
2025-11-17 03:02:59,Main PF,2025-11-17 03:02:00,776.00,1.70,-32.80,493.27,818.10,400.80,8.60,396.00,99.90,0.70,490.30,673.60,334.50,17.70,330.70,99.90,1.70,497.60,836.30,410.50,-59.10,405.90,99.70,2.70,491.90,1132.60,99.83,,1145.80
2025-11-17 03:03:59,Main PF,2025-11-17 03:03:00,756.03,1.63,-42.00,493.40,816.40,399.80,8.90,395.00,99.90,0.70,490.40,638.50,317.10,13.70,313.80,99.90,1.60,497.50,813.20,400.00,-64.60,395.00,99.70,2.60,492.30,1103.80,99.83,,1116.90
2025-11-17 03:04:59,Main PF,2025-11-17 03:04:00,755.83,1.83,-36.50,493.67,783.50,383.70,7.50,379.20,99.90,1.30,490.70,642.40,319.10,15.80,315.80,99.90,1.60,497.90,841.60,413.80,-59.80,408.90,99.70,2.60,492.40,1103.90,99.83,,1116.60
2025-11-17 03:05:59,Main PF,2025-11-17 03:05:00,750.33,1.80,-48.70,493.63,807.20,395.40,8.00,391.00,99.90,1.00,490.70,634.10,315.70,13.70,311.90,99.90,1.50,498.10,809.70,398.00,-70.40,394.00,99.60,2.90,492.10,1096.90,99.80,,1109.10
2025-11-17 03:06:59,Main PF,2025-11-17 03:06:00,749.57,2.17,-17.10,493.47,807.50,395.40,11.10,391.00,99.90,1.10,490.20,628.40,312.10,27.20,308.90,99.90,2.50,497.80,812.80,399.50,-55.40,395.00,99.70,2.90,492.40,1094.90,99.83,,1107.00
2025-11-17 03:07:59,Main PF,2025-11-17 03:07:00,756.77,1.53,-48.30,493.87,796.20,390.80,7.90,386.10,99.90,0.80,491.30,648.10,322.10,12.30,318.80,99.90,1.50,497.70,826.00,406.40,-68.50,401.90,99.60,2.30,492.60,1106.80,99.80,,1119.30
2025-11-17 03:08:59,Main PF,2025-11-17 03:08:00,745.13,1.57,-55.50,493.67,797.60,390.50,8.20,386.10,99.90,1.00,490.80,612.40,304.20,6.90,301.00,99.90,1.50,497.70,825.40,405.90,-70.60,401.00,99.60,2.20,492.50,1088.10,99.80,,1100.60
2025-11-17 03:09:59,Main PF,2025-11-17 03:09:00,767.47,1.87,-46.00,493.87,811.60,397.40,8.30,393.00,99.90,1.00,490.90,645.30,321.20,14.50,317.80,99.90,1.60,498.10,845.50,415.70,-68.80,410.90,99.60,3.00,492.60,1121.70,99.80,,1134.30
2025-11-17 03:10:59,Main PF,2025-11-17 03:10:00,787.53,1.83,-36.50,493.90,858.20,421.30,9.00,416.80,99.90,1.10,491.20,655.90,325.50,22.70,321.80,99.90,1.60,497.60,848.50,417.20,-68.20,412.80,99.60,2.80,492.90,1151.40,99.80,,1164.00
2025-11-17 03:11:59,Main PF,2025-11-17 03:11:00,768.67,1.67,-52.10,493.87,835.10,409.10,6.60,404.90,99.90,0.80,490.70,645.60,320.60,16.90,316.80,99.90,1.50,497.80,825.30,406.70,-75.60,401.90,99.60,2.70,493.10,1123.60,99.80,,1136.40
2025-11-17 03:12:59,Main PF,2025-11-17 03:12:00,762.77,1.77,-48.50,494.17,826.80,405.60,6.50,401.00,99.90,0.90,491.30,636.10,316.10,17.00,312.80,99.90,1.50,497.90,825.40,406.70,-72.00,401.90,99.60,2.90,493.30,1115.70,99.80,,1128.40
2025-11-17 03:13:59,Main PF,2025-11-17 03:13:00,750.77,2.93,-60.10,494.17,802.90,393.80,8.70,389.10,99.90,2.50,491.50,626.30,311.10,10.80,307.90,99.90,3.40,497.80,823.10,405.70,-79.60,401.00,99.50,2.90,493.20,1098.00,99.77,,1110.60
2025-11-17 03:14:59,Main PF,2025-11-17 03:14:00,747.47,1.73,-59.40,494.00,783.90,384.50,5.90,380.20,99.90,0.90,491.10,634.20,315.70,6.80,311.90,99.90,1.80,498.30,824.30,405.40,-72.10,401.00,99.60,2.50,492.60,1093.10,99.80,,1105.60
