End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 18:42:59,PQM,2025-11-17 18:42:00,1420.27,8.57,135.85,282.13,1430.36,397.23,0.71,395.66,99.61,8.81,277.86,1367.11,367.05,65.33,359.86,98.04,9.85,267.99,1463.36,438.66,69.80,432.10,98.51,7.04,300.54,1187.63,98.72,,1202.94
2025-11-17 18:43:59,PQM,2025-11-17 18:43:00,1429.32,8.55,140.97,282.16,1442.64,398.45,0.11,396.47,99.50,8.79,277.88,1365.65,365.73,67.86,357.54,97.76,9.92,267.97,1479.66,442.31,73.00,434.65,98.27,6.94,300.63,1188.67,98.51,,1206.48
2025-11-17 18:44:59,PQM,2025-11-17 18:44:00,1449.53,8.48,144.35,282.39,1473.77,404.67,1.41,403.11,99.62,8.75,278.14,1387.81,371.59,68.00,362.68,97.60,9.78,268.21,1487.02,446.84,74.94,438.98,98.24,6.92,300.83,1204.77,98.49,,1223.10
2025-11-17 18:45:59,PQM,2025-11-17 18:45:00,1418.33,8.53,136.83,282.35,1432.47,401.69,1.00,399.33,99.41,8.81,278.17,1364.71,369.80,63.88,361.75,97.82,9.75,268.27,1457.80,440.49,71.96,433.01,98.30,7.02,300.62,1194.09,98.51,,1211.98
2025-11-17 18:46:59,PQM,2025-11-17 18:46:00,1513.47,9.15,157.92,282.32,1524.57,423.21,4.56,421.05,99.49,9.46,278.32,1456.53,388.98,73.72,379.04,97.44,10.63,268.00,1559.31,466.47,79.64,457.67,98.11,7.36,300.65,1257.75,98.35,,1278.66
2025-11-17 18:47:59,PQM,2025-11-17 18:47:00,1429.94,8.85,133.23,282.33,1442.60,403.88,-0.52,402.74,99.72,9.12,278.34,1381.36,369.95,62.91,363.63,98.29,10.08,268.22,1465.85,438.56,70.84,432.10,98.53,7.34,300.44,1198.47,98.85,,1212.39
2025-11-17 18:48:59,PQM,2025-11-17 18:48:00,1379.04,8.51,130.25,282.68,1402.95,395.98,-0.45,393.88,99.47,8.77,278.60,1327.92,361.31,60.62,353.39,97.81,9.65,268.59,1406.25,429.32,70.08,421.71,98.23,7.12,300.86,1168.97,98.50,,1186.61
2025-11-17 18:49:59,PQM,2025-11-17 18:49:00,1409.17,8.40,145.65,282.46,1424.65,405.13,4.12,403.01,99.48,8.75,278.45,1360.79,370.81,66.80,362.42,97.74,9.56,268.28,1442.06,440.32,74.73,431.75,98.06,6.90,300.64,1197.18,98.42,,1216.25
2025-11-17 18:50:59,PQM,2025-11-17 18:50:00,1427.73,8.42,139.78,282.66,1461.58,402.46,1.44,400.28,99.46,8.68,278.62,1358.13,366.48,65.27,358.24,97.75,9.57,268.30,1463.47,437.79,73.06,430.82,98.41,7.01,301.05,1189.33,98.54,,1206.73
2025-11-17 18:51:59,PQM,2025-11-17 18:51:00,1535.90,8.42,228.54,281.76,1533.92,424.67,26.17,422.13,99.40,8.82,277.81,1476.27,396.64,101.89,381.41,96.16,9.67,267.22,1597.52,477.62,100.48,466.73,97.72,6.76,300.24,1270.27,97.76,,1298.93
2025-11-17 18:52:59,PQM,2025-11-17 18:52:00,1476.13,8.37,154.91,282.47,1493.55,413.85,2.90,412.16,99.59,8.62,278.35,1415.48,376.63,72.80,367.57,97.59,9.73,268.01,1519.37,457.82,79.21,449.35,98.15,6.75,301.05,1229.08,98.45,,1248.30
2025-11-17 18:53:59,PQM,2025-11-17 18:53:00,1403.99,8.61,141.01,282.53,1427.57,397.03,0.07,395.06,99.50,8.83,278.44,1336.04,359.48,65.79,351.11,97.67,9.92,268.16,1448.38,435.98,75.16,428.14,98.20,7.09,301.00,1174.31,98.46,,1192.48
2025-11-17 18:54:59,PQM,2025-11-17 18:54:00,1439.57,8.54,157.44,282.40,1455.15,405.60,3.63,403.78,99.55,8.77,278.20,1369.43,367.01,72.33,358.06,97.56,10.00,267.96,1494.13,448.99,81.47,440.16,98.03,6.85,301.05,1202.00,98.38,,1221.60
2025-11-17 18:55:59,PQM,2025-11-17 18:55:00,1382.36,8.64,132.23,282.64,1398.85,392.84,-1.39,390.69,99.45,8.83,278.35,1321.83,355.89,62.15,348.33,97.88,9.96,268.26,1426.39,431.54,71.47,424.14,98.28,7.14,301.32,1163.17,98.54,,1180.27
2025-11-17 18:56:59,PQM,2025-11-17 18:56:00,1381.23,8.76,131.43,282.61,1396.73,391.64,-2.76,390.29,99.66,8.90,278.28,1313.59,352.81,61.81,345.40,97.90,10.17,268.19,1433.36,431.71,72.38,424.33,98.29,7.20,301.36,1160.03,98.62,,1176.16
2025-11-17 18:57:59,PQM,2025-11-17 18:57:00,1424.78,8.64,143.55,282.39,1443.11,398.57,0.58,397.05,99.62,8.83,278.16,1363.30,361.09,67.23,352.33,97.57,10.00,267.94,1467.93,440.50,75.75,431.87,98.04,7.09,301.06,1181.25,98.41,,1200.16
2025-11-17 18:58:59,PQM,2025-11-17 18:58:00,1384.41,9.66,125.63,282.71,1415.83,398.27,-5.51,395.59,99.33,9.79,278.52,1313.76,358.53,61.18,350.27,97.70,11.18,268.26,1423.64,437.84,69.96,429.91,98.19,8.00,301.36,1175.77,98.40,,1194.64
2025-11-17 18:59:59,PQM,2025-11-17 18:59:00,1394.61,8.80,143.25,282.44,1414.65,390.36,4.83,388.42,99.50,9.03,278.23,1337.92,356.80,64.94,348.22,97.59,10.07,268.18,1431.27,426.74,73.48,418.54,98.08,7.29,300.92,1155.17,98.39,,1173.90
2025-11-17 19:00:59,PQM,2025-11-17 19:00:00,1373.43,8.70,131.47,282.34,1390.51,388.26,2.57,386.55,99.56,8.93,278.13,1325.30,355.65,60.30,348.52,98.00,9.85,268.12,1404.48,421.94,68.60,414.82,98.31,7.33,300.78,1149.88,98.62,,1165.85
2025-11-17 19:01:59,PQM,2025-11-17 19:01:00,1381.30,8.74,133.93,282.35,1392.65,390.02,2.34,387.71,99.41,8.97,278.15,1333.46,358.17,61.70,350.31,97.81,9.95,268.25,1417.80,425.29,69.89,418.38,98.38,7.30,300.65,1156.41,98.53,,1173.49
2025-11-17 19:02:59,PQM,2025-11-17 19:02:00,1413.91,8.67,152.94,282.33,1427.89,395.64,9.16,393.85,99.55,8.99,278.13,1370.83,368.42,68.91,359.31,97.53,9.87,268.30,1443.01,432.72,74.87,424.87,98.19,7.14,300.56,1178.03,98.42,,1196.77
2025-11-17 19:03:59,PQM,2025-11-17 19:03:00,1405.75,8.62,148.82,282.25,1420.48,398.91,6.79,397.07,99.54,8.92,278.02,1363.16,368.88,67.31,361.02,97.87,9.82,268.29,1433.61,434.42,74.72,426.26,98.12,7.11,300.44,1184.35,98.51,,1202.21
2025-11-17 19:04:59,PQM,2025-11-17 19:04:00,1361.13,8.74,128.00,282.38,1388.06,386.93,4.89,384.80,99.45,8.94,278.15,1323.58,354.78,55.36,348.55,98.25,9.75,268.38,1371.76,412.20,67.75,404.82,98.21,7.54,300.62,1138.17,98.63,,1153.91
2025-11-17 19:05:59,PQM,2025-11-17 19:05:00,1417.01,8.62,151.84,282.22,1433.91,402.08,7.69,400.08,99.50,8.84,278.18,1367.80,368.75,68.08,359.93,97.61,9.81,268.00,1449.32,436.27,76.07,427.95,98.09,7.22,300.49,1187.96,98.40,,1207.10
2025-11-17 19:06:59,PQM,2025-11-17 19:06:00,1356.40,8.73,126.89,282.80,1388.33,388.23,0.45,386.77,99.63,8.90,278.71,1304.76,353.39,57.77,346.78,98.13,9.82,268.66,1376.10,417.45,68.68,410.85,98.42,7.47,301.04,1144.40,98.72,,1159.07
2025-11-17 19:07:59,PQM,2025-11-17 19:07:00,1395.76,8.77,143.98,282.40,1412.93,395.65,5.54,393.63,99.49,8.99,278.34,1348.76,363.41,65.49,354.87,97.65,9.94,268.19,1425.59,429.65,72.95,422.08,98.24,7.38,300.68,1170.58,98.46,,1188.71
2025-11-17 19:08:59,PQM,2025-11-17 19:08:00,1379.45,8.87,138.28,282.61,1398.36,394.47,3.99,392.40,99.47,9.02,278.55,1329.93,360.38,62.81,352.53,97.83,9.98,268.35,1410.06,426.54,71.48,418.85,98.20,7.62,300.94,1163.79,98.50,,1181.40
2025-11-17 19:09:59,PQM,2025-11-17 19:09:00,1407.73,8.71,145.31,282.49,1426.92,398.64,5.58,396.56,99.48,8.89,278.49,1358.95,363.90,65.75,355.78,97.77,9.86,268.17,1437.32,431.74,73.98,423.47,98.08,7.38,300.81,1175.80,98.44,,1194.28
2025-11-17 19:10:59,PQM,2025-11-17 19:10:00,1420.48,8.69,150.94,282.46,1436.57,400.60,6.13,398.74,99.54,8.96,278.44,1368.04,366.58,68.75,357.93,97.64,9.95,268.17,1456.83,436.26,76.06,428.21,98.15,7.15,300.76,1184.88,98.44,,1203.45
2025-11-17 19:11:59,PQM,2025-11-17 19:11:00,1392.79,8.73,144.61,282.36,1409.92,395.63,6.39,394.03,99.60,9.09,278.31,1352.27,364.65,65.37,356.37,97.73,9.79,268.22,1416.20,428.75,72.85,420.98,98.19,7.31,300.56,1171.37,98.50,,1189.03
2025-11-17 19:12:59,PQM,2025-11-17 19:12:00,1393.07,8.82,142.40,282.42,1410.34,394.92,5.18,392.75,99.45,9.10,278.36,1350.28,362.72,64.85,354.37,97.70,9.92,268.26,1418.60,428.16,72.36,420.07,98.11,7.44,300.63,1167.19,98.42,,1185.81
2025-11-17 19:13:59,PQM,2025-11-17 19:13:00,1420.95,9.69,144.44,282.30,1439.39,400.63,5.69,398.35,99.43,10.08,278.25,1373.77,370.19,66.06,361.54,97.66,10.95,268.19,1449.68,434.51,72.69,426.93,98.26,8.03,300.45,1186.82,98.45,,1205.32
2025-11-17 19:14:59,PQM,2025-11-17 19:14:00,1399.36,8.68,146.24,282.38,1419.60,397.11,6.33,395.33,99.55,9.05,278.32,1355.18,366.00,66.24,357.60,97.71,9.78,268.27,1423.28,430.45,73.66,422.62,98.18,7.22,300.54,1175.55,98.48,,1193.56
2025-11-17 19:15:59,PQM,2025-11-17 19:15:00,1398.20,8.70,146.34,282.45,1413.92,396.46,6.54,394.41,99.48,9.05,278.41,1351.09,365.58,66.32,357.20,97.71,9.85,268.35,1429.58,430.32,73.48,422.66,98.22,7.19,300.58,1174.28,98.47,,1192.35
2025-11-17 19:16:59,PQM,2025-11-17 19:16:00,1392.15,8.72,140.89,282.52,1411.81,394.34,4.64,392.56,99.55,9.04,278.46,1344.72,362.38,64.29,354.47,97.82,9.79,268.38,1419.91,427.50,71.96,420.00,98.25,7.33,300.73,1167.03,98.54,,1184.22
2025-11-17 19:17:59,PQM,2025-11-17 19:17:00,1385.65,8.73,140.21,282.55,1402.15,394.42,4.22,392.38,99.48,8.99,278.52,1340.53,361.30,63.87,353.13,97.74,9.85,268.37,1414.26,427.28,72.12,419.01,98.06,7.36,300.75,1164.52,98.43,,1182.99
2025-11-17 19:18:59,PQM,2025-11-17 19:18:00,1409.59,8.66,149.22,282.38,1429.82,398.98,7.43,397.26,99.57,9.04,278.36,1362.88,367.97,67.32,359.45,97.69,9.74,268.26,1436.08,432.59,74.47,424.53,98.14,7.19,300.54,1181.25,98.46,,1199.53
2025-11-17 19:19:59,PQM,2025-11-17 19:19:00,1394.48,8.57,152.53,282.59,1420.08,399.82,7.86,397.47,99.41,8.99,278.65,1354.66,369.83,69.02,360.53,97.48,9.62,268.53,1408.69,432.89,75.65,425.05,98.19,7.11,300.60,1183.05,98.36,,1202.54
2025-11-17 19:20:59,PQM,2025-11-17 19:20:00,1529.65,8.60,246.12,281.61,1522.81,419.71,36.93,419.59,99.97,8.91,277.73,1500.20,395.30,104.63,383.45,97.00,9.72,267.35,1565.92,462.93,104.56,454.77,98.24,7.16,299.76,1257.80,98.40,,1277.93
2025-11-17 19:21:59,PQM,2025-11-17 19:21:00,1404.72,8.83,138.16,282.71,1409.58,387.93,2.26,385.73,99.43,9.16,278.68,1355.22,357.65,64.91,349.89,97.83,10.04,268.58,1449.36,424.93,70.99,418.09,98.39,7.29,300.87,1153.71,98.55,,1170.51
2025-11-17 19:22:59,PQM,2025-11-17 19:22:00,1353.14,8.87,126.73,283.07,1363.07,381.77,-1.49,379.43,99.39,9.19,278.98,1307.08,350.82,60.54,343.31,97.86,10.04,269.01,1389.25,417.10,67.69,409.87,98.27,7.39,301.21,1132.60,98.50,,1149.69
2025-11-17 19:23:59,PQM,2025-11-17 19:23:00,1431.93,9.55,143.97,282.73,1448.64,398.14,2.30,396.00,99.46,9.85,278.62,1378.53,366.58,67.62,358.27,97.73,11.02,268.66,1468.63,436.83,74.05,429.08,98.23,7.77,300.91,1183.34,98.47,,1201.55
2025-11-17 19:24:59,PQM,2025-11-17 19:24:00,1362.68,8.75,135.11,282.87,1379.71,385.90,2.60,383.73,99.44,9.01,278.77,1315.52,355.00,62.17,347.26,97.82,9.97,268.78,1392.81,419.35,70.34,412.02,98.25,7.28,301.04,1143.01,98.50,,1160.25
2025-11-17 19:25:59,PQM,2025-11-17 19:25:00,1354.11,8.83,128.44,282.89,1375.39,382.01,0.78,379.88,99.44,9.06,278.78,1304.32,351.36,59.75,343.94,97.89,9.97,268.85,1382.62,414.85,67.92,407.91,98.33,7.46,301.04,1131.74,98.55,,1148.21
2025-11-17 19:26:59,PQM,2025-11-17 19:26:00,1372.97,8.73,136.12,282.83,1390.85,387.66,2.45,385.80,99.52,8.94,278.76,1323.49,355.26,62.64,347.87,97.92,9.97,268.70,1404.56,421.15,71.03,413.55,98.19,7.29,301.03,1147.22,98.54,,1164.07
2025-11-17 19:27:59,PQM,2025-11-17 19:27:00,1365.10,8.70,131.31,282.88,1381.84,386.38,0.69,384.23,99.44,8.94,278.75,1316.87,354.64,61.25,346.89,97.81,9.91,268.80,1396.57,420.72,69.38,413.16,98.20,7.26,301.08,1144.28,98.49,,1161.74
2025-11-17 19:28:59,PQM,2025-11-17 19:28:00,1390.50,8.68,140.53,282.87,1408.70,389.77,2.53,387.91,99.52,8.94,278.71,1338.17,358.09,65.38,349.84,97.70,10.05,268.74,1424.63,427.59,72.63,419.82,98.19,7.04,301.17,1157.58,98.47,,1175.44
2025-11-17 19:29:59,PQM,2025-11-17 19:29:00,1390.90,8.76,137.86,282.91,1400.04,388.59,4.26,386.35,99.42,9.01,278.66,1344.55,358.13,62.40,350.89,97.98,10.03,268.92,1428.10,423.30,71.20,416.06,98.29,7.24,301.16,1153.30,98.56,,1170.01
2025-11-17 19:30:59,PQM,2025-11-17 19:30:00,1404.25,8.97,144.86,282.70,1416.30,392.06,5.05,390.34,99.56,9.29,278.53,1357.09,360.82,65.66,353.09,97.86,10.29,268.65,1439.36,427.96,74.15,420.61,98.28,7.34,300.92,1164.04,98.57,,1180.84
2025-11-17 19:31:59,PQM,2025-11-17 19:31:00,1399.60,8.80,154.48,282.36,1408.19,390.72,9.48,388.96,99.55,9.18,278.18,1366.55,362.32,69.25,353.94,97.69,10.05,268.32,1424.06,427.58,75.76,419.55,98.12,7.18,300.59,1162.45,98.45,,1180.63
2025-11-17 19:32:59,PQM,2025-11-17 19:32:00,1336.97,8.85,129.01,282.84,1356.36,380.34,2.57,378.90,99.62,9.18,278.67,1299.87,350.38,58.57,343.31,97.98,9.89,268.85,1354.67,411.33,67.87,403.95,98.21,7.48,301.01,1126.16,98.60,,1142.05
2025-11-17 19:33:59,PQM,2025-11-17 19:33:00,1372.63,8.78,140.73,282.76,1388.08,386.88,6.62,384.63,99.42,9.13,278.67,1335.31,357.94,63.16,349.99,97.78,9.89,268.72,1394.49,418.21,70.94,410.61,98.18,7.33,300.88,1145.23,98.46,,1163.03
2025-11-17 19:34:59,PQM,2025-11-17 19:34:00,1353.10,8.81,133.90,282.93,1376.08,385.18,5.78,383.22,99.49,9.14,278.94,1318.32,355.19,59.41,348.56,98.13,9.77,268.86,1364.88,411.24,68.71,403.92,98.22,7.51,300.99,1135.70,98.62,,1151.61
2025-11-17 19:35:59,PQM,2025-11-17 19:35:00,1379.11,8.79,128.24,282.78,1415.65,386.24,3.09,384.39,99.52,9.06,278.87,1333.69,351.99,56.63,345.38,98.12,9.71,268.63,1388.00,410.18,68.52,402.67,98.17,7.60,300.84,1132.44,98.60,,1148.41
2025-11-17 19:36:59,PQM,2025-11-17 19:36:00,1371.33,8.73,136.09,282.76,1390.70,387.64,5.56,385.77,99.52,9.03,278.74,1336.87,356.55,60.60,349.55,98.04,9.71,268.67,1386.42,414.89,69.93,407.62,98.25,7.46,300.86,1142.94,98.60,,1159.08
2025-11-17 19:37:59,PQM,2025-11-17 19:37:00,1395.62,8.70,150.76,282.73,1415.03,398.98,8.50,396.92,99.48,9.02,278.89,1360.82,367.47,67.33,358.89,97.67,9.76,268.54,1411.02,429.44,74.92,421.11,98.06,7.33,300.77,1176.92,98.40,,1195.89
2025-11-17 19:38:59,PQM,2025-11-17 19:38:00,1401.71,8.74,141.67,282.92,1423.95,391.97,7.12,389.43,99.35,9.04,278.88,1358.71,361.63,62.77,353.48,97.75,9.80,268.84,1422.49,420.90,71.78,413.10,98.15,7.39,301.03,1156.00,98.41,,1174.50
2025-11-17 19:39:59,PQM,2025-11-17 19:39:00,1406.34,8.74,142.36,282.99,1438.39,392.17,6.66,390.68,99.62,8.97,278.92,1357.48,357.42,61.86,350.20,97.98,9.81,268.78,1423.13,419.87,73.84,411.53,98.02,7.43,301.27,1152.41,98.54,,1169.46
2025-11-17 19:40:59,PQM,2025-11-17 19:40:00,1339.72,8.84,128.25,283.11,1364.70,383.18,4.00,381.30,99.51,9.08,279.08,1304.61,350.77,56.18,344.08,98.09,9.83,269.07,1349.85,407.65,68.07,400.13,98.16,7.60,301.18,1125.51,98.59,,1141.61
2025-11-17 19:41:59,PQM,2025-11-17 19:41:00,1371.37,8.82,137.95,283.05,1393.50,388.68,7.17,386.99,99.57,9.04,278.98,1333.81,356.61,59.59,349.92,98.12,9.91,268.91,1386.80,414.83,71.18,407.19,98.16,7.52,301.26,1144.11,98.62,,1160.12
2025-11-17 19:42:59,PQM,2025-11-17 19:42:00,1363.98,8.72,138.45,283.18,1398.57,388.28,7.46,386.58,99.56,8.95,279.02,1322.83,357.76,59.83,350.12,97.86,9.76,269.21,1370.53,414.71,71.16,407.00,98.14,7.46,301.30,1143.70,98.52,,1160.76
2025-11-17 19:43:59,PQM,2025-11-17 19:43:00,1416.71,10.13,143.18,283.01,1445.11,407.80,6.52,404.74,99.25,10.39,278.86,1373.92,375.88,62.99,366.95,97.63,11.59,269.01,1431.10,437.64,73.67,428.80,97.98,8.40,301.15,1200.48,98.28,,1221.32
2025-11-17 19:44:59,PQM,2025-11-17 19:44:00,1409.44,8.62,146.93,282.94,1439.33,396.63,8.91,395.21,99.64,8.86,278.91,1367.88,363.85,63.32,356.81,98.06,9.70,268.86,1421.11,424.06,74.71,416.40,98.19,7.30,301.05,1168.41,98.63,,1184.53
2025-11-17 19:45:59,PQM,2025-11-17 19:45:00,1402.51,8.62,142.02,282.91,1423.53,393.40,8.52,391.46,99.51,8.89,278.84,1366.96,361.69,61.30,354.85,98.11,9.64,268.79,1417.05,419.51,72.20,411.46,98.08,7.32,301.09,1157.77,98.56,,1174.60
2025-11-17 19:46:59,PQM,2025-11-17 19:46:00,1379.40,9.44,137.76,282.93,1406.30,395.19,7.08,392.24,99.25,9.77,278.87,1345.23,365.09,59.96,356.40,97.62,10.59,269.04,1386.68,420.77,70.73,412.13,97.95,7.95,300.87,1160.77,98.27,,1181.06
2025-11-17 19:47:59,PQM,2025-11-17 19:47:00,1367.30,8.77,136.48,283.25,1384.38,387.30,6.44,385.58,99.56,9.05,279.21,1327.81,356.80,60.75,349.92,98.07,9.77,269.10,1389.70,414.97,69.30,407.72,98.25,7.48,301.43,1143.22,98.63,,1159.07
2025-11-17 19:48:59,PQM,2025-11-17 19:48:00,1362.11,8.68,149.32,283.36,1379.84,394.64,11.32,392.88,99.55,9.05,279.23,1338.94,366.17,64.53,358.54,97.92,9.68,269.37,1367.54,422.38,73.47,414.47,98.13,7.32,301.47,1165.90,98.53,,1183.19
2025-11-17 19:49:59,PQM,2025-11-17 19:49:00,1325.68,8.82,136.39,283.41,1349.60,382.16,8.04,380.37,99.53,9.19,279.32,1289.70,353.53,59.38,346.65,98.05,9.75,269.42,1337.76,407.44,68.98,400.14,98.21,7.53,301.49,1127.17,98.60,,1143.13
2025-11-17 19:50:59,PQM,2025-11-17 19:50:00,1347.85,8.68,140.96,283.22,1368.80,388.70,8.31,386.48,99.43,9.05,279.20,1313.17,360.31,62.92,353.17,98.02,9.62,269.14,1361.57,416.54,69.73,409.63,98.34,7.36,301.31,1149.27,98.60,,1165.55
2025-11-17 19:51:59,PQM,2025-11-17 19:51:00,1325.68,8.83,120.48,283.42,1351.35,380.27,0.75,378.63,99.57,9.08,279.37,1282.48,346.45,54.22,340.67,98.33,9.77,269.31,1343.20,405.45,65.51,398.35,98.25,7.64,301.58,1117.65,98.72,,1132.17
2025-11-17 19:52:59,PQM,2025-11-17 19:52:00,1394.61,8.72,141.31,283.41,1423.93,390.34,7.81,388.38,99.50,9.02,279.38,1351.01,358.74,62.37,351.15,97.88,9.73,269.19,1408.89,417.57,71.14,409.69,98.11,7.41,301.65,1149.21,98.50,,1166.65
2025-11-17 19:53:59,PQM,2025-11-17 19:53:00,1364.75,8.56,149.45,283.38,1389.95,396.70,10.27,394.62,99.47,8.82,279.45,1324.66,363.01,64.41,355.79,98.01,9.59,269.18,1379.64,422.77,74.77,414.51,98.05,7.28,301.52,1164.92,98.51,,1182.48
2025-11-17 19:54:59,PQM,2025-11-17 19:54:00,1383.90,8.59,141.53,283.47,1404.86,394.57,5.71,392.48,99.47,8.93,279.53,1347.07,361.42,63.42,353.75,97.88,9.59,269.23,1399.79,423.74,72.40,416.00,98.17,7.26,301.64,1162.23,98.51,,1179.73
2025-11-17 19:55:59,PQM,2025-11-17 19:55:00,1413.02,8.49,163.58,283.20,1433.36,403.81,11.23,401.65,99.47,8.96,279.29,1369.47,373.80,73.16,364.43,97.50,9.52,269.08,1436.23,437.12,79.19,428.71,98.08,6.99,301.22,1194.80,98.35,,1214.73
2025-11-17 19:56:59,PQM,2025-11-17 19:56:00,1389.10,8.75,143.55,283.40,1404.62,390.27,5.12,388.58,99.57,9.22,279.27,1354.71,361.29,65.74,353.81,97.93,9.83,269.49,1407.97,424.50,72.69,416.23,98.05,7.20,301.43,1158.62,98.52,,1176.06
2025-11-17 19:57:59,PQM,2025-11-17 19:57:00,1359.98,8.73,142.05,283.58,1368.84,389.21,5.42,387.40,99.53,9.24,279.52,1331.89,362.35,65.63,354.37,97.80,9.73,269.65,1379.20,422.63,70.99,414.89,98.17,7.21,301.57,1156.66,98.50,,1174.19
2025-11-17 19:58:59,PQM,2025-11-17 19:58:00,1403.96,8.63,149.36,283.38,1430.84,392.10,7.09,391.00,99.72,9.08,279.33,1362.55,362.31,66.89,354.50,97.85,9.68,269.50,1418.47,423.53,75.37,415.98,98.22,7.14,301.31,1161.48,98.59,,1177.94
2025-11-17 19:59:59,PQM,2025-11-17 19:59:00,1351.90,8.84,130.94,283.73,1361.07,381.35,4.39,379.64,99.55,9.33,279.54,1328.20,355.45,59.43,348.53,98.06,9.81,269.94,1366.44,411.52,67.12,403.80,98.12,7.39,301.71,1131.98,98.58,,1148.32
2025-11-17 20:00:59,PQM,2025-11-17 20:00:00,1342.81,8.83,132.00,283.67,1364.21,382.80,4.06,381.31,99.61,9.26,279.50,1308.45,354.88,59.46,348.17,98.11,9.81,269.85,1355.77,412.08,68.48,404.60,98.19,7.43,301.65,1134.08,98.64,,1149.76
2025-11-17 20:01:59,PQM,2025-11-17 20:01:00,1426.70,9.34,158.29,283.42,1438.13,401.32,11.69,398.58,99.32,9.94,279.27,1397.54,378.93,71.39,369.51,97.51,10.50,269.61,1444.45,436.22,75.21,427.76,98.06,7.59,301.38,1195.85,98.30,,1216.47
2025-11-17 20:02:59,PQM,2025-11-17 20:02:00,1393.66,8.60,151.52,283.23,1405.64,395.27,10.11,393.10,99.45,9.13,279.22,1366.81,370.97,67.64,362.03,97.59,9.55,269.41,1408.55,425.97,73.77,418.50,98.25,7.12,301.07,1173.62,98.43,,1192.20
2025-11-17 20:03:59,PQM,2025-11-17 20:03:00,1434.43,8.73,225.90,283.00,1437.64,412.68,32.01,408.87,99.08,9.29,279.03,1409.41,397.31,99.23,380.62,95.80,9.68,269.08,1456.25,458.22,94.65,445.76,97.28,7.23,300.89,1235.25,97.39,,1268.21
2025-11-17 20:04:59,PQM,2025-11-17 20:04:00,1363.52,8.70,136.87,283.27,1384.76,386.17,7.91,383.94,99.42,9.18,279.36,1336.33,359.52,60.49,352.43,98.03,9.52,269.38,1369.47,409.69,68.47,402.13,98.15,7.40,301.07,1138.50,98.53,,1155.38
2025-11-17 20:05:59,PQM,2025-11-17 20:05:00,1335.41,8.90,124.39,283.38,1342.56,375.74,1.98,374.29,99.61,9.45,279.32,1309.26,351.73,59.29,344.89,98.06,9.79,269.57,1354.42,407.25,63.12,400.67,98.38,7.46,301.24,1119.85,98.68,,1134.72
2025-11-17 20:06:59,PQM,2025-11-17 20:06:00,1432.56,9.61,149.28,283.04,1436.60,402.18,1.19,400.07,99.48,10.17,279.08,1385.86,373.47,73.47,363.08,97.22,11.00,268.97,1475.21,445.77,74.62,438.00,98.26,7.65,301.07,1201.16,98.32,,1221.43
2025-11-17 20:07:59,PQM,2025-11-17 20:07:00,1349.29,8.83,131.32,283.60,1359.01,382.93,-2.07,381.07,99.52,9.19,279.44,1294.50,351.24,63.38,343.61,97.83,10.02,269.54,1394.37,421.68,70.01,414.61,98.32,7.27,301.81,1139.29,98.56,,1155.85
2025-11-17 20:08:59,PQM,2025-11-17 20:08:00,1388.08,8.77,140.04,283.49,1400.86,389.99,0.02,387.41,99.34,9.14,279.53,1325.36,356.90,67.02,347.91,97.48,9.98,269.30,1438.03,428.35,73.00,420.88,98.26,7.18,301.63,1156.20,98.36,,1175.24
2025-11-17 20:09:59,PQM,2025-11-17 20:09:00,1396.60,8.72,150.78,283.46,1409.58,394.20,3.37,392.60,99.59,9.11,279.46,1346.41,359.85,70.32,351.04,97.55,9.96,269.18,1433.82,433.54,77.09,425.39,98.12,7.09,301.74,1169.03,98.42,,1187.59
2025-11-17 20:10:59,PQM,2025-11-17 20:10:00,1380.64,8.72,138.80,283.57,1394.95,392.87,2.43,391.11,99.55,9.03,279.56,1336.22,359.11,64.22,351.03,97.75,9.83,269.36,1410.74,426.63,72.15,418.86,98.18,7.29,301.79,1161.01,98.49,,1178.61
2025-11-17 20:11:59,PQM,2025-11-17 20:11:00,1407.47,8.63,158.58,283.46,1417.27,398.24,8.30,396.45,99.55,9.05,279.37,1361.83,369.81,73.44,360.31,97.43,9.84,269.32,1443.31,437.62,76.84,429.47,98.14,7.01,301.68,1186.23,98.37,,1205.66
2025-11-17 20:12:59,PQM,2025-11-17 20:12:00,1451.62,8.57,158.25,283.29,1467.87,401.75,8.63,399.82,99.52,8.94,279.24,1399.21,372.16,72.25,363.18,97.59,9.77,269.16,1487.79,439.23,77.36,430.96,98.12,7.01,301.48,1193.96,98.41,,1213.14
2025-11-17 20:13:59,PQM,2025-11-17 20:13:00,1341.83,8.84,129.74,283.83,1357.04,384.16,-0.33,382.23,99.50,9.19,279.73,1297.13,353.26,61.14,345.73,97.87,9.92,269.79,1371.33,418.19,68.93,411.30,98.35,7.41,301.97,1139.26,98.57,,1155.61
