3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
27.81,2025-08-07 20:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 20:45:00,87.87,74.62,81.09,68.19,93.92,37.60,285.34,88.74,24.94,21.21,23.53,96.50,35.41,283.45,93.15,26.70,32.06,23.96,92.69,36.80,288.99,81.71,22.98,20.69,92.56,40.59,283.59,78.30,71.90
27.81,2025-08-07 21:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 21:00:00,87.23,74.35,80.33,68.11,93.95,37.24,285.81,87.61,24.73,21.03,23.22,96.47,35.09,283.95,92.21,26.51,31.50,24.03,92.87,36.76,289.22,81.87,23.12,20.86,92.50,39.86,284.25,76.90,71.20
27.99,2025-08-07 21:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 21:15:00,88.43,75.55,81.16,68.96,93.94,37.64,286.25,88.82,25.10,21.09,23.29,96.54,35.66,284.38,93.82,27.06,32.09,24.54,92.76,36.61,289.85,82.64,23.39,21.13,92.52,40.66,284.51,76.50,70.30
28.38,2025-08-07 21:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 21:30:00,88.23,75.16,81.33,68.89,93.93,37.78,285.92,88.19,24.87,21.48,23.35,96.37,35.65,283.97,93.57,26.90,31.47,24.43,92.98,37.07,289.44,82.94,23.39,21.11,92.43,40.61,284.33,78.20,71.90
28.45,2025-08-07 21:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 21:45:00,87.83,74.95,81.14,68.79,93.91,38.04,286.39,87.89,24.83,21.50,23.49,96.32,36.03,284.37,93.37,26.89,31.19,24.39,93.05,37.17,289.95,82.23,23.23,20.91,92.36,40.92,284.86,78.10,72.00
28.02,2025-08-07 22:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 22:00:00,86.10,73.69,79.97,67.45,93.87,38.29,287.11,85.50,24.20,21.32,22.71,96.25,36.25,285.14,91.46,26.43,30.63,23.95,93.02,37.58,290.67,81.33,23.06,20.79,92.34,41.05,285.53,77.80,72.10
28.88,2025-08-07 22:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 22:15:00,87.76,75.33,81.02,69.00,93.87,38.13,287.83,86.92,24.67,21.33,23.17,96.30,36.29,285.82,92.97,26.93,30.81,24.59,93.19,37.03,291.26,83.39,23.73,21.25,92.11,41.08,286.41,78.50,71.80
25.84,2025-08-07 22:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 22:30:00,79.46,68.25,72.40,62.57,93.94,39.76,288.18,78.98,22.45,18.75,21.19,96.48,37.75,286.10,84.33,24.40,27.81,22.17,93.21,38.70,291.59,75.09,21.39,19.21,92.14,42.83,286.85,73.20,67.50
29.64,2025-08-07 22:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 22:45:00,89.11,76.57,82.63,70.36,93.89,37.34,288.14,88.03,25.01,21.70,23.62,96.32,35.52,286.15,95.18,27.57,31.29,25.09,93.29,36.35,291.59,84.13,23.99,21.65,92.07,40.14,286.69,79.00,73.00
28.93,2025-08-07 23:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 23:00:00,89.36,76.83,82.28,70.45,93.92,37.10,288.51,88.60,25.16,22.15,23.68,96.19,35.39,286.65,94.35,27.40,31.21,24.86,93.17,36.41,291.93,85.12,24.27,21.91,92.41,39.51,286.95,79.80,74.00
25.59,2025-08-07 23:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 23:15:00,80.28,68.94,73.38,63.14,93.95,38.67,288.20,79.84,22.68,19.64,21.33,96.28,36.67,286.28,84.90,24.58,28.15,22.36,93.09,37.99,291.55,76.09,21.68,19.45,92.50,41.34,286.76,76.80,70.00
29.99,2025-08-07 23:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 23:30:00,90.00,77.43,83.46,70.93,93.91,36.81,288.49,88.85,25.27,22.63,23.65,96.03,35.19,286.48,94.61,27.48,30.84,25.11,93.50,36.15,291.74,86.53,24.67,22.16,92.19,39.09,287.26,78.70,73.10
26.54,2025-08-07 23:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-07 23:45:00,81.18,69.42,74.67,63.51,93.94,39.33,286.95,80.44,22.79,20.41,21.25,96.03,37.48,285.18,85.15,24.52,27.73,22.39,93.42,38.93,289.96,77.95,22.11,19.87,92.38,41.58,285.72,76.80,70.10
29.23,2025-08-08 00:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 00:00:00,89.18,76.28,82.35,69.99,93.93,37.60,286.84,88.49,25.05,22.45,23.52,96.05,35.97,285.04,94.12,27.15,30.68,24.85,93.38,36.75,289.99,84.94,24.08,21.63,92.37,40.08,285.50,78.70,73.10
28.28,2025-08-08 00:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 00:15:00,87.45,74.84,80.27,68.44,94.00,37.74,287.10,87.04,24.63,22.54,22.91,95.83,36.11,285.36,91.64,26.44,29.45,24.11,93.53,37.16,290.13,83.66,23.77,21.43,92.64,39.95,285.82,79.30,71.90
28.21,2025-08-08 00:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 00:30:00,85.38,73.03,78.62,67.12,94.04,37.65,287.26,84.09,23.85,22.08,22.36,95.80,36.18,285.45,89.25,25.69,28.33,23.56,93.82,36.93,290.10,82.81,23.49,21.20,92.49,39.85,286.22,77.60,72.20
29.69,2025-08-08 00:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 00:45:00,87.53,75.20,80.86,68.91,94.05,37.37,287.79,85.46,24.33,22.52,22.75,95.81,36.11,285.89,92.33,26.69,28.65,24.45,94.09,36.68,290.76,84.79,24.19,21.72,92.25,39.32,286.72,77.90,72.20
28.17,2025-08-08 01:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 01:00:00,84.48,72.47,77.61,66.29,94.04,37.78,287.84,82.74,23.49,21.34,22.06,95.97,36.39,285.84,89.46,25.86,28.10,23.57,93.85,37.02,290.93,81.25,23.13,20.66,92.29,39.93,286.74,76.10,70.10
29.09,2025-08-08 01:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 01:15:00,87.21,74.89,80.25,68.88,94.05,37.44,288.07,85.85,24.38,23.11,22.83,95.53,35.80,286.17,90.17,26.08,28.04,24.03,94.12,37.21,290.99,85.61,24.43,22.02,92.51,39.31,287.04,78.30,72.20
28.84,2025-08-08 01:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 01:30:00,85.54,73.57,78.81,67.69,94.04,37.58,288.23,83.95,23.92,22.19,22.41,95.69,36.24,286.33,89.81,26.02,27.78,23.97,94.09,37.07,291.30,82.87,23.63,21.31,92.33,39.43,287.07,76.60,71.00
28.16,2025-08-08 01:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 01:45:00,83.97,72.13,76.68,66.39,94.15,37.13,288.40,82.00,23.33,21.99,21.77,95.61,36.01,286.45,88.00,25.41,26.53,23.56,94.36,36.65,291.21,81.91,23.38,21.07,92.49,38.73,287.53,73.70,67.50
28.47,2025-08-08 02:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 02:00:00,85.47,73.26,78.25,67.32,94.11,36.88,287.81,83.50,23.73,22.40,22.15,95.62,35.77,286.13,89.58,25.84,27.37,23.74,94.19,36.42,290.57,83.33,23.69,21.43,92.53,38.43,286.75,77.70,71.00
28.69,2025-08-08 02:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 02:15:00,84.68,72.43,78.13,66.56,94.06,37.26,287.32,82.71,23.42,22.26,21.83,95.58,36.04,285.40,88.45,25.45,27.19,23.44,94.24,36.91,290.21,82.89,23.56,21.30,92.38,38.84,286.36,77.20,71.00
27.23,2025-08-08 02:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 02:30:00,82.29,70.49,75.10,64.45,94.14,37.90,287.60,80.24,22.78,21.67,21.13,95.57,36.51,285.79,86.45,24.91,26.20,22.82,94.21,37.58,290.32,80.18,22.81,20.50,92.63,39.62,286.71,74.90,69.50
29.85,2025-08-08 02:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 02:45:00,89.37,76.76,82.87,70.41,94.06,36.24,287.77,87.96,25.03,24.78,23.26,95.15,34.88,286.02,92.78,26.83,28.24,24.68,94.28,36.30,290.53,87.37,24.91,22.47,92.73,37.54,286.76,78.00,72.10
24.92,2025-08-08 03:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 03:00:00,76.07,65.19,69.00,59.63,94.16,39.12,287.85,74.45,21.15,20.67,19.69,95.22,37.59,286.19,78.80,22.71,23.41,20.81,94.43,39.32,290.55,74.95,21.33,19.13,92.85,40.45,286.81,74.70,68.40
30.00,2025-08-08 03:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 03:15:00,88.36,75.84,81.23,69.61,94.09,36.51,288.01,86.43,24.55,23.66,22.83,95.36,35.37,286.11,92.15,26.65,27.57,24.56,94.47,36.25,290.77,86.51,24.65,22.22,92.43,37.90,287.15,79.10,73.10
25.80,2025-08-08 03:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 03:30:00,77.91,66.90,70.96,61.08,94.12,38.86,288.03,76.47,21.75,20.38,20.09,95.57,37.38,286.25,81.39,23.53,24.78,21.63,94.21,38.70,290.79,75.86,21.62,19.36,92.57,40.51,287.05,69.60,63.70
26.93,2025-08-08 03:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 03:45:00,80.46,69.03,73.59,63.38,94.11,37.97,287.98,78.61,22.29,21.13,20.73,95.57,36.72,286.05,84.17,24.33,25.53,22.51,94.27,37.67,290.75,78.59,22.41,20.15,92.48,39.53,287.12,71.20,64.70
28.56,2025-08-08 04:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 04:00:00,84.44,72.42,77.75,66.73,94.06,37.31,287.64,82.81,23.52,22.58,22.13,95.38,36.29,285.83,87.77,25.31,26.61,23.36,94.36,37.02,290.37,82.75,23.59,21.24,92.45,38.62,286.73,75.60,69.30
28.01,2025-08-08 04:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 04:15:00,83.86,71.89,77.11,65.91,94.10,37.23,287.78,81.81,23.19,22.73,21.74,95.29,35.91,286.13,87.75,25.34,26.37,23.33,94.35,37.09,290.47,82.03,23.36,20.85,92.65,38.68,286.75,76.60,70.30
26.65,2025-08-08 04:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 04:30:00,79.86,68.48,73.03,62.73,94.10,37.79,287.76,77.91,22.17,21.83,20.68,95.13,36.66,286.19,82.99,23.91,24.55,21.87,94.49,37.90,290.34,78.67,22.40,20.18,92.67,38.82,286.73,76.50,70.50
27.79,2025-08-08 04:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 04:45:00,83.04,71.23,76.75,65.54,94.05,37.18,288.25,81.51,23.17,22.33,21.68,95.42,35.73,286.63,86.43,24.93,26.63,22.98,94.15,37.23,291.03,81.17,23.14,20.88,92.57,38.58,287.09,75.40,69.30
27.82,2025-08-08 05:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 05:00:00,82.87,70.95,75.91,65.06,94.11,37.16,287.61,80.94,22.95,21.90,21.35,95.49,35.75,285.79,86.36,24.87,26.19,22.95,94.32,37.06,290.48,81.31,23.13,20.76,92.51,38.68,286.58,77.90,72.10
29.02,2025-08-08 05:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 05:15:00,86.03,73.75,79.81,67.59,94.07,36.57,287.41,84.19,23.94,23.88,22.20,95.12,35.50,285.67,89.26,25.71,26.91,23.69,94.41,36.66,290.07,84.64,24.11,21.71,92.66,37.56,286.49,78.10,71.80
25.95,2025-08-08 05:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 05:30:00,78.38,67.08,71.52,61.40,94.14,37.83,287.34,76.92,21.83,20.95,20.23,95.41,36.53,285.79,81.27,23.40,24.63,21.59,94.32,37.71,290.06,76.93,21.85,19.57,92.67,39.25,286.15,75.80,69.30
29.53,2025-08-08 05:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 05:45:00,88.24,75.51,81.47,69.36,94.08,35.95,287.06,86.49,24.49,24.30,22.81,95.17,35.03,285.39,91.61,26.38,27.64,24.31,94.37,35.61,289.75,86.63,24.64,22.23,92.69,37.20,286.03,78.30,73.10
25.87,2025-08-08 06:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 06:00:00,78.90,67.43,71.97,61.98,94.14,38.42,286.83,77.78,22.01,21.71,20.43,95.13,37.15,285.18,81.73,23.54,24.39,21.60,94.39,38.61,289.49,77.17,21.89,19.95,92.90,39.51,285.82,75.00,69.30
26.44,2025-08-08 06:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 06:15:00,79.75,68.31,73.21,62.46,94.12,37.74,287.53,78.13,22.19,21.86,20.63,95.23,36.31,285.95,82.71,23.87,24.91,21.86,94.37,37.75,290.11,78.40,22.25,19.97,92.77,39.17,286.53,77.60,71.00
28.12,2025-08-08 06:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 06:30:00,83.58,71.68,76.69,65.61,94.15,36.97,287.89,82.04,23.28,22.84,21.61,95.20,35.84,286.09,86.37,24.94,25.73,23.02,94.56,37.03,290.71,82.34,23.46,20.99,92.67,38.04,286.86,77.10,70.30
27.01,2025-08-08 06:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 06:45:00,80.37,68.91,73.63,63.13,94.11,37.81,287.99,78.63,22.32,21.75,20.71,95.25,36.54,286.28,83.43,24.09,24.87,22.25,94.48,37.77,290.71,79.05,22.51,20.17,92.59,39.13,286.99,75.40,69.30
27.38,2025-08-08 07:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 07:00:00,82.07,70.50,75.49,64.68,94.08,37.72,287.93,80.11,22.78,22.37,21.22,95.24,36.55,286.33,85.59,24.75,25.74,22.77,94.35,37.75,290.62,80.51,22.97,20.69,92.67,38.85,286.84,72.50,66.60
28.39,2025-08-08 07:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 07:15:00,83.29,71.49,76.96,65.35,94.04,37.51,288.04,80.99,23.06,22.73,21.29,95.18,36.45,286.41,86.95,25.09,25.84,23.07,94.49,37.55,290.73,81.92,23.34,20.99,92.45,38.53,286.99,73.90,67.50
26.76,2025-08-08 07:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 07:30:00,78.20,67.07,71.52,61.57,94.07,38.91,287.92,75.70,21.51,20.95,20.02,95.24,37.84,286.17,81.74,23.60,23.81,21.84,94.68,38.75,290.68,77.15,21.96,19.71,92.30,40.14,286.92,76.90,70.30
28.69,2025-08-08 07:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 07:45:00,84.29,72.24,78.10,66.14,94.05,37.23,287.47,81.56,23.17,23.74,21.44,94.89,36.47,285.76,87.52,25.22,25.66,23.20,94.64,37.34,290.11,83.80,23.85,21.51,92.60,37.89,286.54,77.80,71.90
27.45,2025-08-08 08:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 08:00:00,81.80,69.91,75.00,64.15,94.09,38.02,286.78,80.21,22.69,21.99,21.17,95.33,36.69,285.03,84.83,24.44,25.56,22.44,94.39,37.95,289.55,80.36,22.78,20.53,92.55,39.42,285.78,76.10,70.20
28.60,2025-08-08 08:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 08:15:00,85.50,72.87,78.65,67.09,94.08,37.53,285.88,83.51,23.57,23.27,21.92,95.25,36.80,284.19,89.04,25.53,26.78,23.63,94.36,37.28,288.37,83.96,23.77,21.54,92.62,38.52,285.07,76.30,70.30
25.82,2025-08-08 08:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 08:30:00,76.51,65.02,69.56,59.49,94.11,39.35,285.32,74.59,20.99,19.71,19.38,95.64,38.21,283.33,80.11,22.89,24.03,21.11,94.39,38.82,288.07,74.83,21.14,18.99,92.29,41.02,284.55,72.50,65.70
30.03,2025-08-08 08:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 08:45:00,88.94,75.46,82.64,69.27,94.02,36.49,284.57,87.14,24.47,24.07,22.77,95.38,35.44,282.82,92.25,26.34,28.55,24.23,94.19,36.09,287.33,87.43,24.65,22.27,92.49,37.93,283.56,78.40,72.20
26.45,2025-08-08 09:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 09:00:00,79.26,67.09,72.47,61.59,94.09,38.91,284.06,77.38,21.66,20.80,20.21,95.57,37.69,282.34,82.89,23.59,25.22,21.81,94.24,38.49,286.67,77.52,21.84,19.57,92.46,40.55,283.16,75.50,69.30
29.53,2025-08-08 09:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 09:15:00,86.56,73.79,79.95,67.60,94.06,37.04,285.91,84.59,23.90,23.10,22.19,95.43,36.00,284.15,90.07,25.80,27.33,23.75,94.39,36.64,288.49,85.03,24.09,21.66,92.35,38.47,285.09,79.10,73.10
28.95,2025-08-08 09:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 09:30:00,85.36,72.45,79.25,66.47,94.01,37.27,285.16,83.43,23.45,23.13,21.80,95.32,36.25,283.48,88.82,25.37,27.18,23.31,94.28,37.01,287.75,83.84,23.64,21.36,92.44,38.56,284.26,75.10,69.10
28.21,2025-08-08 09:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 09:45:00,81.72,69.21,74.62,63.50,94.08,38.28,284.64,79.35,22.20,21.16,20.74,95.55,37.46,282.61,85.50,24.36,25.26,22.44,94.61,37.44,287.52,80.31,22.65,20.33,92.08,39.92,283.78,73.30,67.50
30.67,2025-08-08 10:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 10:00:00,89.32,75.64,82.57,69.38,94.04,36.87,284.00,87.11,24.39,23.39,22.75,95.61,35.70,281.97,93.71,26.73,28.51,24.55,94.34,36.20,286.76,87.14,24.52,22.08,92.18,38.71,283.27,76.90,71.30
29.54,2025-08-08 10:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 10:15:00,87.37,74.04,80.64,68.09,94.04,37.11,284.32,85.79,24.05,22.36,22.55,95.84,36.00,282.45,91.54,26.12,28.74,23.93,94.03,36.34,287.25,84.79,23.87,21.61,92.25,38.98,283.27,75.90,69.50
29.81,2025-08-08 10:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 10:30:00,87.41,74.01,80.54,67.86,94.05,37.02,284.37,85.38,23.94,22.41,22.30,95.79,35.86,282.45,92.05,26.23,28.32,24.17,94.19,36.21,287.32,84.79,23.84,21.39,92.16,38.98,283.35,76.90,70.30
28.82,2025-08-08 10:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 10:45:00,85.70,72.81,79.10,66.73,94.03,37.18,284.87,84.34,23.67,22.19,22.05,95.75,35.98,283.00,89.77,25.70,28.09,23.59,94.02,36.51,287.73,82.99,23.44,21.09,92.32,39.05,283.89,78.80,72.20
28.95,2025-08-08 11:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 11:00:00,85.43,72.38,78.89,66.23,94.01,37.22,284.21,83.43,23.41,21.70,21.86,95.92,36.05,282.24,90.11,25.68,28.24,23.45,93.96,36.37,287.18,82.76,23.29,20.92,92.16,39.25,283.22,75.40,69.10
30.46,2025-08-08 11:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 11:15:00,89.52,75.59,83.55,69.05,93.89,36.82,283.44,88.93,24.84,22.94,23.20,95.85,35.40,281.35,93.88,26.71,30.15,24.33,93.76,36.11,286.40,85.76,24.03,21.51,92.07,38.96,282.57,78.60,72.20
27.81,2025-08-08 11:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 11:30:00,82.59,69.63,76.26,63.80,93.92,38.36,283.03,81.29,22.67,20.49,21.36,96.09,36.83,281.19,87.39,24.83,27.95,22.65,93.66,37.43,286.05,79.09,22.13,19.79,92.03,40.83,281.85,77.00,71.10
29.67,2025-08-08 11:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 11:45:00,88.88,74.87,82.29,68.74,93.93,37.01,282.70,88.11,24.58,22.20,23.05,96.08,35.45,280.69,93.65,26.61,30.42,24.31,93.55,36.12,285.98,84.89,23.69,21.37,92.16,39.47,281.44,78.30,72.10
28.23,2025-08-08 12:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 12:00:00,84.32,71.07,77.66,64.97,93.98,37.73,282.96,83.55,23.30,20.95,21.82,96.09,36.08,281.06,88.92,25.25,28.47,23.03,93.71,36.89,285.93,80.48,22.51,20.12,92.13,40.21,281.90,77.40,71.00
29.06,2025-08-08 12:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 12:15:00,85.41,72.18,78.36,66.11,94.07,36.95,283.60,83.51,23.32,20.91,21.99,96.20,35.71,281.62,90.72,25.83,28.39,23.63,93.99,35.84,286.67,82.01,23.03,20.49,92.01,39.31,282.50,77.60,71.20
30.61,2025-08-08 12:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 12:30:00,90.86,76.71,84.43,70.49,93.94,35.64,283.13,90.37,25.27,22.21,23.74,96.29,34.19,281.17,96.11,27.35,31.61,25.12,93.49,34.82,286.38,86.09,24.09,21.63,92.03,37.93,281.85,78.00,72.10
24.95,2025-08-08 12:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 12:45:00,76.00,63.97,68.85,58.47,94.06,39.11,282.61,74.95,20.87,17.67,19.59,96.58,37.48,280.62,81.09,23.01,26.22,20.94,93.47,37.89,285.77,71.97,20.09,17.94,92.13,41.96,281.45,69.40,63.40
31.17,2025-08-08 13:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 13:00:00,91.42,76.84,84.71,70.26,93.92,36.44,281.96,89.81,24.99,22.27,23.35,96.25,35.25,280.00,96.69,27.39,31.26,25.00,93.68,35.19,285.14,87.75,24.46,21.91,91.83,38.88,280.73,78.80,71.90
28.01,2025-08-08 13:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 13:15:00,83.86,70.54,77.41,64.55,93.94,37.95,282.21,82.98,23.09,20.01,21.69,96.46,36.29,280.34,89.41,25.34,29.38,22.97,93.37,36.63,285.52,79.20,22.11,19.89,91.99,40.94,280.77,74.50,68.10
30.38,2025-08-08 13:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 13:30:00,90.74,76.32,83.54,70.02,93.95,36.59,282.24,89.85,25.01,21.21,23.54,96.61,34.99,280.19,96.38,27.35,31.95,24.96,93.35,35.16,285.63,86.00,23.95,21.52,91.88,39.62,280.92,78.40,72.80
30.37,2025-08-08 13:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 13:45:00,90.29,75.81,83.91,69.46,93.88,36.69,281.76,89.53,24.87,21.43,23.40,96.52,35.11,279.71,96.17,27.22,32.11,24.86,93.26,35.20,285.11,85.17,23.73,21.20,91.87,39.76,280.45,77.80,72.10
29.57,2025-08-08 14:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 14:00:00,88.03,73.79,81.21,67.61,93.87,37.27,281.13,87.11,24.15,20.16,22.75,96.72,35.79,279.04,94.09,26.61,31.48,24.29,93.19,35.54,284.55,82.89,23.02,20.57,91.71,40.46,279.79,77.60,71.20
29.20,2025-08-08 14:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 14:15:00,86.55,72.36,79.94,65.98,93.83,37.73,280.37,85.19,23.55,19.50,22.13,96.83,36.25,278.21,93.22,26.27,31.24,23.83,93.11,35.84,283.77,81.23,22.54,20.01,91.53,41.11,279.14,74.30,68.10
28.52,2025-08-08 14:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 14:30:00,85.49,71.46,78.39,64.97,93.89,37.73,280.44,85.03,23.49,19.30,21.96,96.79,36.35,278.31,91.95,25.93,30.57,23.45,93.17,35.95,283.85,79.49,22.04,19.56,91.71,40.89,279.15,73.70,66.90
31.30,2025-08-08 14:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 14:45:00,92.07,77.21,85.49,70.76,93.80,36.54,281.10,90.57,25.11,21.07,23.60,96.73,35.29,279.05,99.13,28.07,33.13,25.65,93.16,34.80,284.49,86.51,24.03,21.51,91.51,39.52,279.77,79.20,72.80
27.93,2025-08-08 15:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 15:00:00,84.13,70.52,77.41,64.26,93.80,38.61,281.36,83.39,23.12,19.13,21.69,96.75,36.91,279.32,90.29,25.53,30.35,23.11,92.99,36.83,284.81,78.70,21.87,19.46,91.68,42.07,279.94,74.90,69.00
31.02,2025-08-08 15:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 15:15:00,90.49,75.85,84.07,69.21,93.75,37.25,281.10,89.36,24.76,20.66,23.31,96.69,35.93,278.86,96.91,27.46,32.39,24.89,93.20,35.35,284.85,85.20,23.64,21.01,91.35,40.49,279.59,77.80,70.90
29.83,2025-08-08 15:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 15:30:00,90.14,75.59,83.77,68.89,93.79,37.30,281.07,89.58,24.82,20.78,23.41,96.75,35.63,279.02,97.16,27.52,33.16,24.82,92.81,35.57,284.62,83.69,23.25,20.66,91.81,40.69,279.56,77.90,71.80
28.85,2025-08-08 15:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 15:45:00,88.02,73.69,82.00,67.09,93.76,37.54,280.99,88.09,24.36,20.08,22.75,96.87,35.61,278.84,94.90,26.83,33.07,24.22,92.53,35.81,284.67,81.07,22.50,20.11,91.88,41.19,279.46,77.20,70.70
29.45,2025-08-08 16:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 16:00:00,91.24,76.49,84.51,69.79,93.72,36.88,280.77,91.95,25.51,20.62,23.94,96.89,34.73,278.72,97.44,27.60,34.44,24.95,92.36,35.33,284.47,84.34,23.38,20.91,91.92,40.59,279.11,79.10,72.80
28.83,2025-08-08 16:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 16:15:00,88.28,73.92,82.07,67.43,93.77,37.35,280.65,87.88,24.35,20.19,22.89,96.84,35.33,278.65,95.52,26.97,33.05,24.37,92.55,35.65,284.27,81.45,22.59,20.18,91.91,41.08,279.05,78.00,71.80
29.07,2025-08-08 16:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 16:30:00,88.77,74.29,82.37,67.99,93.76,37.62,280.85,89.03,24.64,20.11,23.23,96.88,35.77,278.77,94.64,26.77,33.19,24.18,92.58,35.96,284.59,82.63,22.89,20.59,91.84,41.14,279.18,78.10,70.60
30.45,2025-08-08 16:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 16:45:00,92.55,77.52,85.97,70.82,93.70,36.95,280.69,92.83,25.73,21.04,24.28,96.83,35.17,278.81,98.65,27.88,34.48,25.27,92.55,35.30,284.29,86.17,23.91,21.27,91.71,40.39,278.97,78.80,71.90
27.86,2025-08-08 17:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 17:00:00,86.83,72.67,80.61,66.39,93.78,38.10,280.95,87.36,24.19,20.27,22.73,96.72,35.91,279.09,92.95,26.25,32.48,23.67,92.43,36.73,284.56,80.17,22.24,19.99,92.17,41.67,279.19,77.50,70.90
29.71,2025-08-08 17:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-08 17:15:00,91.43,76.57,85.17,69.97,93.73,36.98,280.90,92.27,25.55,20.95,24.25,96.83,35.31,278.95,98.09,27.76,34.50,24.97,92.42,35.42,284.68,83.93,23.26,20.75,91.93,40.20,279.07,79.20,72.90
