3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
45.37,11/17/2025 5:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 5:00,143.5,123.57,142.6,114.43,94.25,1.89,288.51,145.06,41.4,53.71,37.71,92.8,1.55,286.75,140.84,40.66,43.51,38.02,95.03,1.86,290.55,144.61,41.51,38.7,94.91,2.26,288.23,146.6,135.8
25.26,11/17/2025 5:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 5:15,123.11,105.89,83.86,101.11,97.26,2.11,288.27,124.67,35.55,33.5,33.5,96.25,1.64,286.65,120.68,34.85,25.1,33.43,97.72,2.11,290.43,123.98,35.48,34.19,97.82,2.58,287.73,111.5,107
42.23,11/17/2025 5:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 5:30,145.86,125.25,134.43,116.93,95.05,1.81,287.59,147.41,41.91,51.24,38.6,93.7,1.5,285.73,142.83,41.23,40.96,38.66,95.73,1.75,289.87,147.34,42.11,39.67,95.73,2.17,287.19,149.6,138.1
39.29,11/17/2025 5:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 5:45,136.46,117.08,124.93,108.87,95.06,1.89,287.52,138.05,39.21,47.3,35.99,93.83,1.6,285.67,133.69,38.54,38.34,36.13,95.67,1.83,289.71,137.63,39.33,36.76,95.67,2.23,287.19,130.6,120.4
26.54,11/17/2025 6:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 6:00,127.12,108.99,89.7,104.2,97.08,1.98,287.23,129.75,36.83,35.29,34.95,96.13,1.63,285.46,124.65,35.95,27.87,34.43,97.39,1.95,289.75,126.96,36.22,34.82,97.73,2.37,286.48,113.2,108
33.94,11/17/2025 6:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 6:15,135.08,115.56,112.1,109.03,95.99,1.9,286.87,137.91,39.06,42.69,36.61,95,1.66,284.84,132.39,38.11,35.46,36.01,96.28,1.86,289.54,134.94,38.39,36.41,96.69,2.19,286.24,136.5,126
38.84,11/17/2025 6:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 6:30,141.74,121.33,126.48,113.66,95.4,1.81,286.81,144.91,41.05,47.23,38.14,94.44,1.53,284.81,139.46,40.17,40.41,37.72,95.67,1.79,289.39,140.86,40.11,37.8,96.08,2.11,286.23,143.6,132.6
37.04,11/17/2025 6:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 6:45,136.23,117.85,119.99,110.17,95.53,1.89,289.72,138.42,39.63,44.71,36.62,94.63,1.54,287.57,134.67,39.2,38.23,36.68,95.83,1.85,292.36,135.61,39.01,36.87,96.13,2.27,289.23,148.1,135.8
41.13,11/17/2025 7:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 7:00,142.5,123.01,132.43,114.45,94.99,1.82,289.13,145.01,41.44,48.99,38.31,94.04,1.59,287.19,140.53,40.81,42.32,38.07,95.31,1.74,291.8,141.95,40.75,38.07,95.63,2.12,288.41,149.5,137.7
32.77,11/17/2025 7:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 7:15,130.96,113.01,105.66,106.41,96.18,1.98,289.11,132.93,37.94,39.76,35.3,95.31,1.67,286.91,129.8,37.73,33.12,35.66,96.55,1.97,291.88,130.16,37.34,35.45,96.69,2.29,288.56,145.6,133.9
29.25,11/17/2025 7:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 7:30,127.79,110.17,94.71,104.92,96.8,2.02,288.89,129.06,36.79,36.05,34.79,95.94,1.68,286.74,126.42,36.67,29.41,35.03,97.18,1.96,291.4,127.89,36.71,35.1,97.27,2.43,288.52,111.8,107.3
46.69,11/17/2025 7:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 7:45,149.06,128.29,146.95,118.87,94.37,1.79,288.28,150.41,42.85,53.93,39.25,93.32,1.56,286.24,147.69,42.71,46.33,39.85,94.87,1.67,290.6,149.07,42.73,39.78,94.91,2.15,288,150.1,139.1
36.15,11/17/2025 8:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 8:00,137.22,118.01,115.51,111.07,95.9,1.88,288.25,138.83,39.5,43.35,36.67,94.95,1.64,286.1,135.65,39.2,36.01,37.19,96.35,1.81,290.67,137.16,39.31,37.21,96.41,2.2,287.97,149.4,138.2
27.74,11/17/2025 8:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 8:15,125.39,107.92,90.35,102.39,96.94,2.06,288.3,127.07,36.19,34.41,34.21,96.18,1.67,286.31,124.15,35.93,28.2,34.18,97.27,2.08,290.8,124.95,35.79,34,97.38,2.45,287.79,140.4,129.7
47.63,11/17/2025 8:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 8:30,151.74,130.06,149.35,120.69,94.39,1.77,287.12,153.59,43.56,54.52,40.02,93.39,1.47,285.03,150.26,43.33,47.19,40.33,94.89,1.7,289.74,151.38,43.17,40.34,94.88,2.14,286.6,147.3,135.4
26.73,11/17/2025 8:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 8:45,126.24,108.25,87.42,103.39,97.2,2.02,287.4,127.73,36.24,33.62,34.46,96.39,1.67,285.32,124.91,36.04,27.07,34.43,97.54,2.05,289.86,126.07,35.97,34.5,97.67,2.33,287.02,111,106.3
30.34,11/17/2025 9:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 9:00,131.16,112.31,97.09,106.65,96.82,1.97,287.02,132.27,37.45,36.64,35.33,96.02,1.5,284.93,130.22,37.53,30.11,35.77,97.22,2.01,289.67,130.99,37.33,35.55,97.21,2.4,286.47,143.3,132.5
49.99,11/17/2025 9:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 9:15,157.33,135.38,155.8,125.64,94.33,1.68,287.99,158.46,45.11,56.65,41.41,93.35,1.41,285.89,156.51,45.28,49.17,42.33,94.86,1.58,290.46,157.03,44.99,41.9,94.77,2.06,287.63,153.3,141.8
29.59,11/17/2025 9:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 9:30,129.72,111.51,94.77,106.45,96.9,1.93,288.11,130.95,37.23,35.83,35.38,96.1,1.61,285.8,128.72,37.22,29.35,35.57,97.3,1.89,290.73,129.51,37.06,35.5,97.3,2.29,287.79,112.4,107.3
36.77,11/17/2025 9:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 9:45,142,121.81,117.33,115.01,96.1,1.83,287.34,143.48,40.74,43.82,38.09,95.23,1.51,285.37,140.27,40.44,36.75,38.35,96.51,1.79,289.69,142.25,40.63,38.57,96.56,2.18,286.95,154.5,142.7
45.51,11/17/2025 10:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 10:00,150.62,129.35,142.05,120.6,94.84,1.73,287.72,151.9,43.09,51.94,39.71,93.88,1.5,285.34,149.53,43.26,44.59,40.53,95.38,1.69,290.41,150.42,43.01,40.37,95.27,1.99,287.42,151.3,139.1
44.28,11/17/2025 10:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 10:15,152.79,131.16,139.14,122.82,95.27,1.71,287.65,154.09,43.79,51.11,40.54,94.37,1.45,285.5,151.64,43.77,43.74,41.25,95.75,1.67,290.35,152.64,43.6,41.04,95.7,2.02,287.11,156.3,144.6
43.47,11/17/2025 10:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 10:30,149.42,127.86,136.45,119.65,95.19,1.77,286.66,150.8,42.68,50.25,39.54,94.24,1.48,284.38,147.89,42.56,42.73,40.03,95.69,1.75,289.28,149.56,42.62,40.09,95.63,2.09,286.33,154.1,142.3
38.2,11/17/2025 10:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 10:45,143.19,122.37,120.09,115.31,95.92,1.77,286.44,144.54,40.84,44.49,38.12,95.04,1.46,284.05,142.42,40.98,37.41,38.66,96.41,1.8,289.15,142.62,40.56,38.54,96.31,2.05,286.11,144,133.5
37.22,11/17/2025 11:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 11:00,141.86,121.13,117.99,114.21,95.96,1.84,286,143.35,40.48,43.78,37.81,95.12,1.51,283.84,140.88,40.46,36.99,38.29,96.38,1.73,288.61,141.36,40.19,38.11,96.37,2.29,285.56,137.1,126.9
56.1,11/17/2025 11:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 11:15,171.42,146.08,174.03,135.28,93.98,1.55,285.27,172.45,48.63,62.86,44.63,93.01,1.37,283.04,170.47,48.81,55.07,45.43,94.55,1.49,287.64,171.33,48.65,45.22,94.39,1.79,285.12,157.4,146.2
55.97,11/17/2025 11:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 11:30,167.12,142.97,173.4,131.96,93.71,1.65,286.44,168.29,47.63,62.61,43.33,92.71,1.44,284.11,166.14,47.81,54.83,44.43,94.29,1.57,288.94,166.91,47.53,44.21,94.13,1.93,286.27,160.3,147.4
45.11,11/17/2025 11:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 11:45,154.52,132.16,141.33,123.53,95.22,1.7,286.56,156.06,44.13,51.41,40.98,94.41,1.52,284.41,153.83,44.29,44.81,41.56,95.65,1.63,289.13,153.68,43.75,40.99,95.61,1.95,286.14,159.4,148
53.37,11/17/2025 12:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 12:00,167.36,142.89,165.16,132.6,94.38,1.62,285.87,168.7,47.63,59.49,43.82,93.51,1.29,283.57,166.7,47.86,52.3,44.63,94.91,1.59,288.44,166.69,47.39,44.15,94.73,1.99,285.61,159,148
55.95,11/17/2025 12:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 12:15,167.82,143.21,171.99,132.35,93.89,1.52,285.71,168.4,47.51,61.51,43.56,93.02,1.25,283.29,168.09,48.27,54.53,44.79,94.47,1.49,288.32,166.96,47.44,43.99,94.19,1.83,285.51,162.3,150.8
56.13,11/17/2025 12:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 12:30,172.69,147.1,174.59,136.24,94.04,1.49,285.28,174.73,49.21,62.68,45.35,93.19,1.22,282.91,171.71,49.19,55.78,45.68,94.5,1.51,287.87,171.63,48.7,45.21,94.43,1.75,285.07,158.7,147.1
56.27,11/17/2025 12:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 12:45,172.04,146.69,174.35,136.24,94,1.56,285.31,173.3,48.85,62.13,45.11,93.24,1.33,282.95,171.83,49.29,55.95,45.87,94.44,1.53,287.9,170.98,48.54,45.26,94.33,1.81,285.07,158.4,147.1
54.13,11/17/2025 13:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 13:00,161.85,138.31,168.16,127.74,93.72,1.61,286.08,163.66,46.19,59.71,42.33,92.98,1.41,283.61,161.74,46.5,54.33,43.08,94.11,1.58,288.64,160.16,45.61,42.33,94.06,1.84,285.99,139.7,129.3
55.79,11/17/2025 13:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 13:15,167.61,143.01,172.26,132.3,93.86,1.61,285.54,168.44,47.47,61.13,43.61,93.11,1.34,283.07,167.99,48.24,55.34,44.76,94.31,1.56,288.29,166.4,47.3,43.93,94.14,1.95,285.25,161.7,149.9
56.15,11/17/2025 13:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 13:30,172.17,146.71,173.64,135.88,94.1,1.55,285.12,173.22,48.76,61.56,44.85,93.4,1.3,282.72,172.55,49.46,55.92,45.98,94.52,1.46,287.74,170.76,48.48,45.05,94.38,1.88,284.92,158.4,147.1
56.35,11/17/2025 13:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 13:45,173.23,147.69,174.39,136.89,94.13,1.48,285.2,174.79,49.23,61.67,45.33,93.46,1.22,282.72,173.09,49.7,56.36,46.19,94.51,1.45,288.03,171.83,48.75,45.37,94.41,1.76,284.85,152.4,141.4
57.55,11/17/2025 14:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 14:00,174.93,149.37,178.33,138.32,93.96,1.53,285.7,176.33,49.71,63.08,45.69,93.29,1.3,283.13,174.82,50.31,57.69,46.77,94.33,1.51,288.56,173.63,49.35,45.87,94.25,1.77,285.41,161.1,148.9
54.64,11/17/2025 14:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 14:15,165.96,141.74,169.95,131.47,93.92,1.6,285.94,167.81,47.31,59.86,43.59,93.31,1.37,283.44,166.14,47.79,55.45,44.44,94.21,1.59,288.92,163.93,46.63,43.44,94.22,1.84,285.46,151,139.6
54.29,11/17/2025 14:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 14:30,163.46,139.47,168.22,129.02,93.85,1.6,285.61,165.02,46.53,59.11,42.63,93.26,1.31,283.11,163.76,47.06,54.82,43.8,94.17,1.61,288.38,161.59,45.89,42.59,94.12,1.88,285.33,140.4,130.2
58.6,11/17/2025 14:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 14:45,179.36,153.3,182.06,142.29,94.01,1.46,286.09,180.94,51.06,64.38,47.1,93.35,1.24,283.5,179.59,51.71,59.08,48.07,94.34,1.34,288.91,177.56,50.52,47.12,94.33,1.8,285.85,163.9,152.7
55.15,11/17/2025 15:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 15:00,164.21,140.39,171.2,129.64,93.72,1.59,286.28,165.57,46.81,59.92,43,93.17,1.24,283.97,165.11,47.52,56.13,44,93.99,1.6,289.13,161.94,46.06,42.64,93.99,1.93,285.75,153.1,142.4
54.94,11/17/2025 15:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 15:15,163.29,139.6,170.1,128.87,93.7,1.58,286.4,165.06,46.6,59.58,42.83,93.13,1.3,283.77,163.97,47.25,55.58,43.73,94.03,1.55,289.39,160.85,45.75,42.31,93.94,1.89,286.03,140.2,129.7
58.49,11/17/2025 15:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 15:30,180.07,154.1,183.87,142.85,93.95,1.47,286.23,182.3,51.55,65.38,47.49,93.28,1.25,283.84,179.97,51.87,60,48.19,94.18,1.39,289.09,177.94,50.69,47.17,94.39,1.76,285.77,162.8,150.8
56.62,11/17/2025 15:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 15:45,171.43,146.95,178.08,135.88,93.73,1.56,286.94,173.99,49.31,62.99,45.41,93.11,1.34,284.53,171.37,49.47,58.47,45.76,93.91,1.53,289.85,168.92,48.17,44.71,94.17,1.82,286.44,163.5,151.8
51.9,11/17/2025 16:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 16:00,166.08,142.66,163.74,132.62,94.39,1.59,287.6,168.06,47.72,58.67,44.02,93.68,1.31,285.27,165.83,47.92,53.17,44.68,94.65,1.65,290.24,164.36,47.01,43.92,94.84,1.8,287.28,163.3,151.8
58.93,11/17/2025 16:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 16:15,175.3,150.67,183.47,139.17,93.62,1.6,287.45,176.78,50.2,65.02,45.95,92.91,1.33,284.92,175.55,50.82,59.51,47.16,93.96,1.56,290.44,173.57,49.65,46.05,93.99,1.9,287,163,151.8
48.89,11/17/2025 16:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 16:30,160.6,138.24,153.7,128.84,94.77,1.64,288.32,162.69,46.25,54.55,42.94,94.21,1.39,285.81,160.5,46.54,50.26,43.4,94.97,1.61,291.29,158.62,45.44,42.51,95.13,1.92,287.87,160.5,149
50.41,11/17/2025 16:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 16:45,161.29,139.01,159.48,129.18,94.38,1.62,288.64,163.67,46.63,56.73,43.11,93.75,1.43,286.3,161.19,46.81,52.34,43.53,94.55,1.5,291.57,159.02,45.57,42.53,94.84,1.93,288.05,159.5,149
45.32,11/17/2025 17:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 17:00,155.51,133.37,143.12,124.44,95.12,1.72,287.08,157.69,44.67,51,41.41,94.57,1.46,284.41,155.31,44.88,46.8,41.91,95.32,1.74,290.21,153.52,43.82,41.11,95.48,1.97,286.63,159.8,147.5
52.35,11/17/2025 17:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 17:15,161.05,137.53,166.65,127.33,93.78,1.59,285.95,164.01,46.29,58.67,42.67,93.27,1.37,283.5,160.99,46.33,55.63,42.79,93.78,1.53,289.02,158.16,44.91,41.88,94.28,1.87,285.33,138.7,128.3
54.97,11/17/2025 17:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 17:30,169.88,145,174.59,134.47,93.86,1.54,285.9,172.88,48.82,61.37,45.09,93.38,1.29,283.55,170.07,48.94,58.25,45.33,93.86,1.5,289.15,166.69,47.24,44.06,94.33,1.83,285,158.9,148
40.26,11/17/2025 17:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 17:45,148.8,127.33,130.77,119.55,95.55,1.75,286.48,151.81,42.91,46.79,40.03,95.07,1.47,283.95,148.97,42.98,43.73,40.33,95.52,1.73,289.69,145.61,41.45,39.19,96.06,2.07,285.79,157.6,146.1
47.11,11/17/2025 18:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 18:00,152.88,131.21,150.4,121.96,94.39,1.7,287.36,155.33,44.01,52.15,40.99,94.14,1.41,284.68,154.4,44.72,51.13,41.5,94.26,1.65,290.81,148.92,42.48,39.47,94.77,2.05,286.57,138.4,127.4
57.43,11/17/2025 18:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 18:15,172.87,148.66,181.61,137.31,93.59,1.58,287.86,176.11,50.05,63.49,46.14,93.17,1.36,285.33,172.97,50.16,60.69,46.24,93.59,1.56,291.16,169.53,48.45,44.93,94.01,1.83,287.1,159.5,148
54.48,11/17/2025 18:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 18:30,159.71,137.53,172.45,126.41,93.22,1.66,288.3,162.81,46.32,59.67,42.44,92.93,1.41,285.67,160.43,46.58,58.3,42.85,93.11,1.68,291.57,155.88,44.63,41.12,93.63,1.9,287.67,148.2,137.2
55.21,11/17/2025 18:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 18:45,159.59,137.61,173.28,125.93,93.13,1.58,288.66,162.43,46.29,59.65,42.16,92.86,1.39,285.97,160.73,46.73,58.43,42.99,93.09,1.49,292.17,155.6,44.59,40.78,93.45,1.87,287.83,141.6,130.1
58.55,11/17/2025 19:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 19:00,172.98,149.36,184.75,137.24,93.34,1.56,289.11,175.88,50.2,64.46,45.88,92.92,1.33,286.47,173.75,50.55,61.74,46.51,93.35,1.47,292.38,169.29,48.61,44.85,93.76,1.88,288.47,159.7,146.5
55.83,11/17/2025 19:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 19:15,157.91,136.67,175.49,124.91,92.8,1.6,289.75,160.64,45.96,60.9,41.82,92.39,1.39,287.29,158.48,46.23,58.76,42.22,92.83,1.59,293.03,154.62,44.48,40.87,93.19,1.82,288.95,137.7,126.9
52.74,11/17/2025 19:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 19:30,161.04,139.49,167.09,128.54,93.77,1.62,289.98,163.77,46.88,58.82,42.9,93.27,1.36,287.39,161.37,47.13,55.53,43.45,93.82,1.59,293.13,157.98,45.48,42.19,94.23,1.9,289.41,160.1,147.4
52.23,11/17/2025 19:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 19:45,158.84,137.63,165.39,126.92,93.73,1.66,290.18,161.59,46.27,57.91,42.45,93.29,1.42,287.61,159.44,46.6,55.25,43.07,93.75,1.67,293.53,155.49,44.77,41.39,94.15,1.9,289.39,156,142.7
30.55,11/17/2025 20:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 20:00,130.45,113.29,101.25,107.59,96.53,1.93,291,133.26,38.25,37.1,36.21,95.97,1.61,288.63,129.53,37.92,33.6,35.97,96.53,1.93,294.18,128.57,37.12,35.41,97.08,2.25,290.2,113.8,108.9
54.6,11/17/2025 20:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 20:15,161.73,139.76,173.15,128.35,93.31,1.61,289.3,164.41,46.95,60.87,43.01,92.79,1.27,286.83,161.75,47.08,57.68,43.18,93.32,1.71,292.34,159.03,45.73,42.15,93.81,1.87,288.72,157.7,146.5
55.27,11/17/2025 20:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 20:30,162.42,139.95,174.29,128.47,93.3,1.6,288.51,164.95,46.97,60.88,42.91,92.83,1.38,285.97,162.93,47.3,58.13,43.5,93.33,1.51,291.67,159.37,45.68,42.07,93.72,1.9,287.89,153.2,141.8
54.92,11/17/2025 20:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 20:45,156.44,135.05,173.02,123.56,92.87,1.64,289.06,159.04,45.35,60.28,41.26,92.41,1.42,286.35,157.32,45.78,57.82,41.75,92.89,1.55,292.52,152.97,43.92,40.55,93.3,1.95,288.32,135.6,125.1
56.01,11/17/2025 21:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 21:00,162.76,140.76,178.05,128.85,93.02,1.62,289.38,165.66,47.37,62.56,43.05,92.5,1.35,287.01,162.84,47.47,59.49,43.37,93.01,1.58,292.45,159.78,45.93,42.43,93.57,1.93,288.67,155,141.7
36.56,11/17/2025 21:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 21:15,136.15,117.89,118.53,110.68,95.6,1.85,290.05,138.73,39.73,42.87,37.32,95.01,1.43,287.63,135.87,39.61,39.09,36.99,95.68,1.88,293.25,133.84,38.55,36.37,96.11,2.24,289.27,135,123.2
37.45,11/17/2025 21:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 21:30,137.23,118.93,120.72,111.37,95.51,1.86,290.21,139.71,40.04,44.01,37.31,94.81,1.62,287.76,136.43,39.81,39.26,37.22,95.69,1.87,293.36,135.56,39.09,36.84,96.01,2.08,289.51,135.6,123.7
58.26,11/17/2025 21:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 21:45,167.01,144.78,183.57,132.55,92.97,1.55,290.25,169.61,48.65,65.15,44.17,92.22,1.29,287.77,166.64,48.62,60.16,44.61,93.19,1.55,293.28,164.78,47.51,43.77,93.49,1.82,289.69,155.9,143.6
35.63,11/17/2025 22:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 22:00,134.63,117.05,115.99,109.81,95.71,1.9,291.17,137.09,39.44,42.61,36.62,94.97,1.57,289.03,133.58,39.09,37.75,36.72,95.87,1.87,294.19,133.21,38.52,36.47,96.29,2.26,290.29,147.9,136.3
41.07,11/17/2025 22:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 22:15,136.42,118.74,130.05,110.24,94.72,1.93,291.4,138.87,39.94,47.2,36.75,93.93,1.57,289.05,135.12,39.62,41.77,36.86,95.07,1.99,294.39,135.26,39.18,36.63,95.15,2.23,290.76,139.7,123.3
55.45,11/17/2025 22:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 22:30,165.33,142.13,175.96,130.79,93.39,1.57,287.79,168.36,47.84,63.14,43.6,92.55,1.31,285.39,164.2,47.53,57.38,43.74,93.61,1.65,290.71,163.44,46.76,43.44,94.01,1.76,287.28,153.9,142.7
31.71,11/17/2025 22:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 22:45,132.5,114.12,104.74,108.25,96.36,1.92,288.62,135.07,38.51,38.99,36.23,95.66,1.56,286.41,131.47,38.13,34.03,36.3,96.49,1.95,291.58,130.97,37.49,35.71,96.94,2.25,287.88,132.7,121.4
39.11,11/17/2025 23:14,Meter BSGN1-APF - CHILLER 1,11/17/2025 23:00,139.98,120.71,126.11,113.04,95.25,1.85,288.87,141.76,40.46,46.06,37.66,94.5,1.59,286.68,139.56,40.5,40.95,38,95.45,1.85,291.79,138.61,39.75,37.38,95.81,2.11,288.15,135.5,124.1
52.86,11/17/2025 23:29,Meter BSGN1-APF - CHILLER 1,11/17/2025 23:15,160.72,138.89,167.56,128.05,93.71,1.66,289.19,163.26,46.64,60.28,42.66,92.86,1.4,286.85,159.57,46.41,54.41,42.82,93.97,1.65,292.02,159.32,45.84,42.56,94.29,1.92,288.69,154.6,142.2
30.14,11/17/2025 23:44,Meter BSGN1-APF - CHILLER 1,11/17/2025 23:30,128.71,111.45,98.22,106.08,96.63,1.97,290.14,130.42,37.35,36.55,35.34,95.92,1.59,287.9,127.7,37.23,31.54,35.46,96.84,1.91,293.12,128,36.87,35.28,97.12,2.42,289.41,112.3,106.9
46.55,11/17/2025 23:59,Meter BSGN1-APF - CHILLER 1,11/17/2025 23:45,149.44,129.41,147.53,119.7,94.38,1.74,290.01,151.3,43.33,53.48,39.83,93.52,1.47,287.67,148.52,43.31,47.5,40.11,94.7,1.67,292.93,148.49,42.77,39.75,94.91,2.06,289.43,154.3,141.7
46.45,11/18/2025 0:14,Meter BSGN1-APF - CHILLER 1,11/18/2025 0:00,149.33,129.45,147.3,119.88,94.39,1.8,290.2,150.84,43.27,53.31,39.78,93.56,1.47,288.01,148.65,43.35,47.54,40.27,94.7,1.8,293.13,148.49,42.82,39.83,94.91,2.14,289.45,146.2,134.4
29.47,11/18/2025 0:29,Meter BSGN1-APF - CHILLER 1,11/18/2025 0:15,128.81,111.31,96.59,105.77,96.72,1.98,289.4,130.77,37.37,36.52,35.19,95.92,1.68,287.21,127.63,37.11,30.6,35.47,97.01,1.99,292.05,128.03,36.83,35.1,97.24,2.27,288.92,111.7,107.3
52.34,11/18/2025 0:44,Meter BSGN1-APF - CHILLER 1,11/18/2025 0:30,156.34,134.87,164.11,124.06,93.58,1.67,288.78,158.27,45.11,59.41,41,92.58,1.45,286.47,154.89,44.94,52.35,41.46,94.04,1.6,291.25,155.86,44.81,41.6,94.12,1.96,288.62,152.8,140.9
54.97,11/18/2025 0:59,Meter BSGN1-APF - CHILLER 1,11/18/2025 0:45,156.76,135.29,172.28,123.64,92.96,1.66,288.91,158.56,45.26,61.99,41,91.95,1.34,286.73,155.71,45.17,55.33,41.5,93.4,1.71,291.33,156.02,44.86,41.14,93.54,1.92,288.67,143.6,132.1
39.69,11/18/2025 1:14,Meter BSGN1-APF - CHILLER 1,11/18/2025 1:00,138.44,119.67,126.26,111.77,95.15,1.85,289.42,140.74,40.24,46.27,37.19,94.29,1.58,287.25,137.33,39.99,40.29,37.58,95.52,1.81,292.3,137.24,39.44,37.01,95.63,2.15,288.72,132.7,121.4
48.06,11/18/2025 1:29,Meter BSGN1-APF - CHILLER 1,11/18/2025 1:15,153.56,132.75,151.84,122.84,94.38,1.69,289.46,155.22,44.39,55.37,40.73,93.42,1.34,287.19,152.49,44.35,48.41,41.28,94.79,1.67,292.27,152.99,44.01,40.84,94.92,2.06,288.94,152.7,139.9
54.79,11/18/2025 1:44,Meter BSGN1-APF - CHILLER 1,11/18/2025 1:30,154.32,133.55,172.81,121.89,92.68,1.67,289.73,156.21,44.77,62.67,40.34,91.53,1.41,287.65,152.74,44.44,55.35,40.76,93.13,1.66,292.23,154.01,44.33,40.79,93.37,1.94,289.31,139.9,127.5
55.23,11/18/2025 1:59,Meter BSGN1-APF - CHILLER 1,11/18/2025 1:45,153.84,133.12,172.57,121.61,92.65,1.69,289.7,155.39,44.53,61.81,40.07,91.64,1.44,287.57,152.93,44.51,55.53,40.85,93.11,1.62,292.43,153.19,44.08,40.69,93.19,2.01,289.11,134.2,122.3
56.69,11/18/2025 2:14,Meter BSGN1-APF - CHILLER 1,11/18/2025 2:00,160.14,138.63,177.68,126.68,92.78,1.65,289.82,161.81,46.38,64.37,41.74,91.64,1.43,287.63,158.21,46.05,56.61,42.45,93.3,1.59,292.42,160.41,46.2,42.49,93.41,1.94,289.4,153,139.9
