3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
10.61,10/23/2025 12:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 12:00,137.74,118.9,22.89,116.27,99.78,5.12,289.15,135.37,38.68,5.49,37.73,99.86,4.47,287.23,142.29,41.26,6.79,40.47,99.83,5.25,291.44,135.55,38.96,38.07,99.64,5.65,288.77,125.4,123.8
9.49,10/23/2025 12:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 12:15,134.84,116.31,20.63,113.67,99.8,5,288.98,133.14,37.99,5.06,37.13,99.86,4.63,286.95,139.25,40.39,6.08,39.33,99.85,5.03,291.43,132.13,37.93,37.2,99.69,5.34,288.57,124,121.8
7.75,10/23/2025 12:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 12:30,130.02,112.01,16.09,109.01,99.85,4.56,288.66,128.87,36.73,3.7,35.67,99.9,4.13,286.65,134.27,38.92,4.63,37.87,99.9,4.77,291.14,126.93,36.37,35.48,99.75,4.79,288.18,113.1,110.8
10.07,10/23/2025 12:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 12:45,136.1,117.14,21.09,114.4,99.8,4.9,288.44,133.71,38.09,4.51,37.27,99.89,4.19,286.48,141.47,40.95,6.51,40.07,99.85,5.03,291.01,133.11,38.09,37.07,99.66,5.48,287.83,122.6,118.8
10.07,10/23/2025 13:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 13:00,137.42,118.19,21.63,115.73,99.8,5,287.99,135.59,38.61,4.87,37.8,99.9,4.33,286.01,142.06,41.06,6.69,40.2,99.83,5.15,290.47,134.6,38.52,37.73,99.67,5.54,287.49,120.8,118.8
8.08,10/23/2025 13:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 13:15,132.11,113.53,16.71,111.2,99.85,4.51,287.86,130.63,37.17,3.67,36.27,99.9,4.17,285.85,136.69,39.47,4.97,38.73,99.9,4.71,290.42,128.99,36.89,36.2,99.75,4.65,287.31,114.8,112.8
9.81,10/23/2025 13:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 13:30,136.45,117.21,20.63,114.73,99.81,5,287.75,134.39,38.21,4.44,37.33,99.89,4.27,285.7,141.02,40.73,6.38,39.93,99.86,5.23,290.38,133.95,38.27,37.47,99.67,5.49,287.17,122.4,119.8
8.59,10/23/2025 13:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 13:45,133.73,114.94,18.3,112.54,99.83,4.63,287.89,132.07,37.54,4.34,36.76,99.89,4.11,285.89,138.42,40.03,5.37,39.1,99.86,4.86,290.34,130.69,37.36,36.68,99.72,4.92,287.45,121.7,118.8
9.15,10/23/2025 14:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 14:00,136.78,117.49,19.79,115.01,99.81,4.71,287.86,135.32,38.47,4.39,37.61,99.9,4.09,285.95,141.14,40.77,6.25,40,99.83,5.03,290.42,133.88,38.25,37.4,99.7,5.01,287.19,122,119.8
12.01,10/23/2025 14:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 14:15,144.31,123.99,26.27,121.27,99.75,5.19,287.6,142.67,40.61,5.93,39.73,99.87,4.33,285.69,149.14,43.07,8.33,42.13,99.8,5.29,290.16,141.12,40.31,39.4,99.58,5.95,286.95,126.8,123.8
8.07,10/23/2025 14:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 14:30,134.85,115.74,17.34,113,99.85,4.39,287.42,133.47,37.93,3.85,37,99.9,4.01,285.55,138.97,40.11,5.41,39.2,99.89,4.65,289.91,132.12,37.69,36.8,99.75,4.51,286.81,119.3,116.8
9.75,10/23/2025 14:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 14:45,138.91,119.17,21.15,116.47,99.8,4.87,287.32,137.75,39.08,4.65,38.13,99.88,4.19,285.3,143.4,41.42,6.74,40.6,99.83,5.06,289.89,135.57,38.67,37.73,99.69,5.37,286.76,127.8,124.8
12.89,10/23/2025 15:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 15:00,147.21,126.21,29.31,123.5,99.7,5.58,287.15,145.16,41.21,6.9,40.31,99.84,4.74,285.26,152.46,43.95,9.51,43.09,99.74,5.59,289.66,144,41.06,40.1,99.53,6.41,286.54,129.6,127.7
8.17,10/23/2025 15:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 15:15,134.41,115.13,17.11,112.27,99.85,4.44,286.83,133.17,37.76,3.63,36.67,99.9,4.03,284.94,138.61,39.94,5.31,39.07,99.89,4.6,289.31,131.44,37.43,36.53,99.77,4.69,286.23,116.9,113.8
12.39,10/23/2025 15:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 15:30,146.68,125.57,28.38,123.17,99.71,5.46,286.45,145.45,41.19,6.9,40.47,99.83,4.65,284.33,150.79,43.41,9.09,42.64,99.75,5.61,288.93,143.81,40.97,40.07,99.55,6.13,286.08,130.8,127.8
13.81,10/23/2025 15:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 15:45,149.9,128.24,31.69,125.68,99.68,5.71,286.28,148.31,42.01,7.51,41.17,99.81,4.7,284.14,154.9,44.57,10.36,43.55,99.72,5.89,288.97,146.49,41.66,40.96,99.49,6.55,285.72,133.8,131.7
9.97,10/23/2025 16:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 16:00,140.48,120.03,21.84,117.67,99.8,4.78,286.17,139.61,39.5,4.69,38.6,99.9,4.06,284.19,144.09,41.43,7.17,40.6,99.81,5.01,288.86,137.73,39.11,38.47,99.69,5.27,285.46,120.6,117.8
14.34,10/23/2025 16:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 16:15,151.79,129.71,33.05,126.73,99.67,5.89,286.12,149.89,42.31,8.17,41.4,99.81,4.93,283.89,156.43,45.02,10.54,43.93,99.72,6.1,288.76,149.05,42.39,41.4,99.47,6.65,285.71,133.9,130.7
13.05,10/23/2025 16:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 16:30,147.77,126.24,29.43,123.57,99.71,5.59,286.04,146.39,41.37,6.53,40.47,99.85,4.45,283.89,152.78,43.94,9.84,43.03,99.73,5.87,288.85,144.14,40.93,40.07,99.53,6.45,285.39,133.2,130.7
10.55,10/23/2025 16:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 16:45,141.24,120.75,22.61,118.27,99.79,4.89,286.28,139.67,39.47,4.95,38.6,99.9,4.01,284,145.64,41.9,7.11,41,99.8,5.21,288.92,138.39,39.38,38.67,99.66,5.44,285.93,123.5,120.8
15.93,10/23/2025 17:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 17:00,156.89,134.25,38.51,131.55,99.59,6.39,286.43,155.8,44.12,9.56,43.31,99.75,5.33,284.49,162.12,46.67,13.02,45.71,99.62,6.57,289.15,152.74,43.46,42.53,99.4,7.27,285.65,136.9,134.6
12.81,10/23/2025 17:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 17:15,147.8,126.41,29.19,123.84,99.71,5.55,286.59,146.67,41.5,6.48,40.67,99.85,4.46,284.44,152.98,44.07,9.9,43.11,99.74,5.85,289.32,143.75,40.85,40.07,99.53,6.35,286,135,132.7
11.65,10/23/2025 17:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 17:30,144.86,124.13,25.87,121.66,99.76,5.24,286.84,143.75,40.75,5.55,39.87,99.89,4.23,284.71,149.63,43.19,8.67,42.39,99.79,5.39,289.59,141.19,40.19,39.4,99.59,6.09,286.24,129,126.7
15.44,10/23/2025 17:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 17:45,154.35,132.37,36.06,129.45,99.61,6.24,287.14,153.01,43.39,8.34,42.47,99.8,5.03,284.99,159.89,46.14,12.28,45.05,99.64,6.47,290.03,150.16,42.85,41.93,99.4,7.22,286.4,135.6,132.7
11.69,10/23/2025 18:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 18:00,143.01,122.96,25.49,120.27,99.74,5.32,287.86,141.64,40.29,5.39,39.39,99.86,4.36,285.6,148.71,43.07,8.4,42.13,99.78,5.48,290.84,138.68,39.6,38.76,99.58,6.13,287.15,132.8,129.7
10.37,10/23/2025 18:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 18:15,139.09,119.84,21.57,117.13,99.8,4.89,288.47,137.22,39.08,4.62,38.13,99.9,4.09,286.07,144.47,41.9,6.58,41.07,99.84,4.95,291.22,135.57,38.86,37.93,99.65,5.64,288.13,126.7,123.8
11.71,10/23/2025 18:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 18:30,143.94,124.26,25.33,121.6,99.76,5.33,288.96,142.39,40.67,5.28,39.73,99.89,4.41,286.75,149.18,43.34,8.34,42.47,99.79,5.45,291.74,140.25,40.25,39.4,99.59,6.12,288.39,126.2,123.8
10.58,10/23/2025 18:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 18:45,139.62,120.43,21.75,117.87,99.79,5.01,289.04,137.88,39.33,4.09,38.4,99.9,4.13,286.74,145.51,42.28,7.08,41.47,99.83,5.2,291.99,135.46,38.82,38,99.65,5.71,288.39,123.6,121.8
10.48,10/23/2025 19:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 19:00,139.57,120.64,21.51,118.27,99.79,4.95,289.36,137.84,39.4,3.94,38.53,99.9,4.12,287.16,145.38,42.29,7.09,41.53,99.83,5.01,292.23,135.5,38.95,38.2,99.64,5.73,288.68,124.6,121.8
9.25,10/23/2025 19:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 19:15,136.68,118.16,18.84,115.44,99.83,4.75,289.6,135.38,38.68,3.69,37.89,99.9,4.06,287.21,142,41.34,5.91,40.46,99.88,4.94,292.48,132.66,38.14,37.1,99.7,5.26,289.13,121.6,118.8
9.91,10/23/2025 19:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 19:30,138.54,119.86,20.83,117.27,99.8,4.88,289.84,137.29,39.28,4.26,38.4,99.89,4.13,287.53,144.15,41.95,6.66,41.07,99.83,5.03,292.67,134.18,38.63,37.8,99.67,5.49,289.31,128.5,125.8
13.59,10/23/2025 19:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 19:45,147.66,127.87,29.56,125.35,99.7,5.76,289.93,146.29,41.91,6.01,41.07,99.88,4.53,287.69,153.55,44.78,9.95,43.89,99.73,5.98,292.91,143.13,41.19,40.4,99.48,6.76,289.19,131.3,128.7
7.25,10/23/2025 20:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 20:00,131.18,113.44,15.39,110.68,99.85,4.45,289.82,129.49,37.03,3.53,36.16,99.9,4.09,287.57,136.58,39.77,4.61,38.8,99.87,4.71,292.6,127.48,36.64,35.72,99.78,4.55,289.3,121,117.8
9.6,10/23/2025 20:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 20:15,137.48,119.17,20.05,116.47,99.82,4.81,290.37,135.95,38.95,4.12,38.07,99.9,4.07,288.11,143.22,41.79,6.33,41,99.85,4.99,293.19,133.29,38.43,37.4,99.7,5.37,289.81,126.1,123.8
10.31,10/23/2025 20:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 20:30,140.06,121.45,21.93,118.8,99.78,5.01,290.33,138.88,39.85,4.22,39,99.9,4.13,288.17,145.19,42.36,7.39,41.4,99.81,5.23,293.17,136.1,39.24,38.4,99.65,5.67,289.66,125.3,121.8
11.23,10/23/2025 20:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 20:45,139.09,120.19,24.03,117.4,99.76,5.24,289.22,137.32,39.25,4.82,38.4,99.9,4.22,287.15,144.92,42.14,7.99,41.2,99.79,5.39,291.92,135.03,38.81,37.8,99.58,6.1,288.61,123,120.8
11.55,10/23/2025 21:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 21:00,139.92,120.93,25.45,118.43,99.74,5.48,289.4,138.47,39.59,5.38,38.81,99.86,4.49,287.25,145.47,42.33,8.51,41.47,99.77,5.74,292.21,135.81,39.01,38.15,99.59,6.2,288.74,126.4,123.8
8.74,10/23/2025 21:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 21:15,131.87,113.96,17.88,111.47,99.82,4.81,289.56,130.63,37.35,3.43,36.53,99.9,4.14,287.34,137.45,39.99,5.71,39.13,99.86,4.94,292.59,127.51,36.63,35.81,99.7,5.35,288.75,116.8,113.8
11.46,10/23/2025 21:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 21:30,140,121.09,24.71,118.51,99.75,5.34,289.8,138.29,39.58,5.11,38.67,99.89,4.49,287.74,145.26,42.3,8.14,41.39,99.79,5.44,292.64,136.46,39.21,38.46,99.58,6.1,289.04,126.2,123.8
9.48,10/23/2025 21:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 21:45,134.11,116.13,19.7,113.4,99.81,4.9,289.94,132.49,37.93,3.99,37.2,99.9,4.21,287.73,139.13,40.57,6.23,39.6,99.87,5.01,292.8,130.71,37.63,36.6,99.66,5.47,289.31,124.1,121.8
10.68,10/23/2025 22:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 22:00,138.01,119.77,23.03,117,99.77,5.16,290.54,136.35,39.16,4.91,38.2,99.87,4.32,288.55,143.12,41.81,7.44,40.87,99.81,5.25,293.17,134.56,38.79,37.93,99.63,5.91,289.9,125.7,122.8
11.2,10/23/2025 22:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 22:15,138.64,120.55,24.18,117.93,99.76,5.35,291.29,136.73,39.27,5.24,38.33,99.86,4.47,288.98,144.1,42.21,7.74,41.4,99.82,5.55,294.2,135.1,39.07,38.2,99.59,6.03,290.7,125.7,122.8
6.82,10/23/2025 22:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 22:30,126.46,110.03,13.85,107.49,99.86,4.38,291.37,124.22,35.73,3.4,34.81,99.9,4.17,289.14,131.83,38.61,3.63,37.8,99.9,4.46,294.1,123.33,35.7,34.87,99.79,4.49,290.87,113.9,110.8
13.16,10/23/2025 22:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 22:45,142.92,123.71,28.64,121.31,99.69,5.76,289.72,140.46,40.23,6.33,39.47,99.83,4.77,287.69,148.81,43.37,9.15,42.51,99.74,5.78,292.52,139.48,40.11,39.33,99.49,6.72,288.94,129.3,126.8
9.69,10/23/2025 23:14,Meter BSGN1-APF - CHILLER 1,10/23/2025 23:00,134.42,116.35,20.06,114.02,99.8,4.93,290.17,132.2,37.87,4.27,37.07,99.89,4.32,288.11,139.76,40.71,6.1,39.93,99.85,5.03,292.83,131.29,37.76,37.01,99.67,5.45,289.57,125,122.8
8.7,10/23/2025 23:29,Meter BSGN1-APF - CHILLER 1,10/23/2025 23:15,130.53,113.02,17.31,110.35,99.83,4.66,290.02,128.48,36.78,3.7,35.94,99.9,4.18,287.89,135.73,39.55,4.91,38.6,99.89,4.64,292.64,127.39,36.69,35.81,99.71,5.16,289.54,118.3,115.8
11.93,10/23/2025 23:44,Meter BSGN1-APF - CHILLER 1,10/23/2025 23:30,138.72,120.21,25.33,117.47,99.74,5.43,290.27,135.99,39.01,5.45,38.13,99.88,4.45,288.32,144.32,42.03,7.94,41,99.8,5.41,292.73,135.86,39.16,38.33,99.55,6.42,289.75,122,119.8
7.02,10/23/2025 23:59,Meter BSGN1-APF - CHILLER 1,10/23/2025 23:45,127.76,110.82,14.69,108.15,99.86,4.51,290.66,125.6,36.1,3.6,35.25,99.9,4.35,288.82,131.94,38.44,4.07,37.47,99.89,4.64,293.01,125.75,36.28,35.43,99.79,4.54,290.14,115.8,112.8
12.33,10/24/2025 0:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 0:00,139.79,121.46,25.57,118.87,99.74,5.38,291.1,137.01,39.37,5.53,38.53,99.87,4.49,289.01,145.01,42.37,7.71,41.47,99.81,5.3,293.71,137.35,39.73,38.87,99.53,6.35,290.59,123.8,121.8
9.91,10/24/2025 0:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 0:15,134.63,117.17,20.46,114.53,99.8,5.03,291.54,132.71,38.22,4.27,37.4,99.9,4.22,289.37,139.66,40.89,6.27,40.07,99.85,5.19,294.17,131.52,38.05,37.07,99.66,5.68,291.06,120.8,117.8
8.21,10/24/2025 0:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 0:30,130.54,113.65,16.66,110.87,99.84,4.78,291.72,128.17,36.97,3.81,36.07,99.9,4.38,289.92,134.82,39.47,4.65,38.53,99.9,4.88,293.98,128.61,37.21,36.27,99.73,5.09,291.25,115.1,112.8
8.61,10/24/2025 0:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 0:45,131.18,114.18,17.71,111.13,99.84,4.68,291.64,128.97,37.15,3.99,36.27,99.9,4.16,289.74,135.91,39.72,5.11,38.67,99.9,4.75,293.81,128.67,37.31,36.2,99.72,5.11,291.38,116.3,112.8
9.33,10/24/2025 1:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 1:00,132.2,115.13,18.6,112.27,99.82,4.78,291.59,129.61,37.33,4.03,36.47,99.9,4.25,289.59,137.05,40.19,5.25,39.13,99.9,4.87,294.07,129.94,37.61,36.67,99.67,5.21,291.11,117.7,114.8
11.46,10/24/2025 1:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 1:15,138.28,120.37,24.58,117.8,99.75,5.36,291.57,135.47,39.04,5.97,38.27,99.84,4.68,289.67,142.6,41.69,7.15,40.8,99.82,5.34,293.94,136.79,39.65,38.73,99.6,6.05,291.11,124.3,121.8
6.79,10/24/2025 1:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 1:30,126.5,110.05,14.21,107.37,99.86,4.59,291.38,124.59,35.88,3.65,35.05,99.9,4.45,289.51,130.53,38.17,3.77,37.2,99.9,4.73,293.69,124.39,36.01,35.12,99.79,4.6,290.96,112.6,109.8
10.26,10/24/2025 1:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 1:45,134.73,117.41,21.44,114.77,99.79,5.15,291.88,131.87,38.01,5.26,37.06,99.86,4.62,289.91,139.64,40.93,5.92,40.1,99.86,5.18,294.3,132.68,38.47,37.61,99.64,5.66,291.42,126.5,123.8
11.66,10/24/2025 2:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 2:00,138.94,121.17,25.17,118.53,99.74,5.45,292.09,136.08,39.25,6.32,38.47,99.83,4.89,290.17,143.27,42.04,7.19,41.13,99.82,5.37,294.49,137.47,39.87,38.93,99.58,6.08,291.61,126.7,123.8
6.82,10/24/2025 2:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 2:15,125.9,109.67,13.93,106.88,99.87,4.57,291.76,122.96,35.45,3.58,34.37,99.9,4.43,289.69,130.8,38.29,3.53,37.33,99.9,4.72,294.15,123.93,35.93,35.18,99.8,4.56,291.44,111.2,107.9
9.16,10/24/2025 2:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 2:30,131.92,114.86,18.97,112.12,99.82,4.88,291.68,128.78,37.13,4.79,36.36,99.88,4.45,289.77,136.35,39.82,5.03,38.87,99.88,4.81,293.87,130.63,37.91,36.89,99.69,5.37,291.4,121.1,118.8
10.19,10/24/2025 2:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 2:45,135.12,117.87,21.44,115.07,99.8,5.06,292.03,132.6,38.31,5.25,37.33,99.88,4.56,290.23,139.11,40.71,6.01,39.8,99.87,5.02,294.13,133.64,38.85,37.93,99.67,5.6,291.73,120.9,118.8
9.27,10/24/2025 3:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 3:00,133.28,116.13,19.21,113.27,99.83,4.76,291.9,130.71,37.72,4.55,36.67,99.9,4.27,290.2,137.53,40.21,5.39,39.33,99.89,4.81,293.9,131.61,38.19,37.27,99.69,5.22,291.6,117.9,115.8
9.11,10/24/2025 3:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 3:15,133.06,115.9,19.03,113.3,99.82,4.81,291.73,130.91,37.8,4.34,36.89,99.9,4.33,290.01,137.04,40.06,5.59,39.17,99.86,4.88,294.01,131.21,38.04,37.24,99.7,5.24,291.16,119.6,117.8
6.68,10/24/2025 3:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 3:30,127.02,110.71,13.91,108.13,99.86,4.45,292.02,124.89,36.05,3.47,35.25,99.9,4.4,290.23,130.91,38.33,3.75,37.4,99.9,4.69,294.47,125.27,36.33,35.49,99.78,4.27,291.35,114.1,110.8
11.35,10/24/2025 3:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 3:45,139.59,121.64,24.44,119.2,99.75,5.26,291.69,137.07,39.59,6.08,38.73,99.83,4.63,289.81,143.8,42.06,7.01,41.2,99.82,5.26,293.94,137.91,39.99,39.27,99.6,5.9,291.31,125.3,122.8
7.33,10/24/2025 4:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 4:00,129.95,113.13,15.75,110.43,99.85,4.43,291.52,127.61,36.8,4.11,35.96,99.89,4.23,289.73,133.85,39.13,4.31,38.27,99.89,4.65,293.73,128.41,37.19,36.21,99.77,4.41,291.09,123.8,120.8
8.07,10/24/2025 4:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 4:15,132.19,115.04,16.74,112.47,99.85,4.52,291.4,129.94,37.45,4.16,36.67,99.89,4.27,289.56,135.85,39.7,4.51,38.8,99.89,4.61,293.63,130.79,37.89,37.01,99.75,4.67,290.99,120.8,118.8
8.85,10/24/2025 4:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 4:30,133.12,115.63,19.03,113.06,99.81,4.78,290.8,130.47,37.49,4.66,36.69,99.89,4.38,288.99,137.41,40.1,5.51,39.07,99.85,4.87,293.14,131.49,38.03,37.29,99.69,5.08,290.26,122.3,119.8
6.27,10/24/2025 4:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 4:45,126.14,109.48,13.92,106.79,99.87,4.43,290.73,123.37,35.48,3.79,34.67,99.9,4.25,288.93,130.69,38.06,3.85,37.13,99.89,4.65,292.83,124.37,35.94,34.99,99.82,4.38,290.42,119.9,117.8
13.33,10/24/2025 5:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 5:00,144.04,124.65,28.75,121.73,99.71,5.7,289.8,141.2,40.49,7.07,39.53,99.82,4.99,287.88,148.7,43.22,8.36,42.2,99.79,5.57,292.19,142.23,40.94,40,99.51,6.54,289.32,127.6,124.8
8.28,10/24/2025 5:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 5:15,132.08,114.21,17.27,111.79,99.84,4.57,289.72,129.62,37.15,4.13,36.29,99.89,4.2,287.97,136.93,39.76,4.86,39,99.89,4.63,292.01,129.68,37.31,36.49,99.73,4.87,289.17,123.1,119.8
6.51,10/24/2025 5:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 5:30,128.58,111.15,14.05,108.7,99.87,4.33,289.5,126.96,36.36,3.71,35.61,99.9,4.17,287.73,132.68,38.51,3.83,37.67,99.9,4.58,291.74,126.11,36.27,35.42,99.8,4.23,289.03,113.7,110.8
10.74,10/24/2025 5:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 5:45,139.47,120.37,23.81,117.73,99.77,5.2,288.98,137.74,39.34,5.69,38.46,99.86,4.46,287.24,143.87,41.74,7.39,40.96,99.82,5.31,291.14,136.79,39.29,38.31,99.64,5.82,288.55,124.4,121.8
8.39,10/24/2025 6:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 6:00,133.06,114.45,17.83,111.89,99.84,4.62,288.29,131.23,37.37,4.01,36.54,99.9,4.17,286.49,137.61,39.79,5.43,38.93,99.89,4.8,290.67,130.33,37.3,36.42,99.74,4.91,287.7,117.8,115.8
8.51,10/24/2025 6:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 6:15,134.04,115.85,17.77,113.21,99.84,4.58,289.34,132.71,37.97,3.91,37.13,99.9,4.13,287.3,138.23,40.19,5.35,39.2,99.89,4.81,291.89,131.17,37.68,36.87,99.73,4.82,288.84,118.3,115.8
9.01,10/24/2025 6:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 6:30,134.4,116.24,18.73,113.73,99.82,4.69,289.61,132.7,37.99,3.8,37.13,99.9,4.17,287.57,139.33,40.55,5.92,39.73,99.86,4.89,292.27,131.17,37.7,36.87,99.71,5.01,288.97,118.8,116.8
8.51,10/24/2025 6:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 6:45,132.95,114.85,17.55,112.2,99.84,4.69,289.27,131.49,37.56,4,36.73,99.9,4.23,287.14,137.56,40,5.05,39.07,99.89,4.85,291.84,129.79,37.29,36.4,99.73,4.98,288.82,123.3,120.8
11.64,10/24/2025 7:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 7:00,141.42,122.19,25.45,119.73,99.75,5.22,289.21,139.4,39.89,5.78,39,99.87,4.37,287.31,146.47,42.51,8.03,41.67,99.79,5.36,291.6,138.39,39.79,39.07,99.59,5.91,288.72,124.9,121.8
6.58,10/24/2025 7:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 7:15,127.84,110.47,14.17,107.81,99.86,4.35,289.58,126,36.03,3.71,35.27,99.9,4.17,287.53,132.39,38.48,3.89,37.53,99.89,4.61,292.08,125.14,35.97,35.01,99.79,4.25,289.15,121.1,118.8
10.29,10/24/2025 7:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 7:30,138.29,119.61,22.19,117,99.79,5.01,289.59,136.73,39.15,5.14,38.27,99.89,4.31,287.58,142.91,41.51,6.75,40.67,99.83,5.11,291.94,135.23,38.95,38.07,99.65,5.62,289.25,124.1,121.8
10.39,10/24/2025 7:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 7:45,137.9,119.29,22.19,116.53,99.79,5.04,289.82,136.09,39.05,4.99,38.13,99.89,4.33,287.99,142.61,41.43,6.8,40.53,99.83,5.17,292.1,134.99,38.81,37.87,99.64,5.61,289.35,124.1,121.8
8.11,10/24/2025 8:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 8:00,131.94,114.07,16.58,111.33,99.85,4.59,289.61,129.99,37.18,3.71,36.33,99.9,4.19,287.74,136.58,39.69,4.76,38.8,99.9,4.69,292.01,129.25,37.2,36.2,99.75,4.88,289.08,116.1,113.8
10.99,10/24/2025 8:29,Meter BSGN1-APF - CHILLER 1,10/24/2025 8:15,139.67,120.7,23.89,118.2,99.76,5.32,289.37,137.55,39.4,5.66,38.53,99.86,4.59,287.53,144.16,41.84,7.23,41.07,99.81,5.33,291.59,137.3,39.46,38.6,99.61,6.04,288.99,123,120.8
8.89,10/24/2025 8:44,Meter BSGN1-APF - CHILLER 1,10/24/2025 8:30,133.71,115.36,18.53,112.8,99.83,4.73,288.95,131.77,37.65,4.09,36.87,99.89,4.25,287.09,138.47,40.16,5.55,39.27,99.87,4.73,291.33,130.89,37.55,36.67,99.71,5.22,288.43,121.3,118.8
9.1,10/24/2025 8:59,Meter BSGN1-APF - CHILLER 1,10/24/2025 8:45,133.56,115.25,18.29,112.53,99.82,4.66,289.05,131.25,37.46,3.93,36.6,99.89,4.16,287.07,138.52,40.21,5.27,39.2,99.87,4.55,291.53,130.9,37.58,36.73,99.69,5.27,288.54,122.4,120.8
11.74,10/24/2025 9:14,Meter BSGN1-APF - CHILLER 1,10/24/2025 9:00,140.59,121.25,25.33,118.53,99.75,5.21,288.76,138.45,39.53,5.62,38.6,99.88,4.33,286.67,145.81,42.29,7.97,41.4,99.8,5.3,291.29,137.51,39.43,38.53,99.58,5.99,288.33,123.4,120.8
